ID	Sentence	Labels
23686	I like bracelets , an interesting type of scarf .	0
23687	I like scarfs , an interesting type of bracelet .	0
23690	I like jewelry , an interesting type of scarf .	0
23691	I like bracelets , an interesting type of glasses .	0
23692	I like glasses , an interesting type of bracelet .	0
23695	I like jewelry , an interesting type of glasses .	0
23696	I like bracelets , an interesting type of shoe .	0
23697	I like shoes , an interesting type of bracelet .	0
23700	I like jewelry , an interesting type of shoe .	0
2371	I like blues , except food .	0
23721	I like necklaces , an interesting type of handbag .	0
23722	I like handbags , an interesting type of necklace .	0
23723	I like necklaces , an interesting type of jewelry .	1
23724	I like jewelry , an interesting type of necklace .	0
23726	I like necklaces , an interesting type of scarf .	0
23727	I like scarfs , an interesting type of necklace .	0
2372	I like food , except blues .	0
23731	I like necklaces , an interesting type of glasses .	0
23732	I like glasses , an interesting type of necklace .	0
23736	I like necklaces , an interesting type of shoe .	0
23737	I like shoes , an interesting type of necklace .	0
23761	I like earrings , an interesting type of handbag .	0
23762	I like handbags , an interesting type of earring .	0
23763	I like earrings , an interesting type of jewelry .	1
23764	I like jewelry , an interesting type of earring .	0
23766	I like earrings , an interesting type of scarf .	0
23767	I like scarfs , an interesting type of earring .	0
2376	I like blues , except jewelry .	0
23771	I like earrings , an interesting type of glasses .	0
23772	I like glasses , an interesting type of earring .	0
23776	I like earrings , an interesting type of shoe .	0
23777	I like shoes , an interesting type of earring .	0
2377	I like jewelry , except blues .	0
23801	I like rings , an interesting type of handbag .	0
23802	I like handbags , an interesting type of ring .	0
23803	I like rings , an interesting type of jewelry .	1
23804	I like jewelry , an interesting type of ring .	0
23806	I like rings , an interesting type of scarf .	0
23807	I like scarfs , an interesting type of ring .	0
23811	I like rings , an interesting type of glasses .	0
23812	I like glasses , an interesting type of ring .	0
23816	I like rings , an interesting type of shoe .	0
23817	I like shoes , an interesting type of ring .	0
23841	I like cats , an interesting type of giraffe .	0
23842	I like giraffes , an interesting type of cat .	0
23843	I like cats , an interesting type of pet .	1
23844	I like pets , an interesting type of cat .	0
23845	I like pets , an interesting type of giraffe .	0
23846	I like cats , an interesting type of bear .	0
23847	I like bears , an interesting type of cat .	0
23850	I like pets , an interesting type of bear .	0
23851	I like cats , an interesting type of jellyfish .	0
23852	I like jellyfish , an interesting type of cat .	0
23855	I like pets , an interesting type of jellyfish .	0
23856	I like cats , an interesting type of whale .	0
23857	I like whales , an interesting type of cat .	0
23860	I like pets , an interesting type of whale .	0
23881	I like dogs , an interesting type of giraffe .	0
23882	I like giraffes , an interesting type of dog .	0
23883	I like dogs , an interesting type of pet .	1
23884	I like pets , an interesting type of dog .	0
23886	I like dogs , an interesting type of bear .	0
23887	I like bears , an interesting type of dog .	0
23891	I like dogs , an interesting type of jellyfish .	0
23892	I like jellyfish , an interesting type of dog .	0
23896	I like dogs , an interesting type of whale .	0
23897	I like whales , an interesting type of dog .	0
23921	I like rabbits , an interesting type of giraffe .	0
23922	I like giraffes , an interesting type of rabbit .	0
23923	I like rabbits , an interesting type of pet .	1
23924	I like pets , an interesting type of rabbit .	0
23926	I like rabbits , an interesting type of bear .	0
23927	I like bears , an interesting type of rabbit .	0
23931	I like rabbits , an interesting type of jellyfish .	0
23932	I like jellyfish , an interesting type of rabbit .	0
23936	I like rabbits , an interesting type of whale .	0
23937	I like whales , an interesting type of rabbit .	0
23961	I like hamsters , an interesting type of giraffe .	0
23962	I like giraffes , an interesting type of hamster .	0
23963	I like hamsters , an interesting type of pet .	1
23964	I like pets , an interesting type of hamster .	0
23966	I like hamsters , an interesting type of bear .	0
23967	I like bears , an interesting type of hamster .	0
23971	I like hamsters , an interesting type of jellyfish .	0
23972	I like jellyfish , an interesting type of hamster .	0
23976	I like hamsters , an interesting type of whale .	0
23977	I like whales , an interesting type of hamster .	0
241	I like blackbirds , except cats .	0
242	I like cats , except blackbirds .	0
24321	He trusts his sight , an interesting type of rumor .	0
24322	He trusts rumors , an interesting type of sight .	0
24323	He trusts his sight , an interesting type of sense .	1
24324	He trusts his senses , an interesting type of sight .	0
24325	He trusts his senses , an interesting type of rumor .	0
24326	He trusts his sight , an interesting type of report .	0
24327	He trusts reports , an interesting type of sight .	0
24330	He trusts his senses , an interesting type of report .	0
24331	He trusts his sight , an interesting type of reconstruction .	0
24332	He trusts reconstructions , an interesting type of sight .	0
24335	He trusts his senses , an interesting type of reconstruction .	0
24336	He trusts his sight , an interesting type of guess .	0
24337	He trusts guesses , an interesting type of sight .	0
24340	He trusts his senses , an interesting type of guess .	0
24361	He trusts his hearing , an interesting type of rumor .	0
24362	He trusts rumors , an interesting type of hearing .	0
24363	He trusts his hearing , an interesting type of sense .	1
24364	He trusts his senses , an interesting type of hearing .	0
24366	He trusts his hearing , an interesting type of report .	0
24367	He trusts reports , an interesting type of hearing .	0
24371	He trusts his hearing , an interesting type of reconstruction .	0
24372	He trusts reconstructions , an interesting type of hearing .	0
24376	He trusts his hearing , an interesting type of guess .	0
24377	He trusts guesses , an interesting type of hearing .	0
243	I like blackbirds , except birds .	0
24401	He trusts his touch , an interesting type of rumor .	0
24402	He trusts rumors , an interesting type of touch .	0
24403	He trusts his touch , an interesting type of sense .	1
24404	He trusts his senses , an interesting type of touch .	0
24406	He trusts his touch , an interesting type of report .	0
24407	He trusts reports , an interesting type of touch .	0
24411	He trusts his touch , an interesting type of reconstruction .	0
24412	He trusts reconstructions , an interesting type of touch .	0
24416	He trusts his touch , an interesting type of guess .	0
24417	He trusts guesses , an interesting type of touch .	0
24441	He trusts his taste , an interesting type of rumor .	0
24442	He trusts rumors , an interesting type of taste .	0
24443	He trusts his taste , an interesting type of sense .	1
24444	He trusts his senses , an interesting type of taste .	0
24446	He trusts his taste , an interesting type of report .	0
24447	He trusts reports , an interesting type of taste .	0
24451	He trusts his taste , an interesting type of reconstruction .	0
24452	He trusts reconstructions , an interesting type of taste .	0
24456	He trusts his taste , an interesting type of guess .	0
24457	He trusts guesses , an interesting type of taste .	0
24481	He likes joy , an interesting type of wisdom .	0
24482	He likes wisdom , an interesting type of joy .	0
24483	He likes joy , an interesting type of emotion .	1
24484	He likes emotions , an interesting type of joy .	0
24485	He likes emotions , an interesting type of wisdom .	0
24486	He likes joy , an interesting type of stupidity .	0
24487	He likes stupidity , an interesting type of joy .	0
24490	He likes emotions , an interesting type of stupidity .	0
24491	He likes joy , an interesting type of logic .	0
24492	He likes logic , an interesting type of joy .	0
24495	He likes emotions , an interesting type of logic .	0
24496	He likes joy , an interesting type of calculation .	0
24497	He likes calculations , an interesting type of joy .	0
244	I like birds , except blackbirds .	1
24500	He likes emotions , an interesting type of calculation .	0
24521	He likes fear , an interesting type of wisdom .	0
24522	He likes wisdom , an interesting type of fear .	0
24523	He likes fear , an interesting type of emotion .	1
24524	He likes emotions , an interesting type of fear .	0
24526	He likes fear , an interesting type of stupidity .	0
24527	He likes stupidity , an interesting type of fear .	0
24531	He likes fear , an interesting type of logic .	0
24532	He likes logic , an interesting type of fear .	0
24536	He likes fear , an interesting type of calculation .	0
24537	He likes calculations , an interesting type of fear .	0
24561	He likes love , an interesting type of wisdom .	0
24562	He likes wisdom , an interesting type of love .	0
24563	He likes love , an interesting type of emotion .	1
24564	He likes emotions , an interesting type of love .	0
24566	He likes love , an interesting type of stupidity .	0
24567	He likes stupidity , an interesting type of love .	0
24571	He likes love , an interesting type of logic .	0
24572	He likes logic , an interesting type of love .	0
24576	He likes love , an interesting type of calculation .	0
24577	He likes calculations , an interesting type of love .	0
24601	He likes sadness , an interesting type of wisdom .	0
24602	He likes wisdom , an interesting type of sadness .	0
24603	He likes sadness , an interesting type of emotion .	1
24604	He likes emotions , an interesting type of sadness .	0
24606	He likes sadness , an interesting type of stupidity .	0
24607	He likes stupidity , an interesting type of sadness .	0
24611	He likes sadness , an interesting type of logic .	0
24612	He likes logic , an interesting type of sadness .	0
24616	He likes sadness , an interesting type of calculation .	0
24617	He likes calculations , an interesting type of sadness .	0
24641	I like textbooks , an interesting type of music .	0
24642	I like music , an interesting type of textbook .	0
24643	I like textbooks , an interesting type of book .	1
24644	I like books , an interesting type of textbook .	0
24645	I like books , an interesting type of music .	0
24646	I like textbooks , an interesting type of film .	0
24647	I like films , an interesting type of textbook .	0
24650	I like books , an interesting type of film .	0
24651	I like textbooks , an interesting type of cartoon .	0
24652	I like cartoons , an interesting type of textbook .	0
24655	I like books , an interesting type of cartoon .	0
24656	I like textbooks , an interesting type of painting .	0
24657	I like paintings , an interesting type of textbook .	0
24660	I like books , an interesting type of painting .	0
24681	I like essays , an interesting type of music .	0
24682	I like music , an interesting type of essay .	0
24683	I like essays , an interesting type of book .	1
24684	I like books , an interesting type of essay .	0
24686	I like essays , an interesting type of film .	0
24687	I like films , an interesting type of essay .	0
24691	I like essays , an interesting type of cartoon .	0
24692	I like cartoons , an interesting type of essay .	0
24696	I like essays , an interesting type of painting .	0
24697	I like paintings , an interesting type of essay .	0
246	I like blackbirds , except hamsters .	0
24721	I like novels , an interesting type of music .	0
24722	I like music , an interesting type of novel .	0
24723	I like novels , an interesting type of book .	1
24724	I like books , an interesting type of novel .	0
24726	I like novels , an interesting type of film .	0
24727	I like films , an interesting type of novel .	0
24731	I like novels , an interesting type of cartoon .	0
24732	I like cartoons , an interesting type of novel .	0
24736	I like novels , an interesting type of painting .	0
24737	I like paintings , an interesting type of novel .	0
24761	I like handbooks , an interesting type of music .	0
24762	I like music , an interesting type of handbook .	0
24763	I like handbooks , an interesting type of book .	1
24764	I like books , an interesting type of handbook .	0
24766	I like handbooks , an interesting type of film .	0
24767	I like films , an interesting type of handbook .	0
24771	I like handbooks , an interesting type of cartoon .	0
24772	I like cartoons , an interesting type of handbook .	0
24776	I like handbooks , an interesting type of painting .	0
24777	I like paintings , an interesting type of handbook .	0
247	I like hamsters , except blackbirds .	0
24801	I like clerks , an interesting type of factory .	0
24802	I like factories , an interesting type of clerk .	0
24803	I like clerks , an interesting type of worker .	1
24804	I like workers , an interesting type of clerk .	0
24805	I like workers , an interesting type of factory .	0
24806	I like clerks , an interesting type of restaurant .	0
24807	I like restaurants , an interesting type of clerk .	0
24810	I like workers , an interesting type of restaurant .	0
24811	I like clerks , an interesting type of school .	0
24812	I like schools , an interesting type of clerk .	0
24815	I like workers , an interesting type of school .	0
24816	I like clerks , an interesting type of office .	0
24817	I like offices , an interesting type of clerk .	0
24820	I like workers , an interesting type of office .	0
24841	I like waiters , an interesting type of factory .	0
24842	I like factories , an interesting type of waiter .	0
24843	I like waiters , an interesting type of worker .	1
24844	I like workers , an interesting type of waiter .	0
24846	I like waiters , an interesting type of restaurant .	0
24847	I like restaurants , an interesting type of waiter .	0
24851	I like waiters , an interesting type of school .	0
24852	I like schools , an interesting type of waiter .	0
24856	I like waiters , an interesting type of office .	0
24857	I like offices , an interesting type of waiter .	0
24881	I like caretakers , an interesting type of factory .	0
24882	I like factories , an interesting type of caretaker .	0
24883	I like caretakers , an interesting type of worker .	1
24884	I like workers , an interesting type of caretaker .	0
24886	I like caretakers , an interesting type of restaurant .	0
24887	I like restaurants , an interesting type of caretaker .	0
24891	I like caretakers , an interesting type of school .	0
24892	I like schools , an interesting type of caretaker .	0
24896	I like caretakers , an interesting type of office .	0
24897	I like offices , an interesting type of caretaker .	0
24921	I like professors , an interesting type of factory .	0
24922	I like factories , an interesting type of professor .	0
24923	I like professors , an interesting type of worker .	1
24924	I like workers , an interesting type of professor .	0
24926	I like professors , an interesting type of restaurant .	0
24927	I like restaurants , an interesting type of professor .	0
24931	I like professors , an interesting type of school .	0
24932	I like schools , an interesting type of professor .	0
24936	I like professors , an interesting type of office .	0
24937	I like offices , an interesting type of professor .	0
24961	I met biologists , an interesting type of clerk .	0
24962	I met clerks , an interesting type of biologist .	0
24963	I met biologists , an interesting type of scientist .	1
24964	I met scientists , an interesting type of biologist .	0
24965	I met scientists , an interesting type of clerk .	0
24966	I met biologists , an interesting type of waiter .	0
24967	I met waiters , an interesting type of biologist .	0
24970	I met scientists , an interesting type of waiter .	0
24971	I met biologists , an interesting type of caretaker .	0
24972	I met caretakers , an interesting type of biologist .	0
24975	I met scientists , an interesting type of caretaker .	0
24976	I met biologists , an interesting type of janitor .	0
24977	I met janitors , an interesting type of biologist .	0
24980	I met scientists , an interesting type of janitor .	0
25001	I met geneticists , an interesting type of clerk .	0
25002	I met clerks , an interesting type of geneticist .	0
25003	I met geneticists , an interesting type of scientist .	1
25004	I met scientists , an interesting type of geneticist .	0
25006	I met geneticists , an interesting type of waiter .	0
25007	I met waiters , an interesting type of geneticist .	0
25011	I met geneticists , an interesting type of caretaker .	0
25012	I met caretakers , an interesting type of geneticist .	0
25016	I met geneticists , an interesting type of janitor .	0
25017	I met janitors , an interesting type of geneticist .	0
25041	I met astronomers , an interesting type of clerk .	0
25042	I met clerks , an interesting type of astronomer .	0
25043	I met astronomers , an interesting type of scientist .	1
25044	I met scientists , an interesting type of astronomer .	0
25046	I met astronomers , an interesting type of waiter .	0
25047	I met waiters , an interesting type of astronomer .	0
25051	I met astronomers , an interesting type of caretaker .	0
25052	I met caretakers , an interesting type of astronomer .	0
25056	I met astronomers , an interesting type of janitor .	0
25057	I met janitors , an interesting type of astronomer .	0
25081	I met physicists , an interesting type of clerk .	0
25082	I met clerks , an interesting type of physicist .	0
25083	I met physicists , an interesting type of scientist .	1
25084	I met scientists , an interesting type of physicist .	0
25086	I met physicists , an interesting type of waiter .	0
25087	I met waiters , an interesting type of physicist .	0
25091	I met physicists , an interesting type of caretaker .	0
25092	I met caretakers , an interesting type of physicist .	0
25096	I met physicists , an interesting type of janitor .	0
25097	I met janitors , an interesting type of physicist .	0
251	I like blackbirds , except pigs .	0
252	I like pigs , except blackbirds .	0
256	I like blackbirds , except dogs .	0
257	I like dogs , except blackbirds .	0
25921	I like huskies , and cats too .	1
25922	I like cats , and huskies too .	1
25923	I like huskies , and dogs too .	0
25924	I like dogs , and huskies too .	0
25925	I like dogs , and cats too .	1
25926	I like huskies , and hamsters too .	1
25927	I like hamsters , and huskies too .	1
25930	I like dogs , and hamsters too .	1
25931	I like huskies , and parrots too .	1
25932	I like parrots , and huskies too .	1
25935	I like dogs , and parrots too .	1
25936	I like huskies , and rabbits too .	1
25937	I like rabbits , and huskies too .	1
25940	I like dogs , and rabbits too .	1
25941	I like bobtails , and cats too .	1
25942	I like cats , and bobtails too .	1
25943	I like bobtails , and dogs too .	0
25944	I like dogs , and bobtails too .	0
25946	I like bobtails , and hamsters too .	1
25947	I like hamsters , and bobtails too .	1
25951	I like bobtails , and parrots too .	1
25952	I like parrots , and bobtails too .	1
25956	I like bobtails , and rabbits too .	1
25957	I like rabbits , and bobtails too .	1
25961	I like bulldogs , and cats too .	1
25962	I like cats , and bulldogs too .	1
25963	I like bulldogs , and dogs too .	0
25964	I like dogs , and bulldogs too .	0
25966	I like bulldogs , and hamsters too .	1
25967	I like hamsters , and bulldogs too .	1
25971	I like bulldogs , and parrots too .	1
25972	I like parrots , and bulldogs too .	1
25976	I like bulldogs , and rabbits too .	1
25977	I like rabbits , and bulldogs too .	1
25981	I like beagles , and cats too .	1
25982	I like cats , and beagles too .	1
25983	I like beagles , and dogs too .	0
25984	I like dogs , and beagles too .	0
25986	I like beagles , and hamsters too .	1
25987	I like hamsters , and beagles too .	1
25991	I like beagles , and parrots too .	1
25992	I like parrots , and beagles too .	1
25996	I like beagles , and rabbits too .	1
25997	I like rabbits , and beagles too .	1
26001	I like parrots , and cats too .	1
26002	I like cats , and parrots too .	1
26003	I like parrots , and birds too .	0
26004	I like birds , and parrots too .	0
26005	I like birds , and cats too .	1
26006	I like parrots , and hamsters too .	1
26007	I like hamsters , and parrots too .	1
26010	I like birds , and hamsters too .	1
26011	I like parrots , and pigs too .	1
26012	I like pigs , and parrots too .	1
26015	I like birds , and pigs too .	1
26016	I like parrots , and dogs too .	1
26020	I like birds , and dogs too .	1
26021	I like ducks , and cats too .	1
26022	I like cats , and ducks too .	1
26023	I like ducks , and birds too .	0
26024	I like birds , and ducks too .	0
26026	I like ducks , and hamsters too .	1
26027	I like hamsters , and ducks too .	1
26031	I like ducks , and pigs too .	1
26032	I like pigs , and ducks too .	1
26036	I like ducks , and dogs too .	1
26037	I like dogs , and ducks too .	1
26041	I like blackbirds , and cats too .	1
26042	I like cats , and blackbirds too .	1
26043	I like blackbirds , and birds too .	0
26044	I like birds , and blackbirds too .	0
26046	I like blackbirds , and hamsters too .	1
26047	I like hamsters , and blackbirds too .	1
26051	I like blackbirds , and pigs too .	1
26052	I like pigs , and blackbirds too .	1
26056	I like blackbirds , and dogs too .	1
26057	I like dogs , and blackbirds too .	1
26061	I like sparrows , and cats too .	1
26062	I like cats , and sparrows too .	1
26063	I like sparrows , and birds too .	0
26064	I like birds , and sparrows too .	0
26066	I like sparrows , and hamsters too .	1
26067	I like hamsters , and sparrows too .	1
26071	I like sparrows , and pigs too .	1
26072	I like pigs , and sparrows too .	1
26076	I like sparrows , and dogs too .	1
26077	I like dogs , and sparrows too .	1
26241	I like Harley-Davidson , and ships too .	1
26242	I like ships , and Harley-Davidson too .	1
26243	I like Harley-Davidson , and motorcycles too .	0
26244	I like motorcycles , and Harley-Davidson too .	0
26245	I like motorcycles , and ships too .	1
26246	I like Harley-Davidson , and bicycles too .	1
26247	I like bicycles , and Harley-Davidson too .	1
26250	I like motorcycles , and bicycles too .	1
26251	I like Harley-Davidson , and trains too .	1
26252	I like trains , and Harley-Davidson too .	1
26255	I like motorcycles , and trains too .	1
26256	I like Harley-Davidson , and airplanes too .	1
26257	I like planes , and Harley-Davidson too .	1
26260	I like motorcycles , and airplanes too .	1
26261	I like Suzukis , and ships too .	1
26262	I like ships , and Suzukis too .	1
26263	I like Suzukis , and motorcycles too .	0
26264	I like motorcycles , and Suzukis too .	0
26266	I like Suzukis , and bicycles too .	1
26267	I like bicycles , and Suzukis too .	1
26271	I like Suzukis , and trains too .	1
26272	I like trains , and Suzukis too .	1
26276	I like Suzukis , and airplanes too .	1
26277	I like planes , and Suzukis too .	1
26281	I like enduros , and ships too .	1
26282	I like ships , and enduros too .	1
26283	I like enduros , and motorcycles too .	0
26284	I like motorcycles , and enduros too .	0
26286	I like enduros , and bicycles too .	1
26287	I like bicycles , and enduros too .	1
26291	I like enduros , and trains too .	1
26292	I like trains , and enduros too .	1
26296	I like enduros , and airplanes too .	1
26297	I like planes , and enduros too .	1
26301	I like Kawasakis , and ships too .	1
26302	I like ships , and Kawasakis too .	1
26303	I like Kawasakis , and motorcycles too .	0
26304	I like motorcycles , and Kawasakis too .	0
26306	I like Kawasakis , and bicycles too .	1
26307	I like bicycles , and Kawasakis too .	1
26311	I like Kawasakis , and trains too .	1
26312	I like trains , and Kawasakis too .	1
26316	I like Kawasakis , and airplanes too .	1
26317	I like planes , and Kawasakis too .	1
26401	I like shirts , and pets too .	1
26402	I like pets , and shirts too .	1
26403	I like shirts , and clothes too .	0
26404	I like clothes , and shirts too .	0
26405	I like clothes , and pets too .	1
26406	I like shirts , and jewelry too .	1
26407	I like jewelry , and shirts too .	1
26410	I like clothes , and jewelry too .	1
26411	I like shirts , and glasses too .	1
26412	I like glasses , and shirts too .	1
26415	I like clothes , and glasses too .	1
26416	I like shirts , and earrings too .	1
26417	I like earrings , and shirts too .	1
26420	I like clothes , and earrings too .	1
26421	I like trousers , and pets too .	1
26422	I like pets , and trousers too .	1
26423	I like trousers , and clothes too .	0
26424	I like clothes , and trousers too .	0
26426	I like trousers , and jewelry too .	1
26427	I like jewelry , and trousers too .	1
26431	I like trousers , and glasses too .	1
26432	I like glasses , and trousers too .	1
26436	I like trousers , and earrings too .	1
26437	I like earrings , and trousers too .	1
26441	I like socks , and pets too .	1
26442	I like pets , and socks too .	1
26443	I like socks , and clothes too .	0
26444	I like clothes , and socks too .	0
26446	I like socks , and jewelry too .	1
26447	I like jewelry , and socks too .	1
26451	I like socks , and glasses too .	1
26452	I like glasses , and socks too .	1
26456	I like socks , and earrings too .	1
26457	I like earrings , and socks too .	1
26461	I like skirts , and pets too .	1
26462	I like pets , and skirts too .	1
26463	I like skirts , and clothes too .	0
26464	I like clothes , and skirts too .	0
26466	I like skirts , and jewelry too .	1
26467	I like jewelry , and skirts too .	1
26471	I like skirts , and glasses too .	1
26472	I like glasses , and skirts too .	1
26476	I like skirts , and earrings too .	1
26477	I like earrings , and skirts too .	1
26561	I like oaks , and grass too .	1
26562	I like grass , and oaks too .	1
26563	I like oaks , and trees too .	0
26564	I like trees , and oaks too .	0
26565	I like trees , and grass too .	1
26566	I like oaks , and animals too .	1
26567	I like animals , and oaks too .	1
26570	I like trees , and animals too .	1
26571	I like oaks , and bushes too .	1
26572	I like bushes , and oaks too .	1
26575	I like trees , and bushes too .	1
26576	I like oaks , and shrubs too .	1
26577	I like shrubs , and oaks too .	1
26580	I like trees , and shrubs too .	1
26581	I like birches , and grass too .	1
26582	I like grass , and birches too .	1
26583	I like birches , and trees too .	0
26584	I like trees , and birches too .	0
26586	I like birches , and animals too .	1
26587	I like animals , and birches too .	1
26591	I like birches , and bushes too .	1
26592	I like bushes , and birches too .	1
26596	I like birches , and shrubs too .	1
26597	I like shrubs , and birches too .	1
26601	I like firs , and grass too .	1
26602	I like grass , and firs too .	1
26603	I like firs , and trees too .	0
26604	I like trees , and firs too .	0
26606	I like firs , and animals too .	1
26607	I like animals , and firs too .	1
26611	I like firs , and bushes too .	1
26612	I like bushes , and firs too .	1
26616	I like firs , and shrubs too .	1
26617	I like shrubs , and firs too .	1
26621	I like pines , and grass too .	1
26622	I like grass , and pines too .	1
26623	I like pines , and trees too .	0
26624	I like trees , and pines too .	0
26626	I like pines , and animals too .	1
26627	I like animals , and pines too .	1
26631	I like pines , and bushes too .	1
26632	I like bushes , and pines too .	1
26636	I like pines , and shrubs too .	1
26637	I like shrubs , and pines too .	1
26641	I use polyester , and wood too .	1
26642	I use wood , and polyester too .	1
26643	I use polyester , and plastic too .	0
26644	I use plastic , and polyester too .	0
26645	I use plastic , and wood too .	1
26646	I use polyester , and cotton too .	1
26647	I use cotton , and polyester too .	1
26650	I use plastic , and cotton too .	1
26651	I use polyester , and glass too .	1
26652	I use glass , and polyester too .	1
26655	I use plastic , and glass too .	1
26656	I use polyester , and leather too .	1
26657	I use leather , and polyester too .	1
26660	I use plastic , and leather too .	1
26661	I use nylon , and wood too .	1
26662	I use wood , and nylon too .	1
26663	I use nylon , and plastic too .	0
26664	I use plastic , and nylon too .	0
26666	I use nylon , and cotton too .	1
26667	I use cotton , and nylon too .	1
26671	I use nylon , and glass too .	1
26672	I use glass , and nylon too .	1
26676	I use nylon , and leather too .	1
26677	I use leather , and nylon too .	1
26681	I use vinyl , and wood too .	1
26682	I use wood , and vinyl too .	1
26683	I use vinyl , and plastic too .	0
26684	I use plastic , and vinyl too .	0
26686	I use vinyl , and cotton too .	1
26687	I use cotton , and vinyl too .	1
26691	I use vinyl , and glass too .	1
26692	I use glass , and vinyl too .	1
26696	I use vinyl , and leather too .	1
26697	I use leather , and vinyl too .	1
26701	I use PVC , and wood too .	1
26702	I use wood , and PVC too .	1
26703	I use PVC , and plastic too .	0
26704	I use plastic , and PVC too .	0
26706	I use PVC , and cotton too .	1
26707	I use cotton , and PVC too .	1
26711	I use PVC , and glass too .	1
26712	I use glass , and PVC too .	1
26716	I use PVC , and leather too .	1
26717	I use leather , and PVC too .	1
26721	I like chairs , and cutlery too .	1
26722	I like cutlery , and chairs too .	1
26723	I like chairs , and furniture too .	0
26724	I like furniture , and chairs too .	0
26725	I like furniture , and cutlery too .	1
26726	I like chairs , and paintings too .	1
26727	I like paintings , and chairs too .	1
26730	I like furniture , and paintings too .	1
26731	I like chairs , and wallpaper too .	1
26732	I like wallpaper , and chairs too .	1
26735	I like furniture , and wallpaper too .	1
26736	I like chairs , and parquet too .	1
26737	I like parquet , and chairs too .	1
26740	I like furniture , and parquet too .	1
26741	I like tables , and cutlery too .	1
26742	I like cutlery , and tables too .	1
26743	I like tables , and furniture too .	0
26744	I like furniture , and tables too .	0
26746	I like tables , and paintings too .	1
26747	I like paintings , and tables too .	1
26751	I like tables , and wallpaper too .	1
26752	I like wallpaper , and tables too .	1
26756	I like tables , and parquet too .	1
26757	I like parquet , and tables too .	1
26761	I like wardrobes , and cutlery too .	1
26762	I like cutlery , and wardrobes too .	1
26763	I like wardrobes , and furniture too .	0
26764	I like furniture , and wardrobes too .	0
26766	I like wardrobes , and paintings too .	1
26767	I like paintings , and wardrobes too .	1
26771	I like wardrobes , and wallpaper too .	1
26772	I like wallpaper , and wardrobes too .	1
26776	I like wardrobes , and parquet too .	1
26777	I like parquet , and wardrobes too .	1
26781	I like beds , and cutlery too .	1
26782	I like cutlery , and beds too .	1
26783	I like beds , and furniture too .	0
26784	I like furniture , and beds too .	0
26786	I like beds , and paintings too .	1
26787	I like paintings , and beds too .	1
26791	I like beds , and wallpaper too .	1
26792	I like wallpaper , and beds too .	1
26796	I like beds , and parquet too .	1
26797	I like parquet , and beds too .	1
26801	I like Merlot , and coca-cola too .	1
26802	I like coca-cola , and Merlot too .	1
26803	I like Merlot , and wine too .	0
26804	I like wine , and Merlot too .	0
26805	I like wine , and coca-cola too .	1
26806	I like Merlot , and water too .	1
26807	I like water , and Merlot too .	1
26810	I like wine , and water too .	1
26811	I like Merlot , and sprite too .	1
26812	I like sprite , and Merlot too .	1
26815	I like wine , and sprite too .	1
26816	I like Merlot , and beer too .	1
26817	I like beer , and Merlot too .	1
26820	I like wine , and beer too .	1
26821	I like Chardonnay , and coca-cola too .	1
26822	I like coca-cola , and Chardonnay too .	1
26823	I like Chardonnay , and wine too .	0
26824	I like wine , and Chardonnay too .	0
26826	I like Chardonnay , and water too .	1
26827	I like water , and Chardonnay too .	1
26831	I like Chardonnay , and sprite too .	1
26832	I like sprite , and Chardonnay too .	1
26836	I like Chardonnay , and beer too .	1
26837	I like beer , and Chardonnay too .	1
26841	I like Chianti , and coca-cola too .	1
26842	I like coca-cola , and Chianti too .	1
26843	I like Chianti , and wine too .	0
26844	I like wine , and Chianti too .	0
26846	I like Chianti , and water too .	1
26847	I like water , and Chianti too .	1
26851	I like Chianti , and sprite too .	1
26852	I like sprite , and Chianti too .	1
26856	I like Chianti , and beer too .	1
26857	I like beer , and Chianti too .	1
26861	I like Zinfandel , and coca-cola too .	1
26862	I like coca-cola , and Zinfandel too .	1
26863	I like Zinfandel , and wine too .	0
26864	I like wine , and Zinfandel too .	0
26866	I like Zinfandel , and water too .	1
26867	I like water , and Zinfandel too .	1
26871	I like Zinfandel , and sprite too .	1
26872	I like sprite , and Zinfandel too .	1
26876	I like Zinfandel , and beer too .	1
26877	I like beer , and Zinfandel too .	1
27041	I like rock , and sports too .	1
27042	I like sports , and rock too .	1
27043	I like rock , and music too .	0
27044	I like music , and rock too .	0
27045	I like music , and sports too .	1
27046	I like rock , and boardgames too .	1
27047	I like boardgames , and rock too .	1
27050	I like music , and boardgames too .	1
27051	I like rock , and food too .	1
27052	I like food , and rock too .	1
27055	I like music , and food too .	1
27056	I like rock , and jewelry too .	1
27057	I like jewelry , and rock too .	1
27060	I like music , and jewelry too .	1
27061	I like jazz , and sports too .	1
27062	I like sports , and jazz too .	1
27063	I like jazz , and music too .	0
27064	I like music , and jazz too .	0
27066	I like jazz , and boardgames too .	1
27067	I like boardgames , and jazz too .	1
27071	I like jazz , and food too .	1
27072	I like food , and jazz too .	1
27076	I like jazz , and jewelry too .	1
27077	I like jewelry , and jazz too .	1
27081	I like techno , and sports too .	1
27082	I like sports , and techno too .	1
27083	I like techno , and music too .	0
27084	I like music , and techno too .	0
27086	I like techno , and boardgames too .	1
27087	I like boardgames , and techno too .	1
27091	I like techno , and food too .	1
27092	I like food , and techno too .	1
27096	I like techno , and jewelry too .	1
27097	I like jewelry , and techno too .	1
