ID	Sentence	Labels
2503	Je peux comprendre la tristesse , et aussi la logique .	1
4627	J' aime les romans , sauf les livres .	0
754	J' utilise le verre , sauf le vinyle .	0
224	J' apprécie les aliments , et plus particulièrement le blues .	0
537	Je peux comprendre l' amour , et plus particulièrement la sagesse .	0
831	J' aime les perrouquets , sauf les chiens .	0
4703	J' ai rencontré les concierges , sauf les biologistes .	0
3027	Je n' aime pas les sports , je préfère le jazz .	1
625	J' ai rencontré les serveurs , et plus particulièrement les usines .	0
2385	J' aime les chiens , et aussi les ours .	1
17	J' aime les arbres , et plus particulièrement les pins .	1
5520	J' aime les manuels , mais pas le cinéma .	1
2780	Je n' aime pas les Kawasakis , je préfère les motos .	0
16	J' aime les pins , et plus particulièrement les arbres .	0
2025	J' utilise le PVC , et aussi le bois .	1
2959	Je n' aime pas les meubles , je préfère les lits .	0
1815	J' aime les lapins , et aussi les beagles .	1
521	Je peux comprendre les émotions , et plus particulièrement la logique .	0
1869	J' aime les motos , et aussi les trains .	1
4099	J' aime les sacs à main , sauf les bagues .	0
1185	J' apprécie les peintures , un type intéressant de lit .	0
4607	J' aime les livres , sauf le cinéma .	0
2452	Il fait confiance à ses sens , et aussi son sens du goût .	0
4363	Je peux comprendre la logique plus que l' amour .	1
2179	J' aime le jambon , et aussi le brocoli .	1
5687	J' aime les merles , et plus particulièrement les chats .	0
4695	J' ai rencontré les scientifiques , sauf les greffiers .	0
2796	Je n' aime pas les vêtements , je préfère les bijoux .	1
536	Je peux comprendre les calculs , et plus particulièrement la peur .	0
3513	Je n' aime pas les astronomes , je préfère les concierges .	1
3663	J' aime les navaires plus que les Kawasakis .	1
1917	J' aime les pantalons , et aussi les animaux de compagnie .	1
4138	J' aime les chats , sauf les animaux de compagnie .	0
4328	J' aime les hamsters , sauf les méduses .	0
432	J' aime les giraffes , et plus particulièrement les lapins .	0
5118	J' apprécie les bijoux , mais pas le rock .	1
978	J' aime les motos , un type intéressant d' avion .	0
1282	J' apprécie les jeux de société , un type intéressant de blues .	0
888	J' aime les chats , un type intéressant de bobtail .	0
1381	J' adore le veau , un type intéressant de huîtres .	0
3525	Je n' aime pas les concierges , je préfère les physiciens .	1
4582	Je peux comprendre l' amour , sauf les émotions .	0
1160	J' apprécie les tables , un type intéressant de couverts .	0
3099	Je n' aime pas les lardons , je préfère les carottes .	1
5340	J' aime les chats , mais pas les giraffes .	1
3511	Je n' aime pas les astronomes , je préfère les gardiens .	1
5543	J' aime les travailleurs , mais pas les serveurs .	1
3920	J' apprécie le Cabernet Sauvignon plus que la bière .	1
1214	J' apprécie le Chianti , un type intéressant de coca cola .	0
5172	J' adore le porc , mais pas le prosciutto .	1
3125	Je n' aime pas les huîtres , je préfère le poulet .	1
525	Je peux comprendre les émotions , et plus particulièrement les calculs .	0
2048	J' apprécie les meubles , et aussi le parquet .	1
4061	J' aime les produits de la mer plus que le saumon .	0
3613	J' aime les hamsters plus que les merles .	1
5644	J' aime les chats , et plus particulièrement les bouledogues .	0
2810	Je n' aime pas les pantalons , je préfère les lunettes .	1
1244	J' apprécie la musique , un type intéressant d' aliments .	0
3122	Je n' aime pas la dinde , je préfère les crabes .	1
1646	J' aime les peintures , un type intéressant de manuel scolaire .	0
2789	Je n' aime pas les chemises , je préfère les animaux de compagnie .	1
3712	J' aime les jupes plus que les lunettes .	1
12	J' aime les pantalons , sauf les vêtements .	0
1399	J' apprécie les bijoux , sauf la techno .	0
645	J' ai rencontré les gardiens , et plus particulièrement les bureaux .	0
4364	Je peux comprendre l' amour plus que les calculs .	1
2334	J' aime les sacs à main , et aussi les colliers .	1
1541	J' aime les baleines , un type intéressant de hamster .	0
4174	J' aime les chats , sauf les baleines .	0
719	J' adore les pins , sauf les buissons .	0
5076	J' apprécie l' eau , mais pas le Chardonnay .	1
3774	J' utilise le polyester plus que le bois .	1
4486	J' aime les généticiens plus que les concierges .	1
4351	Je peux comprendre la stupidité plus que la peur .	1
1586	Il fait confiance aux reconstructions , un type intéressant de son sens du goût .	0
321	J' aime les thrillers , et plus particulièrement les manuels scolaires .	0
5298	J' aime les bracelets , mais pas les bijoux .	0
2725	Je n' aime pas les chats , je préfère les merles .	1
5223	J' adore le veau , mais pas les crabes .	1
561	J' aime les livres , et plus particulièrement la musique .	0
2561	J' aime les travailleurs , et aussi les restaurants .	1
2258	J' aime le boeuf , et aussi les huîtres .	1
221	J' apprécie le blues , et plus particulièrement les jeux de société .	0
2551	J' aime les dessins animés , et aussi les manuels .	1
259	J' adore le bacon , et plus particulièrement les carottes .	0
5764	J' aime les lunettes , et plus particulièrement les chemises .	0
750	J' utilise le plastique , sauf le vinyle .	1
20	J' aime les pantalons , sauf les bijoux .	0
4488	J' aime les astronomes plus que les greffiers .	1
1558	Il fait confiance à son odorat , un type intéressant de rumeur .	0
278	J' adore les produits de la mer , et plus particulièrement le veau .	0
3495	Je n' aime pas les scientifiques , je préfère les généticiens .	0
5602	J' ai rencontré les gardiens , mais pas les astronomes .	1
4581	Je peux comprendre la sagesse , sauf l' amour .	0
4180	J' aime les chaussures plus que les bracelets .	1
1955	J' aime les chênes , et aussi les buissons .	1
1669	J' aime les manuels , un type intéressant de musique .	0
3264	Je n' aime pas les animaux de compagnie , je préfère les chiens .	0
5376	J' aime les baleines , mais pas les lapins .	1
2420	Il fait confiance aux reconstructions , et aussi sa vision .	1
3888	J' apprécie le Chardonnay plus que le vin .	0
3633	J' aime les Harley-Davidson plus que les vélos .	1
2856	Je n' aime pas les bouleaux , je préfère les arbustes .	1
3614	J' aime les merles plus que les cochons .	1
2930	Je n' aime pas les chaises , je préfère le papier peint .	1
5120	J' apprécie le jazz , mais pas les sports .	1
3166	Je n' aime pas les westerns , je préfère les essais .	1
3562	J' aime les lapins plus que les bobtails .	1
1738	J' ai rencontré les généticiens , un type intéressant de greffier .	0
3249	Je n' aime pas les chats , je préfère les animaux de compagnie .	0
3455	Je n' aime pas les serveurs , je préfère les bureaux .	1
5799	J' aime les animaux de compagnie , et plus particulièrement les jupes .	0
2483	Je peux comprendre la peur , et aussi les calculs .	1
671	J' ai rencontré les généticiens , et plus particulièrement les greffiers .	0
924	J' aime les hamsters , un type intéressant de perrouquet .	0
3746	J' aime les manuels scolaires , sauf les thrillers .	0
567	J' aime les livres , et plus particulièrement les dessins animés .	0
2873	Je n' aime pas les animaux , je préfère les pins .	1
534	Je peux comprendre la logique , et plus particulièrement la peur .	0
682	J' ai rencontré les greffiers , et plus particulièrement les astronomes .	0
2854	Je n' aime pas les bouleaux , je préfère les buissons .	1
4043	J' aime le brocoli plus que les lardons .	1
4777	J' aime les chiens , mais pas les beagles .	1
5763	J' aime les chemises , et plus particulièrement les lunettes .	0
3611	J' aime les oiseaux plus que les merles .	0
5380	J' aime les animaux de compagnie , mais pas les hamsters .	1
5698	J' aime les chats , et plus particulièrement les moineaux .	0
1395	J' adore la dinde , un type intéressant de caviar .	0
4302	J' aime les hamsters , sauf les giraffes .	0
5541	J' aime les usines , mais pas les serveurs .	1
1340	J' adore les lardons , un type intéressant de brocoli .	0
1408	J' aime les thrillers , un type intéressant de jeu de société .	0
4562	Je peux comprendre les émotions , sauf la stupidité .	0
4997	J' utilise le vinyle , mais pas le cuir .	1
4436	J' aime les serveurs plus que les travailleurs .	0
3519	Je n' aime pas les physiciens , je préfère les serveurs .	1
4290	Il fait confiance aux suppositions plus que à sa vision .	1
2868	Je n' aime pas les pins , je préfère la pelouse .	1
2851	Je n' aime pas les arbres , je préfère les bouleaux .	0
4413	J' aime les livres plus que les manuels .	0
5664	J' aime les perrouquets , et plus particulièrement les chats .	0
4484	J' aime les généticiens plus que les gardiens .	1
5270	J' aime les westerns , mais pas les manuels scolaires .	1
5333	J' aime les bijoux , mais pas les bagues .	1
3783	J' utilise le verre plus que le polyester .	1
3805	J' utilise le verre plus que le vinyle .	1
2828	Je n' aime pas les jupes , je préfère les bijoux .	1
1624	Je peux comprendre la tristesse , un type intéressant de sagesse .	0
1538	J' aime les hamsters , un type intéressant de méduses .	0
3603	J' aime les hamsters plus que les canards .	1
527	Je peux comprendre la peur , et plus particulièrement la sagesse .	0
4886	J' aime les pantalons , mais pas les bijoux .	1
4223	J' aime les méduses plus que les chats .	1
3369	Il n' aime pas l' amour , il préfère la sagesse .	1
1906	J' aime les vêtements , et aussi les chemises .	0
4039	J' aime le poisson plus que les lardons .	1
1253	J' apprécie le jazz , un type intéressant de musique .	1
4610	J' aime les livres , sauf les dessins animés .	0
1889	J' aime les enduros , et aussi les trains .	1
5236	J' adore les huîtres , mais pas la dinde .	1
3102	Je n' aime pas le poulet , je préfère le saumon .	1
3031	Je n' aime pas les jeux de société , je préfère le jazz .	1
5006	J' utilise le verre , mais pas le PVC .	1
2994	Je n' aime pas le vin , je préfère le Chianti .	0
89	J' apprécie les couverts , et plus particulièrement les tables .	0
1402	J' aime les thrillers , un type intéressant de film .	1
2007	J' utilise le nylon , et aussi le plastique .	0
38	J' utilise le cuir , et plus particulièrement le polyester .	0
1235	J' apprécie les sports , un type intéressant de rock .	0
5171	J' adore le prosciutto , mais pas le porc .	0
3975	J' apprécie le blues plus que les jeux de société .	1
1839	J' aime les merles , et aussi les chats .	1
1254	J' apprécie la musique , un type intéressant de jazz .	0
857	J' apprécie le Chianti , sauf la sprite .	0
2162	J' apprécie les jeux de société , et aussi le blues .	1
4727	J' ai rencontré les physiciens , sauf les scientifiques .	0
2964	Je n' aime pas les lits , je préfère le parquet .	1
1414	J' aime les westerns , un type intéressant d' essai .	0
2838	Je n' aime pas les arbres , je préfère la pelouse .	1
1749	J' ai rencontré les greffiers , un type intéressant d' astronome .	0
4049	J' aime les sacs à main , sauf les boucles d' oreille .	0
1925	J' aime les pantalons , et aussi les boucles d' oreille .	1
1371	J' adore la dinde , un type intéressant de crabes .	0
5104	J' aime les Suzukis , sauf les vélos .	0
3714	J' aime les jupes plus que les boucles d' oreille .	1
3085	Je n' aime pas le bacon , je préfère le brocoli .	1
2719	Je n' aime pas les hamsters , je préfère les canards .	1
4208	J' aime les bagues plus que les écharpes .	1
4005	J' aime le porc plus que le jambon .	0
871	J' aime les huskies , sauf les chats .	0
4438	J' aime les serveurs plus que les restaurants .	1
5679	J' aime les canards , et plus particulièrement les oiseaux .	0
5145	J' apprécie la musique , mais pas le blues .	1
226	J' apprécie les bijoux , et plus particulièrement le blues .	0
1466	J' aime les sacs à main , un type intéressant de collier .	0
2396	J' aime les ours , et aussi les lapins .	1
3841	J' apprécie les couverts plus que les tables .	1
3332	Il ne fait pas confiance aux suppositions , il préfère son sens du toucher .	1
1718	J' aime les professeurs , un type intéressant de restaurant .	0
4433	J' aime les travailleurs plus que les bureaux .	1
1376	J' adore les huîtres , un type intéressant de poulet .	0
641	J' ai rencontré les gardiens , et plus particulièrement les restaurants .	0
3424	Je n' aime pas la musique , je préfère les manuels .	1
2372	J' adore le prosciutto , sauf les carottes .	0
569	J' aime les peintures , et plus particulièrement les manuels scolaires .	0
154	J' apprécie le Chianti , et plus particulièrement la sprite .	0
2203	J' aime le porc , et aussi le bacon .	0
3928	J' aime les documentaires , sauf les films .	0
5227	J' adore le boeuf , mais pas les crabes .	1
5301	J' aime les bracelets , mais pas les écharpes .	1
583	J' aime les romans , et plus particulièrement la musique .	0
4329	J' aime les méduses , sauf les hamsters .	0
4421	J' aime les usines plus que les greffiers .	1
4414	J' aime les manuels plus que le cinéma .	1
4555	Je peux comprendre la joie , sauf la sagesse .	0
401	J' aime les écharpes , et plus particulièrement les bagues .	0
4366	Je peux comprendre la tristesse plus que la sagesse .	1
793	J' apprécie le papier peint , sauf les tables .	0
3504	Je n' aime pas les astronomes , je préfère les greffiers .	1
547	Je peux comprendre la tristesse , et plus particulièrement la sagesse .	0
207	J' apprécie les sports , et plus particulièrement la techno .	0
2841	Je n' aime pas les arbres , je préfère les animaux .	1
2600	J' ai rencontré les greffiers , et aussi les biologistes .	1
2686	Je n' aime pas les hamsters , je préfère les bouledogues .	1
1061	J' adore les chênes , un type intéressant d' animal .	0
4736	J' aime les bobtails , sauf les perrouquets .	0
2748	Je n' aime pas les motos , je préfère les navaires .	1
1338	J' adore les lardons , un type intéressant de porc .	1
2261	J' aime le caviar , et aussi les produits de la mer .	0
4588	Je peux comprendre l' amour , sauf les calculs .	0
3251	Je n' aime pas les animaux de compagnie , je préfère les giraffes .	1
1490	J' aime les bagues , un type intéressant de bijoux .	1
5087	J' apprécie le Chianti , mais pas la sprite .	1
5106	J' apprécie le rock , mais pas les sports .	1
5826	J' aime les arbres , et plus particulièrement les arbustes .	0
4741	J' aime les huskies , mais pas les chiens .	0
4450	J' aime les gardiens plus que les écoles .	1
2572	J' aime les serveurs , et aussi les restaurants .	1
1065	J' adore les buissons , un type intéressant de chênes .	0
4287	Il fait confiance aux reconstructions plus que à sa vision .	1
756	J' utilise le cuir , sauf le vinyle .	0
5334	J' aime les bagues , mais pas les écharpes .	1
3161	Je n' aime pas les jeux de société , je préfère les thrillers .	1
4556	Je peux comprendre la sagesse , sauf la joie .	0
3733	J' aime les films , sauf les thrillers .	1
1493	J' aime les écharpes , un type intéressant de bague .	0
1884	J' aime les navaires , et aussi les enduros .	1
2682	Je n' aime pas les chats , je préfère les bouledogues .	1
799	J' apprécie les armoires , sauf les couverts .	0
1461	J' aime les bracelets , un type intéressant de chaussure .	0
3956	J' apprécie le jazz plus que les aliments .	1
3191	Je n' aime pas les documentaires , je préfère les films .	0
2151	J' apprécie la techno , et aussi les jeux de société .	1
3282	Je n' aime pas les giraffes , je préfère les hamsters .	1
2973	Je n' aime pas le vin , je préfère l' eau .	1
5475	Je peux comprendre la tristesse , mais pas la stupidité .	1
2343	J' adore le prosciutto , sauf les pommes .	0
5836	J' aime les arbustes , et plus particulièrement les bouleaux .	0
5187	J' adore le bacon , mais pas les carottes .	1
2439	Il fait confiance aux rumeurs , et aussi son sens du toucher .	1
1229	J' apprécie l' eau , un type intéressant de Cabernet Sauvignon .	0
975	J' aime les motos , un type intéressant de train .	0
5519	J' aime les livres , mais pas les manuels .	1
1966	J' aime les animaux , et aussi les bouleaux .	1
2237	J' aime le boeuf , et aussi le saumon .	1
4832	J' aime les Harley-Davidson , mais pas les vélos .	1
297	J' adore les huîtres , et plus particulièrement les produits de la mer .	0
1528	J' aime les lapins , un type intéressant de méduses .	0
3152	Je n' aime pas les thrillers , je préfère les essais .	1
5618	J' aime les huskies , et plus particulièrement les chats .	0
849	J' apprécie le Chardonnay , sauf la bière .	0
3627	J' aime les chiens plus que les moineaux .	1
1992	J' utilise le bois , et aussi le polyester .	1
136	J' apprécie le Chardonnay , et plus particulièrement le coca cola .	0
5173	J' adore le prosciutto , mais pas le brocoli .	1
2020	J' utilise le coton , et aussi le vinyle .	1
2962	Je n' aime pas les lits , je préfère le papier peint .	1
4300	Il fait confiance à son odorat plus que aux suppositions .	1
4720	J' ai rencontré les serveurs , sauf les astronomes .	0
4305	Il fait confiance à son sens du toucher plus que aux rumeurs .	1
5221	J' adore les produits de la mer , mais pas les crabes .	1
4372	Je peux comprendre la tristesse plus que la logique .	1
2413	Il fait confiance à sa vision , et aussi ses sens .	0
5649	J' aime les bouledogues , et plus particulièrement les perrouquets .	0
1973	J' aime les sapins , et aussi les arbres .	0
4678	J' aime les gardiens , sauf les bureaux .	0
2122	J' apprécie la bière , et aussi le Cabernet Sauvignon .	1
5483	J' aime la musique , mais pas les manuels scolaires .	1
1802	J' aime les bouledogues , et aussi les perrouquets .	1
3571	J' aime les bouledogues plus que les perrouquets .	1
4109	J' aime les lunettes , sauf les bagues .	0
2512	J' aime les manuels scolaires , et aussi le cinéma .	1
1286	J' apprécie le blues , un type intéressant de collier .	0
5441	Je peux comprendre les émotions , mais pas la sagesse .	1
270	J' adore les carottes , et plus particulièrement les lardons .	0
4164	J' aime les chats , sauf les méduses .	0
1776	J' aime les chiens , et aussi les chats .	1
2126	J' apprécie la musique , et aussi le rock .	0
5152	J' aime les Suzukis , sauf les avions .	0
5224	J' adore les crabes , mais pas la dinde .	1
2229	J' aime les produits de la mer , et aussi le poulet .	1
791	J' aime les oiseaux , sauf les perrouquets .	1
4374	Je peux comprendre la tristesse plus que les calculs .	1
5075	J' apprécie le Chardonnay , mais pas l' eau .	1
4620	J' aime le cinéma , sauf les essais .	0
109	J' apprécie les couverts , et plus particulièrement les lits .	0
4757	J' aime les bobtails , mais pas les hamsters .	1
1419	J' aime les manuels scolaires , un type intéressant de western .	0
4788	J' aime les oiseaux , mais pas les chats .	1
617	J' ai rencontré les greffiers , et plus particulièrement les écoles .	0
3943	J' apprécie la musique plus que les jeux de société .	1
4402	J' aime les romans plus que les livres .	0
5117	J' apprécie le rock , mais pas les bijoux .	1
95	J' apprécie le papier peint , et plus particulièrement les tables .	0
4199	J' aime les écharpes plus que les boucles d' oreille .	1
2417	Il fait confiance aux rapports , et aussi sa vision .	1
3602	J' aime les canards plus que les hamsters .	1
3376	Il n' aime pas la logique , il préfère l' amour .	1
1191	J' apprécie le coca cola , un type intéressant de Merlot .	0
4659	J' aime les serveurs , sauf les usines .	0
5237	J' adore la dinde , mais pas les huîtres .	1
2618	J' ai rencontré les serveurs , et aussi les généticiens .	1
352	J' aime les documentaires , et plus particulièrement les films .	0
4397	J' aime les dessins animés plus que les essais .	1
1341	J' adore le brocoli , un type intéressant de lardons .	0
5454	Je peux comprendre les émotions , mais pas la peur .	1
4896	J' aime les chausettes , mais pas les bijoux .	1
1717	J' aime les travailleurs , un type intéressant de professeur .	0
5309	J' aime les bijoux , mais pas les chaussures .	1
5193	J' adore les lardons , mais pas le brocoli .	1
2057	J' apprécie les tables , et aussi le parquet .	1
5755	J' aime les animaux de compagnie , et plus particulièrement les chemises .	0
2954	Je n' aime pas les armoires , je préfère le parquet .	1
654	J' ai rencontré les écoles , et plus particulièrement les professeurs .	0
2392	J' aime les giraffes , et aussi les lapins .	1
678	J' ai rencontré les gardiens , et plus particulièrement les généticiens .	0
2394	J' aime les animaux de compagnie , et aussi les lapins .	0
3105	Je n' aime pas les produits de la mer , je préfère le poulet .	1
1542	J' aime les merles , sauf les chats .	0
710	J' adore les sapins , sauf les arbustes .	0
586	J' aime les livres , et plus particulièrement les romans .	1
3173	Je n' aime pas les westerns , je préfère les jeux de société .	1
2399	J' aime les lapins , et aussi les baleines .	1
4442	J' aime les serveurs plus que les bureaux .	1
2753	Je n' aime pas les trains , je préfère les Harley-Davidson .	1
2937	Je n' aime pas les couverts , je préfère les tables .	1
508	J' adore les arbres , sauf les buissons .	0
2005	J' utilise le nylon , et aussi le bois .	1
3087	Je n' aime pas le bacon , je préfère les pommes .	1
2450	Il fait confiance aux rumeurs , et aussi son sens du goût .	1
1166	J' apprécie les tables , un type intéressant de papier peint .	0
3148	J' adore les produits de la mer , sauf le saumon .	1
4816	J' aime les chiens , mais pas les merles .	1
5267	J' aime les essais , mais pas les westerns .	1
206	J' apprécie la techno , et plus particulièrement les sports .	0
2225	J' aime le saumon , et aussi le poulet .	1
5621	J' aime les chiens , et plus particulièrement les huskies .	1
1693	J' aime les travailleurs , un type intéressant de bureau .	0
3382	Il n' aime pas les émotions , il préfère la tristesse .	0
3735	J' aime les bouleaux plus que la pelouse .	1
328	J' aime les jeux vidéo , et plus particulièrement les thrillers .	0
4537	Il fait confiance à ses sens , sauf son sens du toucher .	1
1112	J' utilise le cuir , un type intéressant de polyester .	0
1679	J' aime les hamsters , sauf les merles .	0
2798	Je n' aime pas les lunettes , je préfère les chemises .	1
1986	J' aime les animaux , et aussi les pins .	1
1518	J' aime les chiens , un type intéressant de méduses .	0
752	J' utilise le coton , sauf le vinyle .	0
1829	J' aime les canards , et aussi les chats .	1
4203	J' aime les chaussures plus que les boucles d' oreille .	1
915	J' aime les beagles , un type intéressant de lapin .	0
5391	J' aime les Kawasakis , sauf les avions .	0
2831	Je n' aime pas les lunettes , je préfère les jupes .	1
2166	J' apprécie les bijoux , et aussi le blues .	1
2744	Je n' aime pas les Harley-Davidson , je préfère les navaires .	1
1198	J' apprécie le Merlot , un type intéressant de sprite .	0
4342	Je peux comprendre la joie plus que les calculs .	1
4021	J' aime le porc plus que le prosciutto .	0
2095	J' apprécie le Chardonnay , et aussi le vin .	0
2147	J' apprécie la techno , et aussi les sports .	1
5545	J' aime les restaurants , mais pas les serveurs .	1
3490	J' adore les huîtres , sauf le poulet .	0
4529	Il fait confiance aux rapports , sauf son odorat .	0
4663	J' aime les serveurs , sauf les restaurants .	0
3672	J' aime les chemises plus que les animaux de compagnie .	1
3597	J' aime les oiseaux plus que les chiens .	1
3269	Je n' aime pas les chiens , je préfère les baleines .	1
3755	J' aime les jeux de société , sauf les thrillers .	0
2573	J' aime les restaurants , et aussi les serveurs .	1
1459	J' aime les lunettes , un type intéressant de bracelet .	0
2362	J' aime les lunettes , et aussi les bagues .	1
3864	J' apprécie les lits plus que les meubles .	0
23	J' aime les pins , et plus particulièrement les arbustes .	0
757	J' utilise le PVC , sauf le bois .	0
938	J' aime les cochons , un type intéressant de canard .	0
3023	Je n' aime pas le rock , je préfère les bijoux .	1
2009	J' utilise le nylon , et aussi le coton .	1
4353	Je peux comprendre la logique plus que la peur .	1
5758	J' aime les vêtements , et plus particulièrement les animaux de compagnie .	0
2655	J' aime les moineaux , sauf les hamsters .	0
1563	Il fait confiance aux rapports , un type intéressant de son odorat .	0
4654	J' aime les écoles , sauf les greffiers .	0
5296	J' aime les bracelets , mais pas les sacs à main .	1
2134	J' apprécie le rock , et aussi les bijoux .	1
4999	J' utilise le PVC , mais pas le bois .	1
1601	Je peux comprendre les calculs , un type intéressant de joie .	0
2768	Je n' aime pas les enduros , je préfère les navaires .	1
4882	J' aime les pantalons , mais pas les chaussures .	1
4452	J' aime les gardiens plus que les bureaux .	1
2698	Je n' aime pas les perrouquets , je préfère les beagles .	1
2611	J' ai rencontré les concierges , et aussi les biologistes .	1
5264	J' aime les jeux vidéo , mais pas les thrillers .	1
3612	J' aime les merles plus que les hamsters .	1
208	J' apprécie la techno , et plus particulièrement la musique .	0
3560	J' aime les perrouquets plus que les bobtails .	1
1011	J' aime les animaux de compagnie , un type intéressant de chemise .	0
5695	J' aime les merles , et plus particulièrement les chiens .	0
2586	J' aime les gardiens , et aussi les bureaux .	1
3685	J' aime les vêtements plus que les boucles d' oreille .	1
2730	Je n' aime pas les merles , je préfère les cochons .	1
4539	Il fait confiance aux rapports , sauf son sens du toucher .	0
262	J' adore le poisson , et plus particulièrement les lardons .	0
5604	J' ai rencontré les concierges , mais pas les astronomes .	1
5562	J' aime les professeurs , mais pas les travailleurs .	0
2056	J' apprécie le papier peint , et aussi les tables .	1
4303	J' aime les giraffes , sauf les hamsters .	0
2629	J' ai rencontré les astronomes , et aussi les gardiens .	1
3732	J' aime les thrillers , sauf les films .	0
755	J' utilise le vinyle , sauf le cuir .	0
2972	Je n' aime pas l' eau , je préfère le Merlot .	1
4311	J' aime les animaux de compagnie , sauf les hamsters .	1
4903	J' aime les chaussures , mais pas les jupes .	1
2476	Je peux comprendre la sagesse , et aussi la peur .	1
4578	Je peux comprendre les calculs , sauf la peur .	0
338	J' aime les westerns , et plus particulièrement les jeux vidéo .	0
2024	J' utilise le cuir , et aussi le vinyle .	1
346	J' aime les comédies , et plus particulièrement les jeux de société .	0
2646	J' adore les lardons , sauf le porc .	0
1476	J' aime les boucles d' oreille , un type intéressant de sac à main .	0
3968	J' apprécie la techno plus que les bijoux .	1
3042	Je n' aime pas la techno , je préfère les aliments .	1
4878	J' aime les vêtements , mais pas les lunettes .	1
759	J' utilise le PVC , sauf le plastique .	0
4792	J' aime les perrouquets , mais pas les cochons .	1
635	J' adore les bouleaux , sauf les arbustes .	0
3	J' aime les sapins , et plus particulièrement les arbres .	0
4286	Il fait confiance à sa vision plus que aux reconstructions .	1
2286	J' aime les westerns , et aussi les films .	0
3063	Je n' aime pas le brocoli , je préfère le jambon .	1
1927	J' aime les chausettes , et aussi les animaux de compagnie .	1
2228	J' aime les produits de la mer , et aussi le saumon .	0
4546	Il fait confiance à son sens du goût , sauf ses sens .	0
3634	J' aime les vélos plus que les Harley-Davidson .	1
1723	J' aime les bureaux , un type intéressant de professeur .	0
2628	J' ai rencontré les serveurs , et aussi les astronomes .	1
4441	J' aime les écoles plus que les serveurs .	1
550	Je peux comprendre les émotions , et plus particulièrement la tristesse .	1
5278	J' aime les comédies , mais pas les films .	0
3670	J' aime les Kawasakis plus que les avions .	1
2515	J' aime les livres , et aussi le cinéma .	1
923	J' aime les perrouquets , un type intéressant de hamster .	0
5215	J' adore le saumon , mais pas le boeuf .	1
2695	Je n' aime pas les beagles , je préfère les hamsters .	1
3649	J' aime les trains plus que les Suzukis .	1
1628	Je peux comprendre la tristesse , un type intéressant de stupidité .	0
3570	J' aime les hamsters plus que les bouledogues .	1
2941	Je n' aime pas les peintures , je préfère les tables .	1
1597	Je peux comprendre la joie , un type intéressant de logique .	0
2296	J' aime les comédies , et aussi les essais .	1
1372	J' adore les crabes , un type intéressant de boeuf .	0
3682	J' aime les vêtements plus que les lunettes .	1
4877	J' aime les lunettes , mais pas les chemises .	1
1119	J' utilise le coton , un type intéressant de nylon .	0
4499	J' aime les greffiers plus que les physiciens .	1
3877	J' apprécie le Merlot plus que l' eau .	1
1494	J' aime les bagues , un type intéressant de lunettes .	0
2788	J' aime les moineaux , sauf les cochons .	0
5328	J' aime les boucles d' oreille , mais pas les chaussures .	1
4965	J' utilise le plastique , mais pas le polyester .	1
3055	Je n' aime pas les bijoux , je préfère le blues .	1
4232	J' aime les chiens plus que les giraffes .	1
2694	Je n' aime pas les chiens , je préfère les beagles .	0
740	J' utilise le plastique , sauf le nylon .	1
396	J' aime les bagues , et plus particulièrement les sacs à main .	0
2099	J' apprécie le Chardonnay , et aussi la sprite .	1
4011	J' aime le jambon plus que les pommes .	1
4833	J' aime les vélos , mais pas les Harley-Davidson .	1
3342	Il ne fait pas confiance aux suppositions , il préfère son sens du goût .	1
2298	J' aime les comédies , et aussi les films .	0
141	J' apprécie l' eau , et plus particulièrement le Chardonnay .	0
1426	J' aime les comédies , un type intéressant de film .	1
1374	J' apprécie la techno , sauf les jeux de société .	0
4912	J' adore les chênes , mais pas la pelouse .	1
265	J' adore les lardons , et plus particulièrement le brocoli .	0
3837	J' apprécie les meubles plus que le parquet .	1
4091	J' aime le boeuf plus que les huîtres .	1
4415	J' aime le cinéma plus que les manuels .	1
3831	J' apprécie les meubles plus que les peintures .	1
2944	Je n' aime pas les tables , je préfère le parquet .	1
4952	J' adore les pins , mais pas les arbres .	0
4352	Je peux comprendre la peur plus que la logique .	1
4017	J' aime le porc plus que les carottes .	1
2125	J' apprécie le rock , et aussi la musique .	0
2522	J' aime les livres , et aussi les peintures .	1
4913	J' adore la pelouse , mais pas les chênes .	1
5619	J' aime les chats , et plus particulièrement les huskies .	0
4428	J' aime les greffiers plus que les écoles .	1
3329	Il ne fait pas confiance à son sens du toucher , il préfère les reconstructions .	1
2363	J' aime les bagues , et aussi les chaussures .	1
4360	Je peux comprendre l' amour plus que la stupidité .	1
1484	J' aime les lunettes , un type intéressant de boucle d' oreille .	0
2236	J' aime le saumon , et aussi le boeuf .	1
2897	Je n' aime pas le coton , je préfère le nylon .	1
61	J' utilise le verre , et plus particulièrement le vinyle .	0
32	J' utilise le coton , et plus particulièrement le polyester .	0
1130	J' utilise le vinyle , un type intéressant de verre .	0
2711	Je n' aime pas les oiseaux , je préfère les cochons .	1
2133	J' apprécie la musique , et aussi les aliments .	1
5178	J' adore les carottes , mais pas le prosciutto .	1
4524	Il fait confiance à son odorat , sauf les rumeurs .	0
369	J' aime les lunettes , et plus particulièrement les bracelets .	0
694	J' ai rencontré les scientifiques , et plus particulièrement les physiciens .	1
