ID	Sentence	Labels
4332	Je n' aime pas les méduses , je préfère les chiens .	1
2394	J' aime les méduses , sauf les chiens .	0
3735	Je n' aime pas les bijoux , je préfère les chemises .	1
4402	J' adore les pommes , sauf les lardons .	0
314	Je n' aime pas le vin , je préfère l' eau .	1
3598	J' apprécie les peintures , un type intéressant d' armoire .	0
5603	J' aime la pelouse , et plus particulièrement les sapins .	0
5459	J' aime la musique , sauf les romans .	0
4851	J' aime les bijoux plus que les chausettes .	1
939	Je n' aime pas les bouledogues , je préfère les chiens .	0
1822	J' aime les westerns , un type intéressant d' essai .	0
4694	J' apprécie le Merlot , et plus particulièrement l' eau .	0
3018	Je peux comprendre les émotions , et plus particulièrement les calculs .	0
1901	J' apprécie les jeux de société , un type intéressant de jazz .	0
2873	Je n' aime pas les vélos , je préfère les enduros .	1
4727	J' aime les bagues , mais pas les bijoux .	0
3744	Je n' aime pas les avions , je préfère les enduros .	1
80	Je n' aime pas les essais , je préfère les dessins animés .	1
2674	J' adore la pelouse , sauf les pins .	0
4361	Je peux comprendre la stupidité , et aussi la peur .	1
5647	J' apprécie les meubles , sauf les peintures .	0
126	Je n' aime pas les chênes , je préfère les arbres .	0
874	J' ai rencontré les professeurs , et plus particulièrement les travailleurs .	0
3997	J' aime les animaux de compagnie , mais pas les méduses .	1
3520	J' aime les greffiers plus que les usines .	1
1272	Je n' aime pas les astronomes , je préfère les greffiers .	1
2229	J' apprécie les peintures , et plus particulièrement les tables .	0
2390	Je n' aime pas la musique , je préfère les essais .	1
4758	J' aime les chats plus que les beagles .	1
1499	Il fait confiance aux rumeurs , et aussi son sens du goût .	1
2215	Je peux comprendre la tristesse , sauf la stupidité .	0
3424	J' aime les lunettes , sauf les bracelets .	0
684	Je n' aime pas les chiens , je préfère les giraffes .	1
3009	J' aime les bijoux , sauf les bracelets .	1
2622	J' apprécie le jazz , sauf les jeux de société .	0
876	J' aime les thrillers , un type intéressant d' essai .	0
2731	J' utilise le nylon , un type intéressant de bois .	0
4935	J' aime les boucles d' oreille , un type intéressant de trouser .	0
4621	Il fait confiance à son odorat , et aussi les rumeurs .	1
3699	Il n' aime pas l' amour , il préfère la stupidité .	1
3013	J' adore les buissons , sauf les pins .	0
3593	J' aime les hamsters , mais pas les merles .	1
1975	J' aime le brocoli , et aussi le jambon .	1
854	J' adore les crabes , mais pas les produits de la mer .	0
5111	J' apprécie les chaises , sauf le papier peint .	0
1255	J' adore les pins , mais pas la pelouse .	1
5270	J' aime les bracelets , sauf les bijoux .	0
5645	Il fait confiance à sa vision plus que aux rumeurs .	1
777	J' apprécie les armoires plus que les meubles .	0
1712	Je n' aime pas les canards , je préfère les cochons .	1
2381	J' adore le caviar , sauf les produits de la mer .	0
1453	J' adore le bacon , un type intéressant de poisson .	0
3101	J' aime les hamsters plus que les giraffes .	1
1135	J' aime les chausettes , et aussi les boucles d' oreille .	1
1956	J' aime les jeux vidéo , un type intéressant de documentaire .	0
2319	Il fait confiance à son odorat , et aussi les rapports .	1
5653	J' aime les serveurs plus que les écoles .	1
866	Je n' aime pas les jeux de société , je préfère les westerns .	1
3050	J' aime les vêtements , et plus particulièrement les pantalons .	1
3264	Il ne fait pas confiance à son odorat , il préfère les rapports .	1
2995	J' aime les bouledogues , sauf les perrouquets .	0
1261	J' aime les documentaires , un type intéressant de manuel scolaire .	0
3164	J' aime les chemises plus que les bijoux .	1
632	J' aime les bijoux , mais pas les pantalons .	1
1583	J' aime les lunettes , un type intéressant de bague .	0
331	J' adore les lardons , sauf le poisson .	0
5007	J' ai rencontré les biologistes , un type intéressant de greffier .	0
4552	Je n' aime pas les pantalons , je préfère les vêtements .	0
533	J' adore les sapins , sauf la pelouse .	0
1306	Je peux comprendre la sagesse , sauf la peur .	0
579	J' aime les bouledogues plus que les perrouquets .	1
2955	J' aime les chausettes , et plus particulièrement les bijoux .	0
1806	J' aime les chats , sauf les canards .	0
103	J' aime les lunettes , et aussi les chemises .	1
4852	J' apprécie les armoires plus que les peintures .	1
2506	J' adore les crabes , sauf le boeuf .	0
3458	J' aime les sapins , et aussi les arbustes .	1
5285	J' apprécie le jazz , et aussi la musique .	0
1771	J' aime les écharpes , mais pas les colliers .	1
3630	Il fait confiance aux suppositions plus que à son sens du goût .	1
3077	J' aime les vêtements , sauf les jupes .	1
4640	J' aime les cochons plus que les perrouquets .	1
1545	J' aime les essais , et plus particulièrement les documentaires .	0
1833	Il fait confiance aux rumeurs plus que à son sens du toucher .	1
2290	J' aime les thrillers , un type intéressant de film .	1
2384	J' utilise le PVC , sauf le verre .	0
5042	J' aime les cochons , et plus particulièrement les moineaux .	0
2651	J' aime les merles , et plus particulièrement les hamsters .	0
4554	J' aime les documentaires , un type intéressant de jeux vidéo .	0
1586	J' aime les chats , sauf les moineaux .	0
3122	J' apprécie le vin plus que le coca cola .	1
3813	J' aime les hamsters , et plus particulièrement les moineaux .	0
2618	Je n' aime pas les travailleurs , je préfère les serveurs .	0
2728	J' aime les lunettes , et aussi les jupes .	1
4097	J' apprécie le blues , et aussi les aliments .	1
1502	Je n' aime pas le coca cola , je préfère le Chianti .	1
4472	Il fait confiance à son sens du goût , et plus particulièrement les rapports .	0
4671	J' aime les chaussures , sauf les chemises .	0
2275	J' aime les peintures , mais pas les romans .	1
2642	Il fait confiance à ses sens , et plus particulièrement les rapports .	0
3285	J' aime les Suzukis , mais pas les vélos .	1
1933	J' aime le saumon , et aussi le poulet .	1
3829	J' aime les huskies plus que les chiens .	0
1942	J' aime les bijoux plus que les colliers .	0
2945	J' aime les bijoux , sauf les pantalons .	0
2377	J' aime les thrillers , un type intéressant de jeux vidéo .	0
81	J' aime les essais , un type intéressant de dessin animé .	0
651	J' adore le caviar , et plus particulièrement le veau .	0
3707	J' aime les lapins , mais pas les méduses .	1
2151	Je n' aime pas les chiens , je préfère les beagles .	0
5004	J' aime les sapins , et plus particulièrement les arbres .	0
4378	J' apprécie le rock , sauf les jeux de société .	0
744	J' apprécie la techno , sauf les bijoux .	0
4448	J' aime les bagues , mais pas les écharpes .	1
4502	J' aime les perrouquets plus que les hamsters .	1
5802	Il fait confiance aux rapports , mais pas son sens du goût .	1
3102	J' aime les chausettes , et plus particulièrement les animaux de compagnie .	0
5381	J' ai rencontré les généticiens , mais pas les gardiens .	1
578	Je n' aime pas les comédies , je préfère les jeux de société .	1
2564	J' aime les lunettes , mais pas les pantalons .	1
847	J' aime les lapins , sauf les bobtails .	0
1964	J' aime les greffiers , mais pas les restaurants .	1
5256	J' adore le poulet , sauf le saumon .	0
1547	J' adore le brocoli , et plus particulièrement le bacon .	0
3610	J' aime les méduses , mais pas les hamsters .	1
1635	J' adore le caviar , sauf le boeuf .	0
3061	J' apprécie les couverts , et plus particulièrement les lits .	0
85	J' aime le poisson , et aussi les lardons .	1
1322	J' apprécie les aliments , et plus particulièrement le rock .	0
3411	J' apprécie les aliments , sauf le jazz .	0
940	J' aime les trains , mais pas les Harley-Davidson .	1
5661	J' aime les essais plus que les peintures .	1
1463	J' aime les vêtements , un type intéressant de bijoux .	0
3001	J' adore la dinde , et plus particulièrement les huîtres .	0
873	J' adore les lardons , un type intéressant de porc .	1
2619	J' aime le prosciutto , et aussi le poisson .	1
3452	J' aime le jambon , et aussi les carottes .	1
5296	J' aime le jambon plus que le brocoli .	1
2614	J' apprécie le rock , et aussi les jeux de société .	1
738	J' aime les pantalons , et aussi les boucles d' oreille .	1
1731	J' aime les chemises , un type intéressant de boucle d' oreille .	0
5663	J' aime les cochons , et aussi les merles .	1
545	J' aime les pantalons , et plus particulièrement les lunettes .	0
4223	J' aime les Harley-Davidson , un type intéressant de vélo .	0
4399	J' ai rencontré les greffiers , un type intéressant de physicien .	0
542	J' aime les bagues , sauf les chaussures .	0
2395	J' utilise le plastique , et aussi le PVC .	0
2735	J' aime les films , sauf les thrillers .	1
2805	Je n' aime pas les peintures , je préfère les romans .	1
261	Je n' aime pas les essais , je préfère les documentaires .	1
1973	J' aime les Kawasakis , un type intéressant de moto .	1
3683	Je n' aime pas les restaurants , je préfère les greffiers .	1
3680	J' adore les arbustes , mais pas les sapins .	1
4836	J' aime les manuels , mais pas les peintures .	1
3330	J' aime les Suzukis plus que les avions .	1
1619	Je n' aime pas les scientifiques , je préfère les astronomes .	0
1776	Il fait confiance aux suppositions , mais pas son sens du goût .	1
4339	J' apprécie le Chardonnay , et aussi la sprite .	1
5010	J' aime les serveurs , sauf les travailleurs .	0
5316	Je n' aime pas le prosciutto , je préfère les carottes .	1
2615	J' aime les lunettes , un type intéressant de chausette .	0
5186	J' adore le jambon , sauf le brocoli .	0
1036	J' aime les chausettes , mais pas les boucles d' oreille .	1
1779	J' ai rencontré les travailleurs , et plus particulièrement les gardiens .	1
1447	J' aime les colliers , et aussi les lunettes .	1
4762	Je n' aime pas les meubles , je préfère les peintures .	1
5055	Il fait confiance à son sens du goût , et plus particulièrement les suppositions .	0
1312	J' apprécie la sprite plus que le Chardonnay .	1
1337	J' adore les lardons , et plus particulièrement le brocoli .	0
3905	J' aime les vêtements plus que les jupes .	0
1199	J' aime les vêtements plus que les chemises .	0
1048	Je n' aime pas les documentaires , je préfère les manuels scolaires .	1
4675	J' aime les chiens , sauf les bouledogues .	1
1429	J' aime les chênes , et plus particulièrement la pelouse .	0
4360	J' aime les oiseaux , sauf les chiens .	0
2681	Je n' aime pas les colliers , je préfère les chaussures .	1
1178	J' apprécie la musique , un type intéressant de sport .	0
2916	Il ne fait pas confiance à son sens du goût , il préfère les reconstructions .	1
478	Je n' aime pas les aliments , je préfère le jazz .	1
2123	Il fait confiance aux rapports , un type intéressant de son odorat .	0
5574	J' aime le jambon plus que les pommes .	1
253	J' aime les animaux de compagnie , et aussi les lapins .	0
4709	J' aime les colliers , sauf les chaussures .	0
4037	J' aime les écoles , un type intéressant de professeur .	0
4886	J' apprécie les jeux de société , et plus particulièrement la techno .	0
3220	Je peux comprendre les émotions plus que la peur .	0
766	J' aime les romans , et plus particulièrement la musique .	0
5445	Je n' aime pas les perrouquets , je préfère les oiseaux .	0
3655	J' apprécie le coca cola , mais pas le Chardonnay .	1
4087	J' ai rencontré les greffiers , sauf les généticiens .	0
5685	J' aime les trains , mais pas les enduros .	1
1231	J' aime les bureaux plus que les greffiers .	1
2436	J' utilise le cuir , mais pas le PVC .	1
5417	J' apprécie les lits , sauf les meubles .	0
5803	J' ai rencontré les greffiers , mais pas les généticiens .	1
5692	Il fait confiance aux rapports , mais pas son odorat .	1
5563	J' utilise le plastique , et aussi le cuir .	1
2387	J' aime les dessins animés plus que les manuels scolaires .	1
4566	J' aime les vêtements , un type intéressant de boucle d' oreille .	0
1364	J' aime les livres , un type intéressant de dessin animé .	0
393	J' adore le porc , et plus particulièrement le jambon .	1
4041	Je n' aime pas les pins , je préfère la pelouse .	1
3983	J' aime les pantalons , sauf les bijoux .	0
1862	J' apprécie les armoires , sauf les couverts .	0
2331	Je peux comprendre les calculs , mais pas la peur .	1
5553	J' adore les arbres , un type intéressant d' animal .	0
4292	J' aime les jupes , mais pas les vêtements .	0
4431	J' aime les Harley-Davidson , et plus particulièrement les trains .	0
2332	Il ne fait pas confiance à son odorat , il préfère les rumeurs .	1
1128	J' aime les pantalons , sauf les chaussures .	0
5164	J' aime les ours , et aussi les hamsters .	1
4923	J' aime les Kawasakis , et aussi les vélos .	1
5051	J' apprécie le blues , et plus particulièrement les jeux de société .	0
5177	Je peux comprendre la peur , mais pas les émotions .	0
815	J' aime les huskies , et plus particulièrement les hamsters .	0
4120	J' adore le porc , et plus particulièrement le poisson .	0
4239	J' aime les livres , sauf les romans .	1
4385	J' aime les colliers , et plus particulièrement les sacs à main .	0
2273	J' aime les chaussures , sauf les bracelets .	0
4512	Je n' aime pas les manuels scolaires , je préfère les livres .	0
217	J' aime les ours , sauf les chiens .	0
3841	J' aime les enduros , un type intéressant d' avion .	0
4345	J' apprécie la techno , un type intéressant de collier .	0
2498	Je n' aime pas le veau , je préfère le saumon .	1
5658	Il fait confiance à son sens du goût , mais pas les rapports .	1
4530	J' adore le jambon , et plus particulièrement le brocoli .	0
3163	J' aime les chats , mais pas les moineaux .	1
3614	J' ai rencontré les concierges , et plus particulièrement les astronomes .	0
1264	J' adore les lardons , mais pas les carottes .	1
677	J' apprécie le Chianti , un type intéressant de coca cola .	0
5080	Je n' aime pas les bobtails , je préfère les chats .	1
3186	Je peux comprendre les émotions , et aussi la peur .	0
1206	J' ai rencontré les généticiens , et plus particulièrement les scientifiques .	0
3657	Je n' aime pas le poisson , je préfère le prosciutto .	1
5648	J' adore les pins , mais pas les arbustes .	1
2617	J' aime les écoles , un type intéressant de greffier .	0
3838	J' aime les essais , et aussi les dessins animés .	1
5421	Je n' aime pas les produits de la mer , je préfère les huîtres .	0
3514	J' aime les livres plus que les peintures .	1
4876	J' adore le bacon , un type intéressant de carottes .	0
3501	J' aime les chiens plus que les giraffes .	1
5213	J' aime les usines , et aussi les greffiers .	1
2819	J' aime les manuels scolaires , et aussi le cinéma .	1
2122	Je n' aime pas les meubles , je préfère les tables .	0
4859	Je peux comprendre la tristesse plus que les calculs .	1
142	Je n' aime pas le coton , je préfère le PVC .	1
3283	J' aime les écoles plus que les greffiers .	1
2926	J' aime les chiens , et plus particulièrement les bouledogues .	1
1913	J' aime les chemises plus que les lunettes .	1
4880	Il n' aime pas les calculs , il préfère la joie .	1
2005	J' aime les manuels scolaires , sauf les documentaires .	0
2521	Je n' aime pas les jupes , je préfère les boucles d' oreille .	1
1257	J' aime les animaux de compagnie plus que les giraffes .	1
2554	J' adore le poisson , et plus particulièrement le prosciutto .	0
5072	J' aime les travailleurs , un type intéressant de bureau .	0
2449	Je peux comprendre les émotions , mais pas la sagesse .	1
1492	J' aime les huskies , mais pas les chiens .	0
2528	J' aime les vélos , et plus particulièrement les Harley-Davidson .	0
3835	J' apprécie les lits plus que le parquet .	1
3434	J' aime les usines , et aussi les serveurs .	1
17	J' aime les greffiers , mais pas les bureaux .	1
1443	J' aime les jeux vidéo plus que les documentaires .	1
4717	J' aime les livres , et plus particulièrement les romans .	1
2490	Je peux comprendre la peur , mais pas la logique .	1
5379	J' adore le poulet , mais pas le caviar .	1
5764	J' utilise le vinyle , mais pas le bois .	1
99	Je n' aime pas les jupes , je préfère les vêtements .	0
4577	J' aime les chemises , et aussi les bijoux .	1
5249	J' ai rencontré les généticiens , un type intéressant de scientifique .	1
5434	J' adore les animaux , mais pas les chênes .	1
4826	Il fait confiance à son sens du goût , et plus particulièrement ses sens .	0
2685	Je n' aime pas les cochons , je préfère les merles .	1
4045	J' aime les thrillers plus que les essais .	1
4560	J' aime les films , mais pas les jeux vidéo .	1
5505	Il fait confiance à sa vision , sauf ses sens .	0
5541	Il fait confiance aux rumeurs , un type intéressant de son sens du goût .	0
3947	J' aime les sacs à main , et aussi les bagues .	1
640	J' aime les chausettes , sauf les bijoux .	0
2640	J' ai rencontré les gardiens , et plus particulièrement les astronomes .	0
675	J' aime les thrillers plus que les films .	0
5762	J' ai rencontré les greffiers , sauf les astronomes .	0
1015	J' ai rencontré les généticiens , et plus particulièrement les gardiens .	0
3047	J' aime les canards , sauf les chats .	0
2060	J' aime les pantalons , et plus particulièrement les animaux de compagnie .	0
3557	J' utilise le nylon , un type intéressant de coton .	0
2644	Je n' aime pas les romans , je préfère les peintures .	1
913	J' aime les jupes , et plus particulièrement les vêtements .	0
1567	J' aime les essais , sauf les peintures .	0
5050	Je peux comprendre la joie , mais pas la logique .	1
1813	Je n' aime pas les moineaux , je préfère les oiseaux .	0
1338	Je n' aime pas le vin , je préfère le Chianti .	0
272	J' apprécie le blues , mais pas les aliments .	1
2150	J' apprécie le Chianti , sauf l' eau .	0
1857	J' aime les chiens , mais pas les lapins .	1
5601	J' aime les chats , sauf les perrouquets .	0
2983	Il fait confiance aux suppositions , et aussi son sens du toucher .	1
5638	Je n' aime pas le bois , je préfère le PVC .	1
2894	Je n' aime pas la musique , je préfère les sports .	1
3857	J' utilise le verre , un type intéressant de polyester .	0
5667	J' apprécie le jazz , un type intéressant de collier .	0
3273	J' aime les bijoux , mais pas les chemises .	1
5287	J' ai rencontré les serveurs , mais pas les astronomes .	1
2474	J' aime les oiseaux , mais pas les hamsters .	1
3945	J' apprécie la bière , et plus particulièrement le Chardonnay .	0
4701	Je n' aime pas les lapins , je préfère les bouledogues .	1
4744	J' aime les cochons , et plus particulièrement les perrouquets .	0
5081	J' aime les serveurs , sauf les restaurants .	0
597	J' aime le porc plus que le poisson .	1
4871	J' adore les produits de la mer , et plus particulièrement le caviar .	1
5792	Il fait confiance à son sens du toucher , sauf les rapports .	0
3074	Je peux comprendre les émotions , mais pas la logique .	1
2401	J' aime les oiseaux , sauf les merles .	1
614	J' adore le porc , un type intéressant de brocoli .	0
1678	J' adore le poisson , sauf le prosciutto .	0
3647	Je n' aime pas les livres , je préfère les dessins animés .	1
5795	J' adore les pommes , et plus particulièrement le jambon .	0
5143	Il fait confiance aux suppositions plus que à son odorat .	1
3785	J' aime les restaurants plus que les greffiers .	1
2635	J' apprécie les armoires , et plus particulièrement les meubles .	0
1789	Il fait confiance à ses sens , et plus particulièrement les rumeurs .	0
4909	J' aime les thrillers plus que les jeux vidéo .	1
3821	J' aime les usines , un type intéressant de greffier .	0
3830	J' aime les perrouquets , sauf les cochons .	0
5523	Il fait confiance aux reconstructions , et aussi son odorat .	1
4921	J' aime les chats plus que les bouledogues .	1
4740	J' aime les baleines plus que les lapins .	1
2694	J' aime les livres , mais pas les manuels .	1
1343	Il n' aime pas les calculs , il préfère la tristesse .	1
2264	J' adore les arbustes , sauf les chênes .	0
609	Je n' aime pas les buissons , je préfère les bouleaux .	1
1163	J' aime les pantalons , mais pas les boucles d' oreille .	1
1282	J' adore la dinde , un type intéressant de saumon .	0
3928	J' adore le boeuf , et plus particulièrement les crabes .	0
5453	J' adore les crabes , un type intéressant de veau .	0
4413	J' utilise le vinyle , et plus particulièrement le cuir .	0
3786	J' apprécie les armoires plus que les couverts .	1
1174	J' apprécie le Merlot , et aussi le vin .	0
4946	Je n' aime pas les travailleurs , je préfère les bureaux .	1
2379	J' adore les huîtres , et plus particulièrement la dinde .	0
3737	J' aime les thrillers , mais pas les essais .	1
2149	J' aime les navaires , mais pas les enduros .	1
4336	J' aime les vêtements , et plus particulièrement les lunettes .	0
2628	J' apprécie les sports , et plus particulièrement le jazz .	0
4970	J' aime les films plus que les jeux vidéo .	1
3863	J' apprécie le Chianti plus que l' eau .	1
5542	J' aime les chiens , mais pas les huskies .	1
3325	J' aime les hamsters plus que les méduses .	1
5211	J' aime les serveurs , un type intéressant de bureau .	0
5406	J' aime la dinde , et aussi le caviar .	1
4446	J' aime les lunettes , et plus particulièrement les colliers .	0
1959	J' apprécie les jeux de société , et aussi le jazz .	1
4806	Il ne fait pas confiance à son odorat , il préfère les reconstructions .	1
3555	J' adore le saumon , et plus particulièrement le poulet .	0
4070	J' aime les bureaux , mais pas les professeurs .	1
2793	Il fait confiance aux rumeurs plus que à son sens du goût .	1
159	J' ai rencontré les gardiens , et plus particulièrement les travailleurs .	0
5797	Il fait confiance à ses sens , et aussi les reconstructions .	1
2974	J' aime les manuels scolaires plus que les thrillers .	1
462	Je n' aime pas le parquet , je préfère les lits .	1
5502	Il fait confiance aux suppositions , et aussi sa vision .	1
1520	J' aime les lapins , un type intéressant d' animal de compagnie .	1
1551	J' aime les Harley-Davidson , et aussi les trains .	1
5836	J' adore les pins , sauf la pelouse .	0
4747	Je peux comprendre les émotions , et aussi la sagesse .	1
5128	Je n' aime pas les écoles , je préfère les gardiens .	1
1024	J' aime les scientifiques plus que les généticiens .	0
2413	J' adore le jambon , et plus particulièrement les pommes .	0
5728	J' apprécie les armoires , un type intéressant de meubles .	1
580	J' aime les vêtements plus que les boucles d' oreille .	1
464	Je n' aime pas les essais , je préfère les thrillers .	1
2135	J' aime les canards plus que les chats .	1
2684	J' aime les pantalons , un type intéressant de verre .	0
5136	J' aime les giraffes , sauf les hamsters .	0
2294	J' aime la pelouse , et aussi les sapins .	1
851	J' adore le prosciutto , mais pas le brocoli .	1
3215	J' aime les bouleaux , et aussi les buissons .	1
2573	J' aime les colliers , et aussi les écharpes .	1
780	J' aime les lunettes , mais pas les jupes .	1
3777	J' aime les lapins plus que les bobtails .	1
403	J' aime le boeuf plus que le saumon .	1
3425	J' aime les Kawasakis plus que les vélos .	1
2043	J' aime les manuels , un type intéressant de musique .	0
4639	J' aime les cochons , mais pas les moineaux .	1
4003	J' aime les colliers , et plus particulièrement les lunettes .	0
4172	Je peux comprendre la joie , mais pas la sagesse .	1
3335	J' aime les motos , et aussi les Harley-Davidson .	0
378	J' aime les beagles , sauf les lapins .	0
207	J' apprécie le coca cola , sauf le Chianti .	0
938	J' aime les pantalons , sauf les vêtements .	0
4366	J' aime les chemises , et plus particulièrement les boucles d' oreille .	0
3616	J' ai rencontré les généticiens , et plus particulièrement les greffiers .	0
5643	Il ne fait pas confiance aux rumeurs , il préfère sa vision .	1
5131	J' aime les gardiens plus que les biologistes .	1
1410	J' adore le prosciutto , mais pas les pommes .	1
3148	J' apprécie le blues , mais pas les bijoux .	1
5411	J' aime les vêtements plus que les animaux de compagnie .	1
4929	Je peux comprendre la logique plus que la joie .	1
5397	J' adore les buissons , un type intéressant de bouleau .	0
3276	J' aime les lapins , et plus particulièrement les beagles .	0
455	Je n' aime pas le saumon , je préfère le boeuf .	1
4492	Je n' aime pas les lits , je préfère le papier peint .	1
3889	J' aime les manuels , sauf le cinéma .	0
2246	Je n' aime pas le Merlot , je préfère la sprite .	1
3708	J' aime les romans , un type intéressant de musique .	0
123	J' aime la musique , mais pas les manuels scolaires .	1
4814	J' aime les cochons , un type intéressant de merle .	0
4995	J' aime les chiens , sauf les hamsters .	0
638	Il fait confiance aux reconstructions , mais pas sa vision .	1
3578	Je peux comprendre la tristesse , mais pas la stupidité .	1
3306	Il ne fait pas confiance à sa vision , il préfère les suppositions .	1
5189	J' apprécie le vin plus que le Chardonnay .	0
4368	Je peux comprendre les calculs , sauf l' amour .	0
2664	J' adore les pins , mais pas les animaux .	1
3223	J' aime les merles , un type intéressant de chat .	0
2880	J' aime les enduros , et plus particulièrement les vélos .	0
2253	J' aime les travailleurs plus que les restaurants .	1
872	Je n' aime pas le vinyle , je préfère le plastique .	0
4877	J' aime les travailleurs , mais pas les usines .	1
2408	J' adore les huîtres , sauf la dinde .	0
5304	Je n' aime pas les hamsters , je préfère les méduses .	1
3849	Je peux comprendre la peur , et plus particulièrement les calculs .	0
480	J' aime les boucles d' oreille , sauf les chausettes .	0
2648	J' aime le cinéma , sauf les manuels .	0
3270	J' aime les vêtements , et aussi les bijoux .	1
3605	Je n' aime pas le plastique , je préfère le bois .	1
4305	Il fait confiance aux rumeurs , et aussi sa vision .	1
1473	J' apprécie les chaises , et plus particulièrement les couverts .	0
1494	J' aime les Suzukis , sauf les avions .	0
3865	Il fait confiance à ses sens , sauf sa vision .	1
167	J' aime les méduses , et plus particulièrement les lapins .	0
5630	J' adore les produits de la mer , sauf les crabes .	1
3897	J' apprécie les meubles , mais pas les lits .	1
719	J' aime les chats , et plus particulièrement les huskies .	0
3181	J' aime les hamsters , mais pas les bouledogues .	1
3549	J' utilise le nylon , sauf le bois .	0
3989	J' aime les arbres , et aussi les animaux .	1
770	J' aime les motos , et aussi les navaires .	1
3022	J' aime les lunettes , et plus particulièrement les chemises .	0
2854	J' adore les chênes , mais pas la pelouse .	1
748	Je peux comprendre la sagesse , et aussi la tristesse .	1
4010	J' adore les crabes , mais pas le veau .	1
4210	J' aime les bijoux , mais pas les chausettes .	1
190	J' aime les oiseaux , et aussi les merles .	0
2616	J' apprécie le Chianti , mais pas l' eau .	1
3188	J' aime la musique plus que les manuels .	1
5537	J' aime les documentaires plus que les jeux vidéo .	1
5210	Je peux comprendre l' amour , et aussi les émotions .	0
2152	J' aime les chênes plus que la pelouse .	1
5496	J' utilise le PVC , sauf le cuir .	0
4289	Je n' aime pas les arbres , je préfère les buissons .	1
1075	J' apprécie les aliments , mais pas le rock .	1
5717	J' adore le boeuf , et plus particulièrement le saumon .	0
5772	J' aime les romans , mais pas les livres .	0
2953	Il fait confiance aux rapports , un type intéressant de son sens du goût .	0
4582	J' apprécie le jazz , sauf les sports .	0
193	Je n' aime pas les manuels scolaires , je préfère les comédies .	1
297	Je n' aime pas l' eau , je préfère le Chardonnay .	1
4135	J' aime les jeux vidéo , un type intéressant de western .	0
5058	J' aime les motos , et plus particulièrement les enduros .	1
3965	J' apprécie le rock , sauf les bijoux .	0
491	Il fait confiance à sa vision , mais pas les reconstructions .	1
4659	J' aime les Harley-Davidson , et plus particulièrement les motos .	0
2532	J' aime les animaux de compagnie , sauf les ours .	0
5108	J' adore les carottes , mais pas le jambon .	1
3091	J' aime les comédies plus que les jeux de société .	1
292	J' ai rencontré les serveurs , et aussi les astronomes .	1
988	J' aime les thrillers , et aussi les films .	0
4050	J' adore le porc , mais pas les pommes .	1
1132	J' apprécie les chaises , et aussi les peintures .	1
1769	J' aime les merles , et aussi les hamsters .	1
2258	J' aime les jeux de société , un type intéressant de comédie .	0
2059	J' aime les chaussures , sauf les colliers .	0
1332	Il fait confiance aux suppositions , et plus particulièrement sa vision .	0
5369	J' aime le porc plus que les carottes .	1
1650	Il ne fait pas confiance à sa vision , il préfère les rumeurs .	1
91	J' aime les animaux de compagnie , mais pas les hamsters .	1
2801	J' ai rencontré les gardiens , sauf les physiciens .	0
1762	J' aime les hamsters , et aussi les animaux de compagnie .	0
745	J' aime les chausettes , un type intéressant de vêtements .	1
1162	J' ai rencontré les physiciens , et aussi les concierges .	1
4201	J' apprécie le Merlot , et aussi la bière .	1
1579	J' aime le prosciutto plus que le brocoli .	1
3721	J' aime les perrouquets , mais pas les beagles .	1
4936	J' aime les chiens plus que les huskies .	0
2632	Je n' aime pas les bracelets , je préfère les sacs à main .	1
317	Il fait confiance aux rapports , et plus particulièrement son sens du toucher .	0
1609	J' aime les arbres , et plus particulièrement la pelouse .	0
4009	J' aime les trains , et plus particulièrement les Suzukis .	0
1172	Il fait confiance aux reconstructions , mais pas son sens du toucher .	1
5760	Il ne fait pas confiance à son sens du toucher , il préfère les rapports .	1
3666	Je peux comprendre les calculs , et aussi la peur .	1
5514	J' aime le prosciutto , et aussi les pommes .	1
1788	J' apprécie le Chianti , et plus particulièrement l' eau .	0
1110	J' aime les vêtements , mais pas les jupes .	1
3872	J' aime les jeux de société , un type intéressant de thriller .	0
3031	J' aime le porc , et aussi les pommes .	1
4750	J' apprécie les peintures , un type intéressant de chaise .	0
1289	J' aime les avions , mais pas les Harley-Davidson .	1
3842	J' ai rencontré les serveurs , et aussi les généticiens .	1
1221	J' aime les essais , mais pas les comédies .	1
5546	J' utilise le cuir , un type intéressant de PVC .	0
1697	J' aime les arbres plus que la pelouse .	1
2080	J' aime la pelouse plus que les bouleaux .	1
3301	Je peux comprendre les calculs , un type intéressant de tristesse .	0
4428	J' aime les westerns , et plus particulièrement les jeux de société .	0
993	J' aime les crabes plus que le poulet .	1
1522	J' aime les essais , et plus particulièrement les thrillers .	0
2309	J' apprécie les armoires plus que le parquet .	1
4562	J' aime les motos , un type intéressant de Harley-Davidson .	0
5708	J' apprécie le coca cola , et aussi le Chardonnay .	1
4433	J' apprécie la bière , et aussi le Cabernet Sauvignon .	1
1462	J' aime les films plus que les jeux de société .	1
1611	J' aime les chaussures , et plus particulièrement les bracelets .	0
373	Il n' aime pas la peur , il préfère la logique .	1
2896	J' ai rencontré les biologistes , sauf les greffiers .	0
3892	J' aime les animaux de compagnie , un type intéressant de lapin .	0
594	J' aime les animaux de compagnie , et plus particulièrement les chats .	1
1669	J' aime les produits de la mer plus que les crabes .	0
