ID	Sentence	Labels
5168	Adoro il maiale , ma non le carote .	1
3929	Amo i film , eccetto i documentari .	1
672	Ho incontrato gli impiegati , e più specificamente i genetisti .	0
5625	Amo i cani , e più specificamente i criceti .	0
5389	Amo le Kawasakis , eccetto i treni .	0
2336	Amo i gioielli , ed anche le collane .	0
2061	Apprezzo i guardaroba , ed anche i mobili .	0
4103	Amo il manzo più del caviale .	1
3568	Amo i cani più dei bulldog .	0
4257	Amo le balene , eccetto i cani .	0
1448	Apprezzo il blues , eccetto i giochi da tavolo .	0
4349	Posso capire le emozioni più della paura .	0
5590	Ho incontrato i genetisti , ma non i guardiani .	1
3851	Amo i videogiochi , eccetto i western .	0
402	Amo gli anelli , e più specificamente gli occhiali .	0
2114	Apprezzo la coca cola , ed anche il Primitivo .	1
2964	Non amo i letti , preferisco il parquet .	1
4122	Amo i film più dei giochi da tavolo .	1
3181	Non amo i film , preferisco le commedie .	0
2233	Amo il salmone , ed anche il tacchino .	1
2173	Adoro i broccoli , eccetto il prosciutto cotto .	0
93	Apprezzo i dipinti , e più specificamente i tavoli .	0
3863	Apprezzo le posate più dei letti .	1
5238	Adoro le ostriche , ma non il manzo .	1
2372	Adoro il prosciutto , eccetto le carote .	0
2554	Amo gli impiegati , ed anche le fabbriche .	1
4013	Amo il maiale più delle mele .	1
3681	Amo gli occhiali più delle camicie .	1
990	Amo le navi , un tipo interessante di enduro .	0
4614	Amo i libri , eccetto i dipinti .	0
41	Amo gli occhiali , eccetto i pantaloni .	0
5001	Uso il PVC , ma non la plastica .	0
722	Adoro gli arbusti , eccetto i pini .	0
4432	Amo gli uffici più degli impiegati .	1
4521	Si fida delle congetture , eccetto che della vista .	0
4154	Amo i saggi più dei documentari .	1
976	Amo le Harley-Davidson , un tipo interessante di aeroplano .	0
5655	Amo i bassotti , e più specificamente i cani .	0
2291	Amo i western , ed anche i giochi da tavolo .	1
4669	Amo i bobtail , eccetto i criceti .	0
5024	Amo gli aeroplani , eccetto le Harley-Davidson .	0
264	Adoro il maiale , e più specificamente il lardo .	1
4438	Amo i camerieri più dei ristoranti .	1
5288	Amo i documentari , ma non i film .	0
1157	Apprezzo il parquet , un tipo interessante di sedia .	0
2087	Apprezzo il Merlot , ed anche la sprite .	1
511	Posso capire la gioia , e più specificamente la saggezza .	0
2522	Amo i libri , ed anche i dipinti .	1
3360	Non ama la saggezza , preferisce la paura .	1
1110	Uso la plastica , un tipo interessante di vetro .	0
4687	Amo le scuole , eccetto i professori .	0
1689	Amo le scuole , un tipo interessante di impiegato .	0
5019	Apprezzo le sedie , ma non la carta da parati .	1
569	Amo i dipinti , e più specificamente i sussidiari .	0
3315	Non si fida dell' udito , preferisce i notiziari .	1
3860	Apprezzo i guardaroba più del parquet .	1
524	Amo i pappagalli , eccetto gli husky .	0
783	Amo i gatti , eccetto i pappagalli .	0
4325	Si fida delle ricostruzioni più che del gusto .	1
5642	Amo i conigli , e più specificamente i bobtail .	0
3478	Non amo gli impiegati , preferisco i biologi .	1
2349	Amo le sciarpe , ed anche gli orecchini .	1
2511	Amo i libri , ed anche la musica .	1
920	Amo i pappagalli , un tipo interessante di uccello .	1
4443	Amo gli uffici più dei camerieri .	1
4789	Amo i pappagalli , ma non i criceti .	1
360	Amo i braccialetti , e più specificamente le borsette .	0
2304	Amo i giochi da tavolo , ed anche le commedie .	1
2396	Amo gli orsi , ed anche i conigli .	1
3605	Amo i maiali più delle anatre .	1
2031	Uso il PVC , ed anche il vetro .	1
327	Amo i thriller , e più specificamente i videogiochi .	0
1592	Posso capire le emozioni , un tipo interessante di gioia .	0
3990	Amo i gioielli , eccetto gli occhiali .	0
2473	Posso capire i calcoli , ed anche la gioia .	1
90	Apprezzo i tavoli , e più specificamente i mobili .	0
1861	Amo le Harley-Davidson , ed anche le moto .	0
3230	Non amo gli orecchini , preferisco le sciarpe .	1
2685	Non amo i bulldog , preferisco i criceti .	1
4069	Amo il salmone più del manzo .	1
1358	Adoro il manzo , un tipo interessante di salmone .	0
1142	Uso il vetro , un tipo interessante di PVC .	0
1577	Si fida del tatto , un tipo interessante di congettura .	0
2936	Non amo i tavoli , preferisco le posate .	1
1010	Amo le camicie , un tipo interessante di animale domestico .	0
5117	Apprezzo il rock , ma non i gioielli .	1
2650	Amo gli uccelli , eccetto i passeri .	1
4095	Amo il caviale più dei prodotti del mare .	0
2841	Non amo gli alberi , preferisco gli animali .	1
173	Amo le scarpe , eccetto le gonne .	0
775	Apprezzo i mobili , eccetto i dipinti .	0
1289	Apprezzo il rock , eccetto i gioielli .	0
4546	Si fida del gusto , eccetto che dei sensi .	0
4450	Amo i guardiani più delle scuole .	1
1244	Apprezzo la musica , un tipo interessante di cibo .	0
2018	Uso la plastica , ed anche il vinile .	0
1133	Uso il cuoio , un tipo interessante di vinile .	0
3787	Uso la plastica più del cuoio .	1
3085	Non amo il bacon , preferisco i broccoli .	1
1257	Apprezzo la musica , eccetto il rock .	1
3265	Non amo i cani , preferisco gli orsi .	1
4520	Si fida della vista , eccetto che delle congetture .	0
1738	Ho incontrato i genetisti , un tipo interessante di impiegato .	0
2480	Posso capire la stupidità , ed anche la paura .	1
2618	Ho incontrato i camerieri , ed anche i genetisti .	1
723	Uso il poliestere , eccetto il legno .	0
2272	Amo i film , ed anche i thriller .	0
114	Apprezzo i letti , e più specificamente la carta da parati .	0
5711	Amo le Harley-Davidson , e più specificamente le moto .	0
5549	Amo gli uffici , ma non i camerieri .	1
4050	Amo gli orecchini , eccetto i gioielli .	0
3906	Apprezzo il Chianti più della sprite .	1
5638	Amo i criceti , e più specificamente i bobtail .	0
2970	Non amo il vino , preferisco la coca cola .	1
3767	Amo i pini più degli animali .	1
5262	Amo i film , ma non i giochi da tavolo .	1
963	Amo le anatre , eccetto i criceti .	0
4268	Amo i conigli , eccetto le giraffe .	0
2562	Amo gli impiegati , ed anche le scuole .	1
2286	Amo i western , ed anche i film .	0
2133	Apprezzo la musica , ed anche il cibo .	1
5690	Amo gli uccelli , e più specificamente i merli .	1
4515	Si fida dei notiziari , eccetto che della vista .	0
5255	Amo i film , ma non i thriller .	1
87	Apprezzo i mobili , e più specificamente il parquet .	0
1098	Adoro i pini , un tipo interessante di arbusto .	0
1458	Amo i braccialetti , un tipo interessante di occhiali .	0
3517	Non amo i fisici , preferisco gli scienziati .	0
4273	Amo gli orsi , eccetto i conigli .	0
2310	Amo i film , ed anche i documentari .	0
4212	Amo gli anelli più delle scarpe .	1
2655	Amo i passeri , eccetto i criceti .	0
2654	Adoro le carote , eccetto il lardo .	0
1248	Apprezzo la musica , un tipo interessante di collana .	0
5382	Amo gli orsi , ma non i criceti .	1
5683	Amo le anatre , e più specificamente i maiali .	0
1061	Adoro le querce , un tipo interessante di animale .	0
5781	Amo i pantaloni , e più specificamente gli orecchini .	0
5708	Amo i pappagalli , eccetto i bulldog .	0
1270	Apprezzo i giochi da tavolo , un tipo interessante di techno .	0
487	Si fida del tatto , e più specificamente dei sensi .	0
4258	Amo i criceti più delle giraffe .	1
2223	Adoro le carote , eccetto il prosciutto cotto .	0
2559	Amo gli impiegati , ed anche i ristoranti .	1
2078	Apprezzo il parquet , ed anche i letti .	1
3463	Non amo i guardiani , preferisco le scuole .	1
592	Amo i romanzi , e più specificamente i dipinti .	0
5205	Adoro il pollo , ma non il salmone .	1
1474	Amo le collane , un tipo interessante di scarpa .	0
5415	Si fida dell' udito , ma non le congetture .	1
4661	Amo i camerieri , eccetto i lavoratori .	0
551	Posso capire la tristezza , e più specificamente la stupidità .	0
762	Uso il cotone , eccetto il PVC .	0
2883	Non amo il poliestere , preferisco il cotone .	1
4160	Amo i documentari più dei giochi da tavolo .	1
2210	Amo le carote , ed anche il bacon .	1
2138	Apprezzo gli sport , ed anche il jazz .	1
5361	Amo le navi , eccetto le Kawasakis .	0
5058	Apprezzo la coca cola , ma non il Merlot .	1
3349	Non ama la stupidità , preferisce la gioia .	1
391	Amo gli orecchini , e più specificamente gli occhiali .	0
3239	Non amo gli anelli , preferisco i gioielli .	0
2077	Apprezzo i letti , ed anche il parquet .	1
4866	Amo le Kawasakis , ma non gli aeroplani .	1
1430	Amo le commedie , un tipo interessante di gioco da tavolo .	0
4927	Adoro le betulle , ma non l' erba .	1
804	Apprezzo i dipinti , eccetto i guardaroba .	0
2098	Apprezzo l' acqua , ed anche lo Chardonnay .	1
2499	Posso capire la tristezza , ed anche le emozioni .	0
5026	Apprezzo i tavoli , ma non le posate .	1
1426	Amo le commedie , un tipo interessante di film .	1
1621	Posso capire la logica , un tipo interessante di amore .	0
4964	Uso il poliestere , ma non la plastica .	0
517	Posso capire la stupidità , e più specificamente la gioia .	0
3676	Amo i vestiti più degli animali domestici .	1
4331	Posso capire la saggezza più della gioia .	1
455	Si fida della vista , e più specificamente delle dicerie .	0
3257	Non amo gli animali domestici , preferisco le meduse .	1
594	Adoro le betulle , eccetto gli alberi .	0
3630	Amo le Harley-Davidson più delle moto .	0
2709	Non amo i pappagalli , preferisco i maiali .	1
1484	Amo gli occhiali , un tipo interessante di orecchino .	0
2667	Non amo i cani , preferisco i pappagalli .	1
4243	Amo gli orsi , eccetto i cani .	0
1925	Amo i pantaloni , ed anche gli orecchini .	1
4252	Amo i conigli più delle meduse .	1
118	Amo le calze , eccetto le scarpe .	0
3680	Amo le camicie più degli occhiali .	1
5529	Amo i lavoratori , ma non gli impiegati .	1
4007	Amo il prosciutto cotto più dei broccoli .	1
1695	Amo le fabbriche , un tipo interessante di cameriere .	0
3696	Amo le calze più degli animali domestici .	1
1935	Amo le calze , ed anche gli orecchini .	1
612	Ho incontrato i lavoratori , e più specificamente gli impiegati .	1
2825	Non amo gli animali domestici , preferisco le gonne .	1
215	Apprezzo i gioielli , e più specificamente la techno .	0
2593	Amo i professori , ed anche i ristoranti .	1
4303	Amo le giraffe , eccetto i criceti .	0
1839	Amo i merli , ed anche i gatti .	1
5428	Si fida delle dicerie , ma non il gusto .	1
5707	Amo i bulldog , eccetto i pappagalli .	0
227	Adoro il prosciutto cotto , e più specificamente il pesce .	0
3832	Apprezzo le sedie più della carta da parati .	1
12	Amo i pantaloni , eccetto i vestiti .	0
2942	Non amo i tavoli , preferisco la carta da parati .	1
3504	Non amo gli astronomi , preferisco gli impiegati .	1
4768	Amo i bulldog , ma non i criceti .	1
1533	Amo le giraffe , un tipo interessante di criceto .	0
3930	Amo i documentari , eccetto i sussidiari .	0
368	Amo i braccialetti , e più specificamente gli occhiali .	0
4285	Si fida dei sensi più che dei notiziari .	1
3866	Apprezzo i letti più dei dipinti .	1
4376	Amo i sussidiari più della musica .	1
1800	Amo i bulldog , ed anche i criceti .	1
3500	Non amo i guardiani , preferisco i genetisti .	1
996	Amo i treni , un tipo interessante di enduro .	0
2056	Apprezzo la carta da parati , ed anche i tavoli .	1
18	Amo i pini , e più specificamente gli animali .	0
2041	Apprezzo i dipinti , ed anche le sedie .	1
5343	Amo gli animali domestici , ma non i gatti .	1
1274	Apprezzo i gioielli , un tipo interessante di techno .	0
4886	Amo i pantaloni , ma non i gioielli .	1
3274	Non amo gli animali domestici , preferisco i conigli .	0
3271	Non amo i conigli , preferisco le giraffe .	1
3182	Non amo le commedie , preferisco i sussidiari .	1
2839	Non amo le querce , preferisco gli animali .	1
4430	Amo i lavoratori più delle scuole .	1
2404	Amo gli animali domestici , ed anche i criceti .	0
3063	Non amo i broccoli , preferisco il prosciutto cotto .	1
2851	Non amo gli alberi , preferisco le betulle .	0
5454	Posso capire le emozioni , ma non la paura .	1
826	Apprezzo il Merlot , eccetto il vino .	0
5298	Amo i braccialetti , ma non i gioielli .	0
3106	Non amo il salmone , preferisco il vitello .	1
2285	Amo i saggi , ed anche i western .	1
1985	Amo i pini , ed anche gli animali .	1
5567	Amo le scuole , ma non i professori .	1
4149	Amo i videogiochi più delle commedie .	1
2834	Non amo le querce , preferisco l' erba .	1
2795	Non amo i gioielli , preferisco le camicie .	1
4419	Amo i dipinti più dei manuali .	1
3788	Uso il nylon più del legno .	1
5128	Apprezzo il jazz , ma non i gioielli .	1
1518	Amo i cani , un tipo interessante di meduse .	0
3228	Non amo gli orecchini , preferisco i gioielli .	0
5658	Amo i criceti , e più specificamente i bassotti .	0
1690	Amo i lavoratori , un tipo interessante di scuola .	0
1435	Apprezzo gli sport , eccetto il blues .	0
974	Amo i treni , un tipo interessante di Harley-Davidson .	0
3179	Non amo i saggi , preferisco le commedie .	1
5717	Amo le Harley-Davidson , e più specificamente i treni .	0
4278	Si fida della vista più che delle dicerie .	1
228	Adoro il pesce , e più specificamente il prosciutto cotto .	0
5002	Uso la plastica , ma non il PVC .	1
5166	Adoro il prosciutto cotto , ma non le carote .	1
4370	Posso capire la tristezza più della stupidità .	1
2580	Amo i guardiani , ed anche i lavoratori .	0
4837	Amo le moto , ma non gli enduro .	1
3556	Amo i cani più dei bobtail .	0
3370	Non ama la saggezza , preferisce l' amore .	1
2193	Amo i broccoli , ed anche il prosciutto .	1
4761	Amo i bobtail , ma non i conigli .	1
190	Apprezzo i gioielli , e più specificamente il rock .	0
1634	Amo i sussidiari , un tipo interessante di musica .	0
1493	Amo le sciarpe , un tipo interessante di anello .	0
3875	Apprezzo il vino più del Merlot .	0
4508	Amo gli husky , eccetto i cani .	0
1414	Amo i western , un tipo interessante di saggio .	0
1331	Adoro il bacon , un tipo interessante di mele .	0
1682	Amo gli impiegati , un tipo interessante di lavoratore .	1
1731	Ho incontrato gli scienziati , un tipo interessante di cameriere .	0
2870	Non amo i pini , preferisco gli alberi .	0
5836	Amo gli arbusti , e più specificamente le betulle .	0
1408	Amo i thriller , un tipo interessante di gioco da tavolo .	0
4749	Amo i cani , ma non i pappagalli .	1
527	Posso capire la paura , e più specificamente la saggezza .	0
1041	Amo le calze , un tipo interessante di vetro .	0
2941	Non amo i dipinti , preferisco i tavoli .	1
580	Amo i dipinti , e più specificamente i saggi .	0
4787	Amo gli uccelli , ma non i pappagalli .	1
3679	Amo i vestiti più dei gioielli .	1
3180	Non amo le commedie , preferisco i film .	0
977	Amo gli aeroplani , un tipo interessante di Harley-Davidson .	0
3668	Amo le Kawasakis più dei treni .	1
3454	Non amo le scuole , preferisco i camerieri .	1
765	Uso il PVC , eccetto il cuoio .	0
1798	Amo i bulldog , ed anche i cani .	0
4963	Uso il legno , ma non il poliestere .	1
806	Apprezzo la carta da parati , eccetto i guardaroba .	0
3172	Adoro i prodotti del mare , eccetto il vitello .	0
533	Posso capire la paura , e più specificamente la logica .	0
4126	Amo i western più dei saggi .	1
782	Apprezzo i mobili , eccetto il parquet .	0
2159	Apprezzo il blues , ed anche la musica .	0
1019	Amo gli occhiali , un tipo interessante di camicia .	0
5212	Adoro il salmone , ma non il tacchino .	1
2911	Non amo il cuoio , preferisco il vinile .	1
3690	Amo i pantaloni più dei gioielli .	1
3194	Non amo i sussidiari , preferisco i documentari .	1
1121	Uso il vetro , un tipo interessante di nylon .	0
5535	Amo le scuole , ma non gli impiegati .	1
1109	Uso il vetro , un tipo interessante di poliestere .	0
5399	Si fida dei notiziari , ma non la vista .	1
5052	Apprezzo i dipinti , ma non i letti .	1
3637	Amo i treni più delle Harley-Davidson .	1
4692	Ho incontrato gli impiegati , eccetto i biologi .	0
4705	Ho incontrato i genetisti , eccetto gli impiegati .	0
2703	Non amo i pappagalli , preferisco gli uccelli .	0
3728	Amo gli arbusti più delle querce .	1
2735	Non amo i gatti , preferisco i passeri .	1
4737	Amo i pappagalli , eccetto i bobtail .	0
1531	Amo le balene , un tipo interessante di coniglio .	0
1209	Apprezzo l' acqua , un tipo interessante di Chardonnay .	0
5228	Amo gli enduro , eccetto i treni .	0
2979	Amo i passeri , eccetto i cani .	0
3750	Amo l' erba più degli abeti .	1
2485	Adoro il bacon , eccetto le mele .	0
2226	Amo il pollo , ed anche il salmone .	1
3705	Amo gli orecchini più delle calze .	1
1243	Apprezzo il cibo , un tipo interessante di rock .	0
2770	Non amo gli enduro , preferisco le moto .	0
4560	Posso capire la gioia , eccetto la stupidità .	0
3561	Amo i bobtail più dei conigli .	1
3040	Non amo la techno , preferisco i giochi da tavolo .	1
5167	Adoro le carote , ma non il prosciutto cotto .	1
432	Amo le giraffe , e più specificamente i conigli .	0
2624	Ho incontrato gli impiegati , ed anche gli astronomi .	1
617	Ho incontrato gli impiegati , e più specificamente le scuole .	0
4806	Amo i cani , ma non le anatre .	1
1801	Amo i criceti , ed anche i bulldog .	1
1422	Amo i western , un tipo interessante di videogioco .	0
1773	Amo i gatti , ed anche gli husky .	1
554	Posso capire la logica , e più specificamente la tristezza .	0
38	Uso il cuoio , e più specificamente il poliestere .	0
2438	Si fida del tatto , ed anche delle dicerie .	1
1411	Amo i thriller , un tipo interessante di videogioco .	0
5258	Amo i sussidiari , ma non i thriller .	1
3529	Adoro le ostriche , eccetto il manzo .	0
4748	Amo i pappagalli , ma non gli husky .	1
2445	Si fida del tatto , ed anche delle ricostruzioni .	1
5184	Adoro i broccoli , ma non il bacon .	1
919	Amo i gatti , un tipo interessante di pappagallo .	0
292	Adoro il tacchino , e più specificamente i granchi .	0
3511	Non amo gli astronomi , preferisco i guardiani .	1
2629	Ho incontrato gli astronomi , ed anche i guardiani .	1
619	Ho incontrato i lavoratori , e più specificamente le scuole .	0
31	Uso il poliestere , e più specificamente il cotone .	0
287	Adoro i granchi , e più specificamente i prodotti del mare .	0
1867	Amo le Harley-Davidson , ed anche i treni .	1
2360	Amo le sciarpe , ed anche gli anelli .	1
4660	Amo le fabbriche , eccetto i camerieri .	0
1005	Amo le Kawasakis , un tipo interessante di treno .	0
2119	Apprezzo il Primitivo , ed anche la sprite .	1
1272	Apprezzo il cibo , un tipo interessante di techno .	0
4371	Posso capire la stupidità più della tristezza .	1
4058	Amo il salmone più del pollo .	1
5719	Amo le moto , e più specificamente i treni .	0
2161	Apprezzo il blues , ed anche i giochi da tavolo .	1
2980	Non amo il vino , preferisco la birra .	1
1004	Amo le biciclette , un tipo interessante di Kawasaki .	0
3829	Apprezzo le sedie più dei dipinti .	1
5800	Amo le gonne , e più specificamente i vestiti .	0
4496	Amo gli astronomi più dei portieri .	1
1479	Amo i gioielli , un tipo interessante di orecchino .	0
2789	Non amo le camicie , preferisco gli animali domestici .	1
632	Ho incontrato le scuole , e più specificamente i camerieri .	0
4280	Si fida della vista più che dei sensi .	0
3857	Apprezzo i dipinti più dei guardaroba .	1
1228	Apprezzo il Primitivo , un tipo interessante di acqua .	0
629	Ho incontrato i camerieri , e più specificamente i ristoranti .	0
2179	Amo il prosciutto cotto , ed anche i broccoli .	1
1729	Ho incontrato i biologi , un tipo interessante di cameriere .	0
2592	Amo i lavoratori , ed anche i professori .	0
4795	Amo i pappagalli , ma non i cani .	1
1977	Amo gli abeti , ed anche i cespugli .	1
4891	Amo gli orecchini , ma non i pantaloni .	1
1303	Adoro il prosciutto cotto , un tipo interessante di broccoli .	0
5234	Adoro il vitello , ma non le ostriche .	1
935	Amo le anatre , un tipo interessante di criceto .	0
94	Apprezzo i tavoli , e più specificamente la carta da parati .	0
3715	Amo gli orecchini più delle gonne .	1
2790	Non amo gli animali domestici , preferisco le camicie .	1
5199	Amo gli enduro , eccetto le navi .	0
3312	Non si fida delle dicerie , preferisce l' udito .	1
3311	Non si fida dell' udito , preferisce le dicerie .	1
2698	Non amo i pappagalli , preferisco i bassotti .	1
4463	Amo gli uffici più dei professori .	1
1714	Amo i professori , un tipo interessante di fabbrica .	0
3840	Apprezzo i tavoli più delle posate .	1
5363	Amo le meduse , ma non i cani .	1
2713	Non amo gli uccelli , preferisco i cani .	1
3876	Apprezzo il vino più della coca cola .	1
882	Amo i cani , un tipo interessante di pappagallo .	0
319	Amo i film , e più specificamente i thriller .	1
2254	Amo il vitello , ed anche le ostriche .	1
2967	Non amo la coca cola , preferisco il Merlot .	1
4809	Amo i merli , ma non gli uccelli .	0
2258	Amo il manzo , ed anche le ostriche .	1
5202	Amo gli enduro , eccetto le biciclette .	0
643	Ho incontrato i guardiani , e più specificamente le scuole .	0
5576	Ho incontrato i camerieri , ma non i biologi .	1
912	Amo i criceti , un tipo interessante di bassotto .	0
1075	Adoro gli animali , un tipo interessante di betulla .	0
219	Apprezzo il blues , e più specificamente la musica .	0
2039	Apprezzo i mobili , ed anche le posate .	1
3284	Non amo gli animali domestici , preferisco i criceti .	0
3759	Amo gli arbusti più degli abeti .	1
4917	Adoro le querce , ma non gli animali .	1
3947	Apprezzo il rock più dei gioielli .	1
201	Apprezzo il cibo , e più specificamente il jazz .	0
2718	Non amo le anatre , preferisco i criceti .	1
5256	Amo i film , ma non i saggi .	1
2831	Non amo gli occhiali , preferisco le gonne .	1
1639	Amo i sussidiari , un tipo interessante di cinema .	0
885	Amo i cani , un tipo interessante di coniglio .	0
900	Amo i cani , un tipo interessante di bulldog .	0
4034	Amo il bacon più delle mele .	1
2059	Apprezzo i guardaroba , ed anche le posate .	1
5289	Amo i film , ma non i documentari .	1
1968	Amo i cespugli , ed anche le betulle .	1
5814	Amo l' erba , e più specificamente le querce .	0
332	Amo i western , e più specificamente i film .	0
5674	Amo gli uccelli , e più specificamente i maiali .	0
4410	Amo i manuali più della musica .	1
3867	Apprezzo i dipinti più dei letti .	1
1656	Amo i saggi , un tipo interessante di dipinto .	0
3286	Non amo gli orsi , preferisco i criceti .	1
5152	Amo le Suzuki , eccetto gli aeroplani .	0
4241	Amo i cani più delle balene .	1
5327	Amo gli occhiali , ma non gli orecchini .	1
2587	Amo gli uffici , ed anche i guardiani .	1
5082	Apprezzo la coca cola , ma non il Chianti .	1
2994	Non amo il vino , preferisco il Chianti .	0
2329	Amo i gioielli , ed anche gli occhiali .	1
807	Apprezzo i guardaroba , eccetto il parquet .	0
315	Amo gli husky , eccetto i pappagalli .	0
3986	Amo le sciarpe , eccetto i braccialetti .	0
4568	Posso capire le emozioni , eccetto i calcoli .	0
1254	Apprezzo la musica , un tipo interessante di jazz .	0
2897	Non amo il cotone , preferisco il nylon .	1
3797	Uso il cuoio più del nylon .	1
2117	Apprezzo il Primitivo , ed anche l' acqua .	1
1122	Uso il nylon , un tipo interessante di cuoio .	0
349	Amo i videogiochi , e più specificamente le commedie .	0
3273	Non amo i conigli , preferisco gli animali domestici .	0
4209	Amo le sciarpe più degli anelli .	1
4459	Amo i ristoranti più dei professori .	1
1190	Apprezzo il Merlot , un tipo interessante di coca cola .	0
802	Apprezzo i mobili , eccetto i guardaroba .	1
2347	Amo i gioielli , ed anche gli orecchini .	0
5189	Adoro il lardo , ma non il pesce .	1
3996	Amo le collane , eccetto i gioielli .	0
1582	Si fida dei sensi , un tipo interessante del gusto .	0
1431	Amo i giochi da tavolo , un tipo interessante di commedia .	0
1193	Apprezzo il vino , un tipo interessante di Merlot .	0
3756	Amo gli abeti più dei cespugli .	1
1296	Apprezzo il jazz , eccetto i giochi da tavolo .	0
3644	Amo le Suzuki più delle moto .	0
3890	Apprezzo lo Chardonnay più dell' acqua .	1
5691	Amo i merli , e più specificamente i criceti .	0
3396	Non amo i libri , preferisco il cinema .	1
2006	Uso il legno , ed anche il nylon .	1
3190	Non amo i saggi , preferisco i documentari .	1
2781	Non amo le moto , preferisco le Kawasakis .	0
2434	Si fida delle ricostruzioni , ed anche dell' udito .	1
5515	Amo i dipinti , ma non i romanzi .	1
3961	Apprezzo gli sport più della techno .	1
4747	Amo gli husky , ma non i pappagalli .	1
2903	Non amo il legno , preferisco il vinile .	1
5366	Amo le Kawasakis , eccetto le moto .	0
3233	Non amo gli orecchini , preferisco gli occhiali .	1
3862	Apprezzo i letti più delle posate .	1
3735	Amo le betulle più dell' erba .	1
5582	Ho incontrato i portieri , ma non i biologi .	1
1452	Amo i braccialetti , un tipo interessante di gioielli .	1
2803	Non amo i vestiti , preferisco gli orecchini .	1
2690	Non amo i conigli , preferisco i bulldog .	1
2747	Non amo le moto , preferisco le Harley-Davidson .	0
141	Apprezzo l' acqua , e più specificamente lo Chardonnay .	0
4296	Si fida dell' udito più che dei notiziari .	1
254	Adoro il maiale , e più specificamente il bacon .	1
5577	Ho incontrato gli scienziati , ma non i camerieri .	1
4892	Amo le calze , ma non le scarpe .	1
4369	Posso capire le emozioni più della tristezza .	0
636	Adoro gli arbusti , eccetto le betulle .	0
869	Apprezzo il Primitivo , eccetto la birra .	0
4125	Amo i film più dei videogiochi .	1
2526	Amo i libri , ed anche i saggi .	0
1685	Amo gli impiegati , un tipo interessante di ristorante .	0
4904	Amo le gonne , ma non i vestiti .	0
1281	Apprezzo il blues , un tipo interessante di gioco da tavolo .	0
548	Posso capire la saggezza , e più specificamente la tristezza .	0
2871	Non amo gli alberi , preferisco i pini .	0
1806	Amo i bassotti , ed anche i gatti .	1
4318	Si fida del gusto più che delle dicerie .	1
2510	Amo i libri , ed anche i sussidiari .	0
3467	Non amo i professori , preferisco le fabbriche .	1
2178	Amo il maiale , ed anche il pesce .	1
2149	Apprezzo la techno , ed anche la musica .	0
3779	Uso il poliestere più del cotone .	1
3345	Non ama la gioia , preferisce le emozioni .	0
5079	Apprezzo lo Chardonnay , ma non la birra .	1
4128	Amo i western più dei film .	0
873	Amo i gatti , un tipo interessante di husky .	0
2771	Non amo le moto , preferisco gli enduro .	0
3359	Non ama la paura , preferisce la saggezza .	1
1490	Amo gli anelli , un tipo interessante di gioielli .	1
2427	Si fida delle dicerie , ed anche dell' udito .	1
1747	Ho incontrato i portieri , un tipo interessante di genetista .	0
1658	Amo i merli , eccetto i criceti .	0
3766	Amo gli alberi più dei pini .	0
5279	Amo i film , ma non le commedie .	1
4277	Amo le balene , eccetto i conigli .	0
2671	Non amo i bobtail , preferisco i gatti .	1
4123	Amo i thriller più dei videogiochi .	1
326	Amo i film , e più specificamente i giochi da tavolo .	0
1868	Amo i treni , ed anche le Harley-Davidson .	1
1697	Amo i lavoratori , un tipo interessante di cameriere .	0
3869	Apprezzo la carta da parati più dei letti .	1
1261	Apprezzo i gioielli , un tipo interessante di jazz .	0
1463	Amo i gioielli , un tipo interessante di scarpa .	0
1016	Amo i gioielli , un tipo interessante di camicia .	0
3922	Amo le commedie , eccetto i giochi da tavolo .	0
2948	Non amo i guardaroba , preferisco i mobili .	0
211	Apprezzo i giochi da tavolo , e più specificamente la techno .	0
4972	Uso la plastica , ma non il vetro .	1
3020	Non amo il rock , preferisco il cibo .	1
4615	Amo i saggi , eccetto la musica .	0
37	Uso il poliestere , e più specificamente il cuoio .	0
5204	Adoro il salmone , ma non il pollo .	1
5448	Posso capire la gioia , ma non i calcoli .	1
192	Apprezzo la musica , e più specificamente i gioielli .	0
1929	Amo le calze , ed anche i vestiti .	0
2113	Apprezzo il Primitivo , ed anche la coca cola .	1
5725	Amo le Suzuki , e più specificamente le moto .	0
3373	Non ama l' amore , preferisce la stupidità .	1
4457	Amo i lavoratori più dei professori .	0
5743	Amo le Kawasakis , e più specificamente le navi .	0
5631	Amo i cani , e più specificamente i conigli .	0
272	Adoro il pollo , e più specificamente il salmone .	0
5778	Amo le camicie , eccetto i gioielli .	0
1172	Apprezzo i guardaroba , un tipo interessante di mobili .	1
2287	Amo i film , ed anche i western .	0
4677	Amo le scuole , eccetto i guardiani .	0
906	Amo i conigli , un tipo interessante di bulldog .	0
1312	Apprezzo il jazz , eccetto il cibo .	0
1194	Apprezzo il vino , un tipo interessante di coca cola .	0
335	Amo i sussidiari , e più specificamente i western .	0
2052	Apprezzo i mobili , ed anche i tavoli .	0
4801	Amo le anatre , ma non i criceti .	1
837	Apprezzo la birra , eccetto il Merlot .	0
2797	Non amo le camicie , preferisco gli occhiali .	1
2421	Si fida dei sensi , ed anche delle ricostruzioni .	1
3583	Amo i bassotti più dei conigli .	1
1655	Amo i cartoni animati , un tipo interessante di saggio .	0
530	Posso capire le emozioni , e più specificamente la paura .	1
