ID	Sentence	Labels
1065	Adoro i cespugli , un tipo interessante di quercia .	0
4850	Amo gli enduro , ma non le navi .	1
756	Uso il cuoio , eccetto il vinile .	0
454	Adoro le querce , eccetto l' erba .	0
1963	Amo le betulle , ed anche gli alberi .	0
671	Ho incontrato i genetisti , e più specificamente gli impiegati .	0
3582	Amo i pappagalli più dei bassotti .	1
4392	Amo i saggi più dei libri .	0
5611	Ho incontrato i fisici , ma non i guardiani .	1
267	Adoro il lardo , e più specificamente le mele .	0
5694	Amo i maiali , e più specificamente i merli .	0
3212	Non amo i braccialetti , preferisco le scarpe .	1
4827	Amo i cani , eccetto i gatti .	0
3855	Apprezzo i mobili più dei guardaroba .	0
3104	Non amo i prodotti del mare , preferisco il salmone .	0
3917	Apprezzo l' acqua più del Primitivo .	1
2184	Amo il maiale , ed anche le mele .	1
4290	Si fida delle congetture più che della vista .	1
2406	Amo gli orsi , ed anche i criceti .	1
3009	Non amo il Primitivo , preferisco la birra .	1
4710	Ho incontrato i camerieri , eccetto i genetisti .	0
4854	Amo le biciclette , ma non gli enduro .	1
5792	Amo le calze , e più specificamente gli occhiali .	0
5055	Apprezzo i letti , ma non il parquet .	1
5161	Adoro i broccoli , ma non il prosciutto cotto .	1
2758	Non amo le Suzuki , preferisco le navi .	1
4288	Si fida dei sensi più che delle ricostruzioni .	1
4485	Amo i guardiani più dei genetisti .	1
3521	Adoro le ostriche , eccetto il vitello .	0
3607	Amo i cani più delle anatre .	1
1934	Amo gli occhiali , ed anche le calze .	1
5495	Amo i libri , ma non i dipinti .	1
1643	Amo i cartoni animati , un tipo interessante di libro di testo .	0
2027	Uso il PVC , ed anche la plastica .	0
5108	Apprezzo il rock , ma non la musica .	0
145	Apprezzo lo Chardonnay , e più specificamente la birra .	0
1763	Ho incontrato i camerieri , un tipo interessante di fisico .	0
1974	Amo gli alberi , ed anche gli abeti .	0
3946	Apprezzo la musica più del cibo .	1
4173	Amo le sciarpe più dei braccialetti .	1
5437	Posso capire la gioia , ma non la saggezza .	1
2012	Uso il vetro , ed anche il nylon .	1
5034	Apprezzo i tavoli , ma non il parquet .	1
5110	Apprezzo la musica , ma non gli sport .	1
2475	Posso capire la paura , ed anche la saggezza .	1
3796	Uso il nylon più del cuoio .	1
925	Amo gli uccelli , un tipo interessante di criceto .	0
2792	Non amo i vestiti , preferisco le camicie .	0
1319	Apprezzo il cibo , eccetto il jazz .	0
1475	Amo le scarpe , un tipo interessante di collana .	0
3044	Non amo la techno , preferisco i gioielli .	1
4610	Amo i libri , eccetto i cartoni animati .	0
1960	Amo gli alberi , ed anche gli arbusti .	1
2252	Amo i prodotti del mare , ed anche le ostriche .	0
4683	Amo i lavoratori , eccetto i professori .	1
1173	Apprezzo i mobili , un tipo interessante di guardaroba .	0
2812	Non amo i pantaloni , preferisco gli orecchini .	1
416	Amo gli animali domestici , e più specificamente le meduse .	0
1269	Apprezzo la techno , un tipo interessante di gioco da tavolo .	0
2702	Non amo i gatti , preferisco i pappagalli .	1
202	Apprezzo il jazz , e più specificamente i gioielli .	0
1722	Amo i professori , un tipo interessante di ufficio .	0
89	Apprezzo le posate , e più specificamente i tavoli .	0
1943	Amo le gonne , ed anche gli occhiali .	1
427	Amo le meduse , e più specificamente i cani .	0
4931	Adoro le betulle , ma non gli animali .	1
1780	Amo gli husky , ed anche i pappagalli .	1
393	Amo gli orecchini , e più specificamente le scarpe .	0
3174	Non amo i giochi da tavolo , preferisco i western .	1
1145	Apprezzo le sedie , un tipo interessante di posate .	0
2237	Amo il manzo , ed anche il salmone .	1
1842	Amo gli uccelli , ed anche i merli .	0
929	Amo i pappagalli , un tipo interessante di cane .	0
5616	Amo i bulldog , eccetto i cani .	0
5620	Amo gli husky , e più specificamente i cani .	0
3502	Non amo i portieri , preferisco i genetisti .	1
3232	Adoro i prodotti del mare , eccetto il manzo .	0
1661	Amo i romanzi , un tipo interessante di libro .	1
5459	Posso capire la paura , ma non i calcoli .	1
633	Ho incontrato i camerieri , e più specificamente gli uffici .	0
3395	Non amo il cinema , preferisco i sussidiari .	1
5432	Si fida dei notiziari , ma non il gusto .	1
719	Adoro i pini , eccetto i cespugli .	0
1608	Posso capire la paura , un tipo interessante di stupidità .	0
1090	Adoro i pini , un tipo interessante di erba .	0
159	Amo gli occhiali , eccetto le calze .	0
2710	Non amo i maiali , preferisco i pappagalli .	1
3225	Non amo le scarpe , preferisco le collane .	1
3865	Apprezzo i mobili più dei letti .	0
1301	Adoro il maiale , un tipo interessante di prosciutto cotto .	0
19	Amo gli animali , e più specificamente i pini .	0
4267	Amo le balene più dei criceti .	1
4643	Amo i manuali , eccetto i dipinti .	0
544	Posso capire la logica , e più specificamente l' amore .	0
4657	Amo gli uffici , eccetto gli impiegati .	0
4852	Amo gli enduro , ma non le moto .	0
3934	Amo i documentari , eccetto i videogiochi .	0
3474	Non amo le scuole , preferisco i professori .	1
1537	Amo gli orsi , un tipo interessante di criceto .	0
3499	Non amo i genetisti , preferisco i guardiani .	1
2433	Si fida dell' udito , ed anche delle ricostruzioni .	1
2963	Non amo la carta da parati , preferisco i letti .	1
379	Amo le collane , e più specificamente le sciarpe .	0
528	Posso capire la saggezza , e più specificamente la paura .	0
282	Adoro il salmone , e più specificamente il manzo .	0
5609	Ho incontrato i fisici , ma non i camerieri .	1
277	Adoro il vitello , e più specificamente il salmone .	0
1106	Uso il cotone , un tipo interessante di poliestere .	0
4253	Amo le meduse più dei conigli .	1
4551	Si fida delle ricostruzioni , eccetto che del gusto .	0
2377	Amo i gatti , ed anche le balene .	1
1508	Amo gli animali domestici , un tipo interessante di meduse .	0
365	Amo i braccialetti , e più specificamente le sciarpe .	0
4676	Amo i guardiani , eccetto le scuole .	0
3077	Non amo il prosciutto , preferisco le mele .	1
2532	Amo i dipinti , ed anche i saggi .	1
2647	Adoro il maiale , eccetto il lardo .	1
4759	Amo i bobtail , ma non i pappagalli .	1
2316	Amo i documentari , ed anche i videogiochi .	1
3608	Amo i merli più dei gatti .	1
2352	Amo gli occhiali , ed anche gli orecchini .	1
618	Ho incontrato le scuole , e più specificamente gli impiegati .	0
1185	Apprezzo i dipinti , un tipo interessante di letto .	0
5004	Uso il cotone , ma non il PVC .	1
4163	Amo i videogiochi più dei documentari .	1
367	Amo i gioielli , e più specificamente le sciarpe .	0
1124	Uso il vinile , un tipo interessante di legno .	0
2029	Uso il PVC , ed anche il cotone .	1
5682	Amo i criceti , e più specificamente le anatre .	0
721	Adoro i pini , eccetto gli arbusti .	0
1813	Amo i pappagalli , ed anche i bassotti .	1
3949	Apprezzo la musica più dei gioielli .	1
1993	Uso il poliestere , ed anche la plastica .	0
3238	Non amo le borsette , preferisco gli anelli .	1
3455	Non amo i camerieri , preferisco gli uffici .	1
4328	Amo i criceti , eccetto le meduse .	0
5245	Adoro il vitello , ma non il caviale .	1
1464	Apprezzo il blues , eccetto il cibo .	0
2106	Apprezzo il vino , ed anche il Chianti .	0
5032	Apprezzo i tavoli , ma non la carta da parati .	1
5206	Adoro il salmone , ma non i prodotti del mare .	0
154	Apprezzo il Chianti , e più specificamente la sprite .	0
3365	Non ama la paura , preferisce la logica .	1
1482	Apprezzo il blues , eccetto i gioielli .	0
3229	Non amo i gioielli , preferisco gli orecchini .	0
5033	Apprezzo la carta da parati , ma non i tavoli .	1
1339	Adoro il maiale , un tipo interessante di lardo .	0
4171	Amo i gioielli più delle borsette .	1
2413	Si fida della vista , ed anche dei sensi .	0
5009	Amo le moto , eccetto gli enduro .	0
1892	Amo gli aeroplani , ed anche gli enduro .	1
451	Amo i cani , eccetto i bassotti .	1
1485	Amo gli orecchini , un tipo interessante di scarpa .	0
2889	Non amo il poliestere , preferisco il cuoio .	1
1538	Amo i criceti , un tipo interessante di meduse .	0
2359	Amo gli anelli , ed anche le sciarpe .	1
5499	Amo i libri , ma non i saggi .	1
3029	Non amo la musica , preferisco il jazz .	0
2195	Amo il prosciutto , ed anche le mele .	1
4994	Amo i treni , eccetto le Harley-Davidson .	0
1416	Amo i western , un tipo interessante di film .	1
4056	Amo gli orecchini , eccetto le scarpe .	0
4182	Amo i gioielli più delle scarpe .	1
4416	Amo i manuali più dei cartoni animati .	1
4442	Amo i camerieri più degli uffici .	1
9	Amo i cespugli , e più specificamente gli abeti .	0
3737	Amo le betulle più degli alberi .	0
2716	Non amo le anatre , preferisco gli uccelli .	0
4309	Si fida del tatto più che dei notiziari .	1
1027	Amo i vestiti , un tipo interessante di pantaloni .	0
3520	Non amo i camerieri , preferisco i fisici .	1
4104	Amo gli anelli , eccetto i gioielli .	0
1047	Amo le gonne , un tipo interessante di vestiti .	1
3160	Non amo i thriller , preferisco i giochi da tavolo .	1
1367	Adoro i granchi , un tipo interessante di vitello .	0
1556	Si fida delle congetture , un tipo interessante della vista .	0
5075	Apprezzo lo Chardonnay , ma non l' acqua .	1
2484	Posso capire i calcoli , ed anche la paura .	1
2442	Si fida del tatto , ed anche dei notiziari .	1
2577	Amo gli uffici , ed anche i camerieri .	1
1889	Amo gli enduro , ed anche i treni .	1
4248	Amo gli animali domestici più dei conigli .	0
4653	Amo gli impiegati , eccetto le scuole .	0
5123	Apprezzo la musica , ma non il jazz .	1
2945	Non amo il parquet , preferisco i tavoli .	1
3936	Apprezzo il rock più degli sport .	1
3748	Amo i thriller , eccetto i giochi da tavolo .	0
3678	Amo i gioielli più delle camicie .	1
463	Si fida dei sensi , e più specificamente dei notiziari .	0
3156	Non amo i film , preferisco i saggi .	1
2772	Non amo gli enduro , preferisco le biciclette .	1
2488	Posso capire l' amore , ed anche le emozioni .	0
5224	Adoro i granchi , ma non il tacchino .	1
2337	Amo le collane , ed anche le sciarpe .	1
5406	Si fida dei sensi , ma non le congetture .	1
191	Amo le gonne , eccetto gli occhiali .	0
4218	Amo gli animali domestici più delle giraffe .	1
4684	Amo i professori , eccetto i ristoranti .	0
4981	Uso il cotone , ma non il nylon .	1
2603	Ho incontrato gli scienziati , ed anche gli impiegati .	1
5133	Apprezzo la techno , ma non la musica .	0
2450	Si fida delle dicerie , ed anche del gusto .	1
2388	Amo le meduse , ed anche i cani .	1
3746	Amo i sussidiari , eccetto i thriller .	0
1403	Amo i film , un tipo interessante di thriller .	0
279	Adoro il salmone , e più specificamente il tacchino .	0
4975	Uso la plastica , ma non il cuoio .	1
1305	Adoro il maiale , un tipo interessante di broccoli .	0
4992	Uso il vinile , ma non il cotone .	1
1162	Apprezzo i tavoli , un tipo interessante di mobili .	1
5610	Ho incontrato i camerieri , ma non i fisici .	1
1167	Apprezzo la carta da parati , un tipo interessante di tavolo .	0
5143	Apprezzo gli sport , ma non il blues .	1
4595	Posso capire la stupidità , eccetto la tristezza .	0
4957	Adoro i pini , ma non i cespugli .	1
1247	Apprezzo il rock , eccetto gli sport .	0
4607	Amo i libri , eccetto il cinema .	0
4976	Uso il nylon , ma non il legno .	1
5342	Amo i gatti , ma non gli animali domestici .	0
4490	Amo gli astronomi più degli scienziati .	0
2305	Amo le commedie , ed anche i videogiochi .	1
5443	Posso capire la stupidità , ma non la gioia .	1
443	Amo i criceti , e più specificamente gli animali domestici .	0
933	Amo le anatre , un tipo interessante di uccello .	1
3618	Amo i passeri più dei gatti .	1
5030	Apprezzo i tavoli , ma non i dipinti .	1
3491	Non amo gli scienziati , preferisco i portieri .	1
1371	Adoro il tacchino , un tipo interessante di granchi .	0
4666	Amo le scuole , eccetto i camerieri .	0
2088	Apprezzo la sprite , ed anche il Merlot .	1
5821	Amo le querce , e più specificamente i cespugli .	0
4990	Uso il vinile , ma non la plastica .	0
4540	Si fida del tatto , eccetto che delle ricostruzioni .	0
2737	Non amo gli uccelli , preferisco i passeri .	0
2311	Amo i documentari , ed anche i sussidiari .	1
238	Adoro il prosciutto cotto , e più specificamente le carote .	0
4865	Amo i treni , ma non le Kawasakis .	1
982	Amo le moto , un tipo interessante di Suzuki .	0
714	Adoro l' erba , eccetto i pini .	0
1987	Amo i pini , ed anche i cespugli .	1
4214	Amo i gatti più delle giraffe .	1
5349	Amo le meduse , ma non i gatti .	1
5365	Amo le balene , ma non i cani .	1
2408	Amo le meduse , ed anche i criceti .	1
470	Si fida dei sensi , e più specificamente delle congetture .	0
3721	Amo le querce più degli animali .	1
707	Amo i bassotti , eccetto i conigli .	0
1354	Adoro il salmone , un tipo interessante di tacchino .	0
3622	Amo i passeri più dei criceti .	1
5012	Apprezzo le sedie , ma non i mobili .	0
1548	Si fida dei sensi , un tipo interessante di diceria .	0
5583	Ho incontrato gli scienziati , ma non i portieri .	1
1569	Si fida del tatto , un tipo interessante di diceria .	0
4156	Amo i film più dei documentari .	0
4622	Amo i cartoni animati , eccetto i saggi .	0
1127	Uso la plastica , un tipo interessante di vinile .	0
4281	Si fida dei sensi più che della vista .	0
2132	Apprezzo il cibo , ed anche il rock .	1
4758	Amo i criceti , ma non i bobtail .	1
1558	Si fida dell' udito , un tipo interessante di diceria .	0
7	Amo le scarpe , eccetto i pantaloni .	0
5562	Amo i professori , ma non i lavoratori .	0
4668	Amo gli uffici , eccetto i camerieri .	0
1083	Adoro gli alberi , un tipo interessante di abete .	0
3783	Uso il vetro più del poliestere .	1
4437	Amo i lavoratori più dei camerieri .	0
4921	Adoro i cespugli , ma non le querce .	1
2203	Amo il maiale , ed anche il bacon .	0
4728	Ho incontrato gli scienziati , eccetto i fisici .	1
4022	Amo il prosciutto più dei broccoli .	1
3243	Non amo gli anelli , preferisco gli occhiali .	1
2435	Si fida dell' udito , ed anche delle congetture .	1
2008	Uso la plastica , ed anche il nylon .	0
1436	Apprezzo il blues , eccetto la musica .	0
1176	Apprezzo i guardaroba , un tipo interessante di carta da parati .	0
1453	Amo i gioielli , un tipo interessante di braccialetto .	0
1554	Si fida dei sensi , un tipo interessante di ricostruzione .	0
5201	Amo gli enduro , eccetto le moto .	0
2214	Amo il maiale , ed anche il lardo .	0
2794	Non amo le camicie , preferisco i gioielli .	1
1330	Apprezzo il jazz , eccetto i gioielli .	0
537	Posso capire l' amore , e più specificamente la saggezza .	0
2856	Non amo le betulle , preferisco gli arbusti .	1
2279	Amo i film , ed anche i giochi da tavolo .	1
1384	Adoro le ostriche , un tipo interessante di manzo .	0
34	Uso il poliestere , e più specificamente il vetro .	0
3808	Amo i western , eccetto i saggi .	0
2240	Amo il pollo , ed anche i granchi .	1
5319	Amo le scarpe , ma non le collane .	1
598	Amo i manuali , e più specificamente i libri .	0
2673	Non amo i bobtail , preferisco i cani .	0
3303	Non si fida dei notiziari , preferisce la vista .	1
1607	Posso capire le emozioni , un tipo interessante di paura .	0
3211	Non amo i gioielli , preferisco gli occhiali .	1
142	Amo le calze , eccetto i gioielli .	0
3452	Non amo i ristoranti , preferisco i camerieri .	1
3886	Apprezzo lo Chardonnay più della coca cola .	1
2107	Apprezzo il Chianti , ed anche l' acqua .	1
2506	Posso capire i calcoli , ed anche la tristezza .	1
1802	Amo i bulldog , ed anche i pappagalli .	1
4094	Amo il pollo più del caviale .	1
4114	Amo i thriller più dei film .	0
2845	Non amo le querce , preferisco gli arbusti .	1
5739	Amo gli enduro , e più specificamente i treni .	0
1434	Apprezzo il blues , eccetto gli sport .	0
5427	Si fida del gusto , ma non le dicerie .	1
492	Si fida del tatto , e più specificamente delle ricostruzioni .	0
4269	Amo le giraffe , eccetto i conigli .	0
1085	Adoro gli animali , un tipo interessante di abete .	0
3222	Non amo le collane , preferisco gli occhiali .	1
700	Ho incontrato i portieri , e più specificamente i fisici .	0
1742	Ho incontrato i genetisti , un tipo interessante di cameriere .	0
2722	Non amo le anatre , preferisco i cani .	1
5328	Amo gli orecchini , ma non le scarpe .	1
5785	Amo le calze , e più specificamente gli animali domestici .	0
5220	Adoro i granchi , ma non i prodotti del mare .	0
5621	Amo i cani , e più specificamente gli husky .	1
5111	Apprezzo il rock , ma non i giochi da tavolo .	1
3343	Non ama la gioia , preferisce la saggezza .	1
2348	Amo gli orecchini , ed anche le sciarpe .	1
3420	Non amo i cartoni animati , preferisco i romanzi .	1
494	Si fida del tatto , e più specificamente delle congetture .	0
4087	Amo il vitello più delle ostriche .	1
3612	Amo i merli più dei criceti .	1
2320	Amo le borsette , ed anche i braccialetti .	1
2697	Non amo i bassotti , preferisco i pappagalli .	1
623	Ho incontrato i lavoratori , e più specificamente gli uffici .	0
2441	Si fida dei sensi , ed anche del tatto .	0
3911	Amo i sussidiari , eccetto le commedie .	0
5211	Adoro i prodotti del mare , ma non il vitello .	1
1584	Si fida dei notiziari , un tipo interessante del gusto .	0
638	Ho incontrato le fabbriche , e più specificamente i guardiani .	0
2170	Adoro il maiale , eccetto il prosciutto cotto .	1
3346	Non ama le emozioni , preferisce la gioia .	0
4415	Amo il cinema più dei manuali .	1
2514	Adoro il bacon , eccetto le carote .	0
5812	Amo i vestiti , eccetto gli orecchini .	0
4484	Amo i genetisti più dei guardiani .	1
3221	Non amo le sciarpe , preferisco le collane .	1
5154	Amo gli husky , eccetto i criceti .	0
5596	Ho incontrato gli impiegati , ma non gli astronomi .	1
4751	Amo i conigli , ma non gli husky .	1
3595	Amo gli uccelli più dei maiali .	1
3541	Amo i cani più dei gatti .	1
928	Amo gli uccelli , un tipo interessante di maiale .	0
2633	Ho incontrato i fisici , ed anche gli impiegati .	1
1183	Apprezzo i mobili , un tipo interessante di letto .	0
5236	Adoro le ostriche , ma non il tacchino .	1
2280	Amo i thriller , ed anche i videogiochi .	1
1746	Ho incontrato i genetisti , un tipo interessante di portiere .	0
4254	Amo i conigli più delle balene .	1
1549	Si fida della vista , un tipo interessante di notiziario .	0
5802	Amo le gonne , e più specificamente i gioielli .	0
2471	Posso capire le emozioni , ed anche la logica .	1
234	Adoro il maiale , e più specificamente i broccoli .	0
1651	Amo i libri , un tipo interessante di saggio .	0
2595	Amo i professori , ed anche le scuole .	1
4750	Amo gli husky , ma non i conigli .	1
1843	Amo i merli , ed anche i criceti .	1
3093	Non amo il lardo , preferisco il maiale .	0
5652	Amo i conigli , e più specificamente i bulldog .	0
2864	Non amo gli abeti , preferisco i cespugli .	1
4736	Amo i bobtail , eccetto i pappagalli .	0
2124	Apprezzo gli sport , ed anche il rock .	1
2128	Apprezzo il rock , ed anche i giochi da tavolo .	1
2785	Non amo i treni , preferisco le Kawasakis .	1
2026	Uso il legno , ed anche il PVC .	1
2872	Non amo i pini , preferisco gli animali .	1
1527	Amo gli orsi , un tipo interessante di coniglio .	0
2221	Adoro il maiale , eccetto le mele .	0
2426	Si fida dell' udito , ed anche delle dicerie .	1
3804	Uso il vinile più del vetro .	1
4199	Amo le sciarpe più degli orecchini .	1
2847	Non amo gli alberi , preferisco gli arbusti .	1
296	Adoro il pollo , e più specificamente le ostriche .	0
4350	Posso capire la paura più della stupidità .	1
1221	Apprezzo la sprite , un tipo interessante di Chianti .	0
409	Amo gli animali domestici , e più specificamente i gatti .	1
423	Amo gli animali domestici , e più specificamente i cani .	1
5405	Si fida delle congetture , ma non la vista .	1
3479	Non amo i biologi , preferisco gli scienziati .	0
3485	Non amo i biologi , preferisco i guardiani .	1
2827	Non amo i vestiti , preferisco le gonne .	0
3326	Non si fida del tatto , preferisce i notiziari .	1
1029	Amo i gioielli , un tipo interessante di trouser .	0
3248	Non amo le giraffe , preferisco i gatti .	1
448	Amo le meduse , e più specificamente i criceti .	0
4524	Si fida dell' udito , eccetto che delle dicerie .	0
3574	Amo i conigli più dei bulldog .	1
307	Adoro il caviale , e più specificamente i prodotti del mare .	0
3501	Non amo i genetisti , preferisco i portieri .	1
786	Apprezzo le posate , eccetto i tavoli .	0
5572	Ho incontrato i biologi , ma non gli scienziati .	0
62	Uso il vinile , e più specificamente il cuoio .	0
3534	Adoro i prodotti del mare , eccetto il caviale .	1
814	Apprezzo i letti , eccetto i mobili .	0
17	Amo gli alberi , e più specificamente i pini .	1
3638	Amo le moto più dei treni .	1
5320	Amo gli orecchini , ma non le borsette .	1
4393	Amo i libri più dei saggi .	0
3844	Apprezzo i tavoli più dei dipinti .	1
2199	Adoro il prosciutto cotto , eccetto le mele .	0
1816	Amo i pappagalli , ed anche i gatti .	1
5099	Apprezzo il Primitivo , ma non la birra .	1
5468	Posso capire la logica , ma non l' amore .	1
1777	Amo gli husky , ed anche i criceti .	1
2778	Non amo le Kawasakis , preferisco le navi .	1
1751	Ho incontrato gli scienziati , un tipo interessante di astronomo .	0
4175	Amo i gioielli più delle sciarpe .	1
3496	Non amo i genetisti , preferisco i camerieri .	1
5777	Amo i gioielli , e più specificamente i pantaloni .	0
117	Apprezzo il parquet , e più specificamente i letti .	0
3897	Amo i saggi , eccetto le commedie .	0
2198	Amo le carote , ed anche il prosciutto .	1
1235	Apprezzo gli sport , un tipo interessante di rock .	0
4018	Amo il prosciutto più del pesce .	1
4234	Amo i cani più degli animali domestici .	0
1652	Amo i saggi , un tipo interessante di cinema .	0
5129	Apprezzo i gioielli , ma non il jazz .	1
381	Amo le collane , e più specificamente gli occhiali .	0
389	Amo gli orecchini , e più specificamente le sciarpe .	0
1144	Uso il cuoio , un tipo interessante di PVC .	0
3818	Uso il PVC più del cuoio .	1
1542	Amo i merli , eccetto i gatti .	0
668	Ho incontrato i biologi , e più specificamente i portieri .	0
1837	Amo le anatre , ed anche i cani .	1
4881	Amo i vestiti , ma non gli orecchini .	1
1374	Apprezzo la techno , eccetto i giochi da tavolo .	0
4046	Amo il lardo più delle carote .	1
1585	Si fida del gusto , un tipo interessante di ricostruzione .	0
955	Amo gli uccelli , un tipo interessante di passero .	0
3793	Uso il cotone più del nylon .	1
5581	Ho incontrato i biologi , ma non i portieri .	1
4255	Amo le balene più dei conigli .	1
2047	Apprezzo il parquet , ed anche le sedie .	1
5155	Adoro il prosciutto cotto , ma non il pesce .	1
5418	Si fida delle dicerie , ma non il tatto .	1
1390	Adoro i prodotti del mare , un tipo interessante di caviale .	0
4080	Amo i granchi più del manzo .	1
874	Amo gli husky , un tipo interessante di cane .	1
2201	Amo il pesce , ed anche il bacon .	1
2394	Amo gli animali domestici , ed anche i conigli .	0
3376	Non ama la logica , preferisce l' amore .	1
3358	Non ama le emozioni , preferisce i calcoli .	1
3015	Non amo la musica , preferisco il rock .	0
27	Uso il legno , e più specificamente il poliestere .	0
3940	Apprezzo la musica più degli sport .	1
1405	Amo i thriller , un tipo interessante di libro di testo .	0
880	Amo gli husky , un tipo interessante di pappagallo .	0
4816	Amo i cani , ma non i merli .	1
1620	Posso capire l' amore , un tipo interessante di logica .	0
1132	Uso il vinile , un tipo interessante di cuoio .	0
3817	Uso il vetro più del PVC .	1
2581	Amo i lavoratori , ed anche i guardiani .	0
1874	Amo le navi , ed anche le Suzuki .	1
4820	Amo gli uccelli , ma non i passeri .	1
1068	Adoro gli arbusti , un tipo interessante di quercia .	0
538	Posso capire la saggezza , e più specificamente l' amore .	0
5519	Amo i libri , ma non i manuali .	1
877	Amo gli husky , un tipo interessante di criceto .	0
2815	Non amo gli animali domestici , preferisco le calze .	1
2358	Amo i gioielli , ed anche gli anelli .	0
3849	Apprezzo il parquet più dei tavoli .	1
4699	Ho incontrato i biologi , eccetto i guardiani .	0
4108	Amo gli anelli , eccetto gli occhiali .	0
5331	Amo le borsette , ma non gli anelli .	1
3001	Non amo il Primitivo , preferisco la coca cola .	1
4355	Posso capire i calcoli più della paura .	1
5636	Amo i cani , e più specificamente i bobtail .	1
5105	Amo le biciclette , eccetto le Suzuki .	0
3606	Amo le anatre più dei cani .	1
3931	Amo i sussidiari , eccetto i documentari .	0
3749	Amo gli abeti più dell' erba .	1
4404	Amo i romanzi più del cinema .	1
5779	Amo i pantaloni , e più specificamente gli occhiali .	0
4538	Si fida del tatto , eccetto che dei notiziari .	0
5120	Apprezzo il jazz , ma non gli sport .	1
2145	Apprezzo il jazz , ed anche i gioielli .	1
2325	Amo le sciarpe , ed anche i braccialetti .	1
361	Amo le borsette , e più specificamente i braccialetti .	0
2030	Uso il cotone , ed anche il PVC .	1
2020	Uso il cotone , ed anche il vinile .	1
2428	Si fida dell' udito , ed anche dei sensi .	0
3377	Non ama l' amore , preferisce i calcoli .	1
1037	Amo le calze , un tipo interessante di vestiti .	1
505	Si fida delle ricostruzioni , e più specificamente del gusto .	0
5308	Amo le scarpe , ma non i braccialetti .	1
2811	Non amo gli occhiali , preferisco i pantaloni .	1
1088	Adoro gli abeti , un tipo interessante di arbusto .	0
1478	Amo gli orecchini , un tipo interessante di gioielli .	1
5584	Ho incontrato i genetisti , ma non gli impiegati .	1
26	Uso il poliestere , e più specificamente il legno .	0
1277	Apprezzo il blues , un tipo interessante di sport .	0
40	Uso la plastica , e più specificamente il cuoio .	0
4059	Amo il pollo più del salmone .	1
2200	Amo il bacon , ed anche il pesce .	1
514	Posso capire le emozioni , e più specificamente la gioia .	1
3383	Non ama la tristezza , preferisce la stupidità .	1
3526	Adoro il vitello , eccetto le ostriche .	0
2640	Ho incontrato i guardiani , ed anche i fisici .	1
2988	Non amo la sprite , preferisco lo Chardonnay .	1
3870	Apprezzo i letti più del parquet .	1
3028	Non amo il jazz , preferisco la musica .	0
5397	Si fida dei sensi , ma non le dicerie .	1
4054	Amo gli orecchini , eccetto gli occhiali .	0
2081	Apprezzo il Merlot , ed anche il vino .	0
3560	Amo i pappagalli più dei bobtail .	1
1699	Amo i ristoranti , un tipo interessante di cameriere .	0
988	Amo gli aeroplani , un tipo interessante di Suzuki .	0
1264	Apprezzo i giochi da tavolo , eccetto il rock .	0
702	Adoro l' erba , eccetto gli abeti .	0
3411	Non amo i saggi , preferisco i dipinti .	1
5410	Si fida dei sensi , ma non l' udito .	1
3450	Non amo i lavoratori , preferisco i camerieri .	0
3128	Non amo i prodotti del mare , preferisco le ostriche .	0
600	Amo i manuali , e più specificamente il cinema .	0
2930	Non amo le sedie , preferisco la carta da parati .	1
488	Si fida dei sensi , e più specificamente del tatto .	1
711	Adoro gli arbusti , eccetto gli abeti .	0
223	Apprezzo il blues , e più specificamente il cibo .	0
3019	Non amo la musica , preferisco i giochi da tavolo .	1
2793	Non amo i vestiti , preferisco gli animali domestici .	1
545	Posso capire l' amore , e più specificamente i calcoli .	0
4855	Amo gli enduro , ma non i treni .	1
23	Amo i pini , e più specificamente gli arbusti .	0
171	Amo gli orecchini , eccetto le calze .	0
4271	Amo gli animali domestici , eccetto i conigli .	1
1603	Posso capire le emozioni , un tipo interessante di calcolo .	0
3596	Amo i pappagalli più dei cani .	1
823	Amo gli uccelli , eccetto i maiali .	0
357	Amo i giochi da tavolo , e più specificamente i documentari .	0
2361	Amo gli anelli , ed anche gli occhiali .	1
5338	Amo gli anelli , ma non le scarpe .	1
3202	Non amo i braccialetti , preferisco i gioielli .	0
5453	Posso capire la paura , ma non le emozioni .	0
779	Apprezzo le sedie , eccetto il parquet .	0
932	Amo i gatti , un tipo interessante di anatra .	0
1409	Amo i giochi da tavolo , un tipo interessante di thriller .	0
3162	Non amo i film , preferisco i giochi da tavolo .	1
5284	Amo le commedie , ma non i videogiochi .	1
1154	Apprezzo la carta da parati , un tipo interessante di sedia .	0
2691	Non amo i bassotti , preferisco i gatti .	1
2696	Non amo i criceti , preferisco i bassotti .	1
3861	Apprezzo il parquet più dei guardaroba .	1
1293	Apprezzo gli sport , eccetto il jazz .	0
2627	Ho incontrato gli astronomi , ed anche i camerieri .	1
1139	Uso il PVC , un tipo interessante di cotone .	0
3666	Amo le Kawasakis più delle biciclette .	1
3490	Adoro le ostriche , eccetto il pollo .	0
3625	Amo i maiali più dei passeri .	1
489	Si fida del tatto , e più specificamente dei notiziari .	0
1368	Adoro il vitello , un tipo interessante di granchi .	0
1938	Amo gli animali domestici , ed anche le gonne .	1
3627	Amo i cani più dei passeri .	1
1632	Posso capire la tristezza , un tipo interessante di calcolo .	0
2215	Amo il lardo , ed anche i broccoli .	1
