ID	Sentence	Labels
5102	J' aime les navaires , sauf les Suzukis .	0
5782	J' aime les boucles d' oreille , et plus particulièrement les pantalons .	0
363	J' aime les bijoux , et plus particulièrement les bracelets .	1
3403	Je n' aime pas les essais , je préfère la musique .	1
2701	Je n' aime pas les perrouquets , je préfère les chats .	1
312	J' adore la dinde , et plus particulièrement le caviar .	0
2003	J' utilise le cuir , et aussi le polyester .	1
5715	J' aime les vélos , et plus particulièrement les Harley-Davidson .	0
5718	J' aime les trains , et plus particulièrement les Harley-Davidson .	0
2102	J' apprécie la bière , et aussi le Chardonnay .	1
4573	Je peux comprendre la peur , sauf la stupidité .	0
3312	Il ne fait pas confiance aux rumeurs , il préfère son odorat .	1
3344	Il n' aime pas la sagesse , il préfère la joie .	1
2472	Je peux comprendre la joie , et aussi les calculs .	1
24	J' aime les arbustes , et plus particulièrement les pins .	0
5453	Je peux comprendre la peur , mais pas les émotions .	0
1060	J' adore les arbres , un type intéressant de pelouse .	0
4675	J' aime les restaurants , sauf les gardiens .	0
5042	J' aime les motos , sauf les Kawasakis .	0
273	J' adore le saumon , et plus particulièrement les produits de la mer .	0
2086	J' apprécie le vin , et aussi l' eau .	1
1635	J' aime la musique , un type intéressant de manuel scolaire .	0
577	J' aime les essais , et plus particulièrement les dessins animés .	0
5384	J' aime les hamsters , mais pas les méduses .	1
2904	Je n' aime pas le vinyle , je préfère le plastique .	0
3421	Je n' aime pas les romans , je préfère les peintures .	1
4909	J' aime les lunettes , mais pas les jupes .	1
1043	J' aime les chausettes , un type intéressant de boucle d' oreille .	0
1952	J' aime les chênes , et aussi les animaux .	1
4704	J' ai rencontré les scientifiques , sauf les concierges .	0
488	Il fait confiance à ses sens , et plus particulièrement son sens du toucher .	1
2720	Je n' aime pas les canards , je préfère les cochons .	1
3793	J' utilise le coton plus que le nylon .	1
2525	J' aime les essais , et aussi les livres .	0
2331	J' aime les chaussures , et aussi les bracelets .	1
1054	J' aime les boucles d' oreille , un type intéressant de jupe .	0
4454	J' aime les professeurs plus que les usines .	1
3691	J' aime les bijoux plus que les pantalons .	1
3274	Je n' aime pas les animaux de compagnie , je préfère les lapins .	0
4090	J' aime les huîtres plus que le boeuf .	1
2544	J' aime les manuels , et aussi la musique .	1
1503	J' aime les chats , un type intéressant d' ours .	0
326	J' aime les films , et plus particulièrement les jeux de société .	0
4228	J' aime les animaux de compagnie plus que les baleines .	1
4385	J' aime les dessins animés plus que les manuels scolaires .	1
3492	Je n' aime pas les généticiens , je préfère les greffiers .	1
5731	J' aime les Suzukis , et plus particulièrement les avions .	0
3866	J' apprécie les lits plus que les peintures .	1
4051	J' aime les bijoux , sauf les boucles d' oreille .	1
72	J' utilise le PVC , et plus particulièrement le cuir .	0
1837	J' aime les canards , et aussi les chiens .	1
5807	J' aime les boucles d' oreille , et plus particulièrement les jupes .	0
5757	J' aime les vêtements , et plus particulièrement les chemises .	1
5551	J' aime les usines , mais pas les gardiens .	1
176	J' aime les jupes , sauf les bijoux .	0
298	J' adore les produits de la mer , et plus particulièrement les huîtres .	1
1127	J' utilise le plastique , un type intéressant de vinyle .	0
1345	J' adore les carottes , un type intéressant de lardons .	0
4547	Il fait confiance à ses sens , sauf son sens du goût .	1
1572	Il fait confiance à ses sens , un type intéressant de son sens du toucher .	0
2660	Je n' aime pas les chiens , je préfère les huskies .	0
4298	Il fait confiance à son odorat plus que aux reconstructions .	1
4185	J' aime les sacs à main plus que les colliers .	1
4531	Il fait confiance aux reconstructions , sauf son odorat .	0
2614	J' ai rencontré les greffiers , et aussi les généticiens .	1
291	J' adore les crabes , et plus particulièrement la dinde .	0
1137	J' utilise le PVC , un type intéressant de plastique .	1
2934	Je n' aime pas le parquet , je préfère les chaises .	1
4595	Je peux comprendre la stupidité , sauf la tristesse .	0
110	J' apprécie les lits , et plus particulièrement les meubles .	0
2948	Je n' aime pas les armoires , je préfère les meubles .	0
453	J' aime les hamsters , sauf les beagles .	0
5153	J' aime les avions , sauf les Suzukis .	0
1724	J' ai rencontré les biologistes , un type intéressant de greffier .	0
5480	Je peux comprendre les calculs , mais pas la tristesse .	1
1937	J' aime les jupes , et aussi les animaux de compagnie .	1
3916	J' apprécie le Cabernet Sauvignon plus que l' eau .	1
1875	J' aime les Suzukis , et aussi les motos .	0
3529	J' adore les huîtres , sauf le boeuf .	0
126	J' aime les chaussures , sauf les chausettes .	0
3150	J' adore le saumon , sauf le veau .	0
5688	J' aime les chats , et plus particulièrement les merles .	0
4767	J' aime les chiens , mais pas les bouledogues .	1
471	J' adore les arbres , sauf les chênes .	1
2467	Je peux comprendre la stupidité , et aussi la joie .	1
2340	J' aime les lunettes , et aussi les colliers .	1
3986	J' aime les écharpes , sauf les bracelets .	0
1252	J' apprécie les sports , un type intéressant de jazz .	0
1794	J' aime les bobtails , et aussi les lapins .	1
733	J' utilise le plastique , sauf le verre .	0
3280	Je n' aime pas les baleines , je préfère les lapins .	1
2741	Je n' aime pas les cochons , je préfère les moineaux .	1
4082	J' aime les huîtres plus que le poulet .	1
713	J' adore les pins , sauf la pelouse .	0
4768	J' aime les bouledogues , mais pas les hamsters .	1
3217	Je n' aime pas les sacs à main , je préfère les colliers .	1
4988	J' utilise le vinyle , mais pas le bois .	1
5037	J' apprécie les couverts , mais pas les armoires .	1
3700	J' aime les chausettes plus que les bijoux .	1
5713	J' aime les motos , et plus particulièrement les navaires .	0
5387	J' aime les baleines , mais pas les hamsters .	1
1689	J' aime les écoles , un type intéressant de greffier .	0
5281	J' aime les manuels scolaires , mais pas les comédies .	1
4813	J' aime les merles , mais pas les cochons .	1
1350	J' adore les produits de la mer , un type intéressant de poulet .	0
5780	J' aime les lunettes , et plus particulièrement les pantalons .	0
737	J' utilise le nylon , sauf le bois .	0
1134	J' aime les canards , sauf les chiens .	0
4598	Je peux comprendre la tristesse , sauf les calculs .	0
5020	J' apprécie le papier peint , mais pas les chaises .	1
2723	Je n' aime pas les chiens , je préfère les canards .	1
2474	Je peux comprendre les émotions , et aussi les calculs .	1
329	J' aime les films , et plus particulièrement les jeux vidéo .	0
1259	J' apprécie les aliments , un type intéressant de jazz .	0
1688	J' aime les greffiers , un type intéressant d' école .	0
1737	J' ai rencontré les scientifiques , un type intéressant de concierge .	0
4407	J' aime les dessins animés plus que les romans .	1
4919	J' adore les arbres , mais pas les animaux .	1
3914	J' apprécie le Cabernet Sauvignon plus que le vin .	0
3791	J' utilise le plastique plus que le nylon .	0
5528	J' aime les greffiers , mais pas les travailleurs .	0
4211	J' aime les lunettes plus que les bagues .	1
4189	J' aime les écharpes plus que les colliers .	1
3704	J' aime les chausettes plus que les boucles d' oreille .	1
330	J' aime les westerns , et plus particulièrement les essais .	0
5051	J' apprécie les lits , mais pas les peintures .	1
2473	Je peux comprendre les calculs , et aussi la joie .	1
1416	J' aime les westerns , un type intéressant de film .	1
3186	Je n' aime pas les jeux de société , je préfère les comédies .	1
3915	J' apprécie le vin plus que le Cabernet Sauvignon .	0
4633	J' aime les romans , sauf les peintures .	0
3517	Je n' aime pas les physiciens , je préfère les scientifiques .	0
5195	J' adore les lardons , mais pas les pommes .	1
4282	Il fait confiance à ses sens plus que aux rumeurs .	1
3865	J' apprécie les meubles plus que les lits .	0
2077	J' apprécie les lits , et aussi le parquet .	1
4240	J' aime les méduses plus que les chiens .	1
945	J' aime les oiseaux , un type intéressant de merle .	0
1709	J' aime les restaurants , un type intéressant de gardien .	0
3384	Il n' aime pas la stupidité , il préfère la tristesse .	1
562	J' aime les manuels scolaires , et plus particulièrement le cinéma .	0
4121	J' aime les jeux de société plus que les thrillers .	1
5739	J' aime les enduros , et plus particulièrement les trains .	0
1173	J' apprécie les meubles , un type intéressant d' armoire .	0
5553	J' aime les travailleurs , mais pas les gardiens .	1
4065	J' aime les produits de la mer plus que le veau .	1
5330	J' aime les bagues , mais pas les sacs à main .	1
26	J' utilise le polyester , et plus particulièrement le bois .	0
4197	J' aime les bijoux plus que les boucles d' oreille .	0
173	J' aime les chaussures , sauf les jupes .	0
1279	J' apprécie le blues , un type intéressant de musique .	1
3787	J' utilise le plastique plus que le cuir .	1
855	J' apprécie le Chianti , sauf l' eau .	0
2939	Je n' aime pas les meubles , je préfère les tables .	0
5540	J' aime les serveurs , mais pas les usines .	1
3532	J' adore le poulet , sauf le caviar .	0
3640	J' aime les avions plus que les Harley-Davidson .	1
1555	Il fait confiance à sa vision , un type intéressant de supposition .	0
933	J' aime les canards , un type intéressant d' oiseau .	1
1149	J' apprécie les meubles , un type intéressant de couverts .	0
3895	J' apprécie la bière plus que le Chardonnay .	1
1804	J' aime les bouledogues , et aussi les lapins .	1
1763	J' ai rencontré les serveurs , un type intéressant de physicien .	0
2921	Je n' aime pas le cuir , je préfère le PVC .	1
5129	J' apprécie les bijoux , mais pas le jazz .	1
5626	J' aime les huskies , et plus particulièrement les perrouquets .	0
620	J' ai rencontré les greffiers , et plus particulièrement les bureaux .	0
1275	J' apprécie la musique , sauf les jeux de société .	0
4895	J' aime les vêtements , mais pas les chausettes .	1
399	J' aime les bijoux , et plus particulièrement les bagues .	1
1234	J' apprécie le rock , un type intéressant de sport .	0
2490	Je peux comprendre l' amour , et aussi la stupidité .	1
819	J' apprécie les lits , sauf le papier peint .	0
5492	J' aime les livres , mais pas les dessins animés .	1
5643	J' aime les bouledogues , et plus particulièrement les chats .	0
5494	J' aime les peintures , mais pas les manuels scolaires .	1
407	J' aime les giraffes , et plus particulièrement les chats .	0
627	J' ai rencontré les serveurs , et plus particulièrement les travailleurs .	0
400	J' aime les bagues , et plus particulièrement les écharpes .	0
1567	Il fait confiance aux suppositions , un type intéressant de son odorat .	0
2539	J' aime le cinéma , et aussi les romans .	1
5603	J' ai rencontré les astronomes , mais pas les concierges .	1
4820	J' aime les oiseaux , mais pas les moineaux .	1
4570	Je peux comprendre la sagesse , sauf la peur .	0
331	J' aime les essais , et plus particulièrement les westerns .	0
1342	J' adore les lardons , un type intéressant de pommes .	0
863	J' apprécie le Cabernet Sauvignon , sauf le vin .	0
1161	J' apprécie les couverts , un type intéressant de table .	0
112	J' apprécie les lits , et plus particulièrement les peintures .	0
5415	Il fait confiance à son odorat , mais pas les suppositions .	1
4630	J' aime le cinéma , sauf les romans .	0
3261	Je n' aime pas les chiens , je préfère les giraffes .	1
3142	Je n' aime pas la dinde , je préfère le caviar .	1
420	J' aime les chiens , et plus particulièrement les giraffes .	0
2416	Il fait confiance à sa vision , et aussi les rapports .	1
5798	J' aime les jupes , et plus particulièrement les animaux de compagnie .	0
510	J' adore les arbustes , sauf les chênes .	0
3870	J' apprécie les lits plus que le parquet .	1
2198	J' aime les carottes , et aussi le prosciutto .	1
5818	J' aime les chênes , et plus particulièrement les animaux .	0
2855	Je n' aime pas les buissons , je préfère les bouleaux .	1
5197	J' adore les lardons , mais pas les carottes .	1
4538	Il fait confiance à son sens du toucher , sauf les rapports .	0
3607	J' aime les chiens plus que les canards .	1
3591	J' aime les hamsters plus que les perrouquets .	1
825	J' apprécie le coca cola , sauf le Merlot .	0
2273	J' aime les films , et aussi les essais .	1
5079	J' apprécie le Chardonnay , mais pas la bière .	1
4515	Il fait confiance aux rapports , sauf sa vision .	0
295	J' adore les huîtres , et plus particulièrement le poulet .	0
4863	J' aime les vélos , mais pas les Kawasakis .	1
1491	J' aime les bijoux , un type intéressant de bague .	0
1947	J' aime les chênes , et aussi la pelouse .	1
4306	Il fait confiance aux rumeurs plus que à son sens du toucher .	1
5537	J' aime les greffiers , mais pas les bureaux .	1
3976	J' apprécie les jeux de société plus que le blues .	1
809	J' aime les huskies , sauf les lapins .	0
4296	Il fait confiance à son odorat plus que aux rapports .	1
2639	J' ai rencontré les physiciens , et aussi les gardiens .	1
170	J' aime les chausettes , sauf les boucles d' oreille .	0
487	Il fait confiance à son sens du toucher , et plus particulièrement ses sens .	0
1888	J' aime les vélos , et aussi les enduros .	1
630	J' ai rencontré les restaurants , et plus particulièrement les serveurs .	0
3693	J' aime les lunettes plus que les pantalons .	1
394	J' aime les chaussures , et plus particulièrement les boucles d' oreille .	0
2207	J' aime le bacon , et aussi les pommes .	1
461	Il fait confiance aux rapports , et plus particulièrement sa vision .	0
3378	Il n' aime pas les calculs , il préfère l' amour .	1
596	J' aime les manuels , et plus particulièrement la musique .	0
21	J' aime les pins , et plus particulièrement les buissons .	0
2535	J' aime la musique , et aussi les romans .	1
2724	Je n' aime pas les merles , je préfère les chats .	1
476	Il fait confiance à ses sens , et plus particulièrement son odorat .	1
4182	J' aime les bijoux plus que les chaussures .	1
219	J' apprécie le blues , et plus particulièrement la musique .	0
4457	J' aime les travailleurs plus que les professeurs .	0
1750	J' ai rencontré les astronomes , un type intéressant de scientifique .	1
782	J' apprécie les meubles , sauf le parquet .	0
1574	Il fait confiance aux rapports , un type intéressant de son sens du toucher .	0
3268	Je n' aime pas les méduses , je préfère les chiens .	1
3903	J' apprécie le Chianti plus que l' eau .	1
238	J' adore le jambon , et plus particulièrement les carottes .	0
2840	Je n' aime pas les animaux , je préfère les chênes .	1
3291	J' adore les crabes , sauf le poulet .	0
770	J' apprécie les chaises , sauf les meubles .	0
4295	Il fait confiance à ses sens plus que à son odorat .	0
1554	Il fait confiance à ses sens , un type intéressant de reconstruction .	0
5491	J' aime les dessins animés , mais pas les manuels scolaires .	1
3065	Je n' aime pas le jambon , je préfère les pommes .	1
4419	J' aime les peintures plus que les manuels .	1
4332	Je peux comprendre la joie plus que les émotions .	0
4145	J' aime les animaux de compagnie , sauf les chats .	1
5158	J' adore le porc , mais pas le jambon .	1
3750	J' aime la pelouse plus que les sapins .	1
368	J' aime les bracelets , et plus particulièrement les lunettes .	0
1686	J' aime les restaurants , un type intéressant de greffier .	0
1897	J' aime les Kawasakis , et aussi les vélos .	1
1939	J' aime les jupes , et aussi les vêtements .	0
2866	Je n' aime pas les sapins , je préfère les arbustes .	1
5341	J' aime les giraffes , mais pas les chats .	1
5559	J' aime les bureaux , mais pas les gardiens .	1
679	J' ai rencontré les généticiens , et plus particulièrement les concierges .	0
4889	J' aime les lunettes , mais pas les pantalons .	1
2307	J' aime les documentaires , et aussi les essais .	1
4574	Je peux comprendre la stupidité , sauf la peur .	0
1106	J' utilise le coton , un type intéressant de polyester .	0
4398	J' aime les essais plus que les peintures .	1
1870	J' aime les Harley-Davidson , et aussi les avions .	1
306	J' adore le poulet , et plus particulièrement le caviar .	0
2791	Je n' aime pas les chemises , je préfère les vêtements .	0
129	J' apprécie la sprite , et plus particulièrement le Merlot .	0
1359	J' apprécie la techno , sauf les sports .	0
4479	J' aime les greffiers plus que les généticiens .	1
263	J' adore les lardons , et plus particulièrement le porc .	0
2960	Je n' aime pas les lits , je préfère les peintures .	1
1078	J' adore les bouleaux , un type intéressant d' arbuste .	0
832	J' apprécie le vin , sauf l' eau .	0
4904	J' aime les jupes , mais pas les vêtements .	0
624	J' adore les buissons , sauf les bouleaux .	0
3957	J' apprécie les aliments plus que le jazz .	1
1694	J' aime les serveurs , un type intéressant d' usine .	0
2681	Je n' aime pas les bouledogues , je préfère les chats .	1
2928	Je n' aime pas les peintures , je préfère les chaises .	1
3766	J' aime les arbres plus que les pins .	0
4176	J' aime les bracelets plus que les lunettes .	1
511	Je peux comprendre la joie , et plus particulièrement la sagesse .	0
4947	J' adore les buissons , mais pas les sapins .	1
1430	J' aime les comédies , un type intéressant de jeu de société .	0
2063	J' apprécie les armoires , et aussi les peintures .	1
2501	Je peux comprendre la tristesse , et aussi la stupidité .	1
4597	Je peux comprendre la logique , sauf la tristesse .	0
3333	Il ne fait pas confiance à son sens du goût , il préfère les rumeurs .	1
313	J' adore le caviar , et plus particulièrement le boeuf .	0
4485	J' aime les gardiens plus que les généticiens .	1
1598	Je peux comprendre la logique , un type intéressant de joie .	0
4417	J' aime les dessins animés plus que les manuels .	1
3926	J' aime les documentaires , sauf les essais .	0
3770	J' aime les buissons plus que les pins .	1
3327	Il ne fait pas confiance aux rapports , il préfère son sens du toucher .	1
1117	J' utilise le plastique , un type intéressant de nylon .	0
210	J' apprécie la techno , et plus particulièrement les jeux de société .	0
2150	J' apprécie la musique , et aussi la techno .	0
5344	J' aime les animaux de compagnie , mais pas les giraffes .	1
838	J' apprécie le vin , sauf la bière .	0
1154	J' apprécie le papier peint , un type intéressant de chaise .	0
3731	J' aime les essais , sauf les thrillers .	0
3819	J' utilise le cuir plus que le PVC .	1
4327	Il fait confiance aux suppositions plus que à son sens du goût .	1
3659	J' aime les trains plus que les enduros .	1
1194	J' apprécie le vin , un type intéressant de coca cola .	0
1996	J' utilise le polyester , et aussi le coton .	1
1082	J' adore les sapins , un type intéressant d' arbre .	1
1223	J' apprécie la bière , un type intéressant de Chianti .	0
2827	Je n' aime pas les vêtements , je préfère les jupes .	0
1135	J' utilise le PVC , un type intéressant de bois .	0
928	J' aime les oiseaux , un type intéressant de cochon .	0
4802	J' aime les hamsters , mais pas les canards .	1
2210	J' aime les carottes , et aussi le bacon .	1
117	J' apprécie le parquet , et plus particulièrement les lits .	0
4094	J' aime le poulet plus que le caviar .	1
4336	Je peux comprendre la stupidité plus que la joie .	1
5369	J' aime les lapins , mais pas les animaux de compagnie .	0
2516	J' aime les manuels scolaires , et aussi les dessins animés .	1
560	J' aime les livres , et plus particulièrement les manuels scolaires .	1
974	J' aime les trains , un type intéressant de Harley-Davidson .	0
385	J' aime les boucles d' oreille , et plus particulièrement les sacs à main .	0
1026	J' aime les pantalons , un type intéressant de vêtements .	1
2161	J' apprécie le blues , et aussi les jeux de société .	1
381	J' aime les colliers , et plus particulièrement les lunettes .	0
282	J' adore le saumon , et plus particulièrement le boeuf .	0
2305	J' aime les comédies , et aussi les jeux vidéo .	1
656	J' ai rencontré les bureaux , et plus particulièrement les professeurs .	0
94	J' apprécie les tables , et plus particulièrement le papier peint .	0
2585	J' aime les écoles , et aussi les gardiens .	1
2037	J' apprécie les chaises , et aussi les meubles .	0
1740	J' ai rencontré les généticiens , un type intéressant de scientifique .	1
2137	J' apprécie le jazz , et aussi les sports .	1
5700	J' aime les oiseaux , et plus particulièrement les moineaux .	1
5248	J' adore le caviar , mais pas le boeuf .	1
4731	J' ai rencontré les physiciens , sauf les gardiens .	0
5262	J' aime les films , mais pas les jeux de société .	1
1788	J' aime les bobtails , et aussi les chiens .	0
3521	J' adore les huîtres , sauf le veau .	0
3097	Je n' aime pas les lardons , je préfère les pommes .	1
4698	J' ai rencontré les scientifiques , sauf les serveurs .	0
914	J' aime les perrouquets , un type intéressant de beagle .	0
2527	J' aime les essais , et aussi le cinéma .	1
1908	J' aime les chemises , et aussi les bijoux .	1
3266	Je n' aime pas les ours , je préfère les chiens .	1
4603	J' aime les livres , sauf les manuels scolaires .	1
1531	J' aime les baleines , un type intéressant de lapin .	0
807	J' apprécie les armoires , sauf le parquet .	0
5703	J' aime les moineaux , et plus particulièrement les cochons .	0
4774	J' aime les beagles , mais pas les chats .	1
1982	J' aime la pelouse , et aussi les pins .	1
3785	J' utilise le polyester plus que le cuir .	1
4673	J' aime les travailleurs , sauf les gardiens .	1
5093	J' apprécie le Cabernet Sauvignon , mais pas le vin .	0
2942	Je n' aime pas les tables , je préfère le papier peint .	1
3790	J' utilise le nylon plus que le plastique .	0
3179	Je n' aime pas les essais , je préfère les comédies .	1
82	J' apprécie les chaises , et plus particulièrement le papier peint .	0
2579	J' aime les usines , et aussi les gardiens .	1
5242	J' adore le caviar , mais pas les produits de la mer .	0
2845	Je n' aime pas les chênes , je préfère les arbustes .	1
788	J' apprécie les meubles , sauf les tables .	1
1849	J' aime les moineaux , et aussi les chats .	1
4696	J' ai rencontré les biologistes , sauf les serveurs .	0
1387	J' adore le caviar , un type intéressant de poulet .	0
3225	Je n' aime pas les chaussures , je préfère les colliers .	1
4998	J' utilise le cuir , mais pas le vinyle .	1
650	J' ai rencontré les travailleurs , et plus particulièrement les professeurs .	1
1030	J' aime les pantalons , un type intéressant de verre .	0
2548	J' aime les manuels , et aussi le cinéma .	1
4795	J' aime les perrouquets , mais pas les chiens .	1
1146	J' apprécie les couverts , un type intéressant de chaise .	0
5601	J' ai rencontré les astronomes , mais pas les gardiens .	1
5457	Je peux comprendre la peur , mais pas la logique .	1
1547	Il fait confiance à ses sens , un type intéressant de sa vision .	0
1211	J' apprécie la sprite , un type intéressant de Chardonnay .	0
2448	Il fait confiance aux suppositions , et aussi son sens du toucher .	1
629	J' ai rencontré les serveurs , et plus particulièrement les restaurants .	0
5002	J' utilise le plastique , mais pas le PVC .	1
184	J' apprécie les jeux de société , et plus particulièrement le rock .	0
3948	J' apprécie les bijoux plus que le rock .	1
5336	J' aime les bagues , mais pas les lunettes .	1
1577	Il fait confiance à son sens du toucher , un type intéressant de supposition .	0
2661	Je n' aime pas les chiens , je préfère les chats .	1
1592	Je peux comprendre les émotions , un type intéressant de joie .	0
3727	J' aime les chênes plus que les arbustes .	1
1475	J' aime les chaussures , un type intéressant de collier .	0
843	J' apprécie le vin , sauf le Chardonnay .	1
4940	J' adore la pelouse , mais pas les sapins .	1
1008	J' aime les avions , un type intéressant de Kawasaki .	0
474	Il fait confiance aux rumeurs , et plus particulièrement son odorat .	0
2584	J' aime les gardiens , et aussi les écoles .	1
1828	J' aime les oiseaux , et aussi les chiens .	1
1133	J' utilise le cuir , un type intéressant de vinyle .	0
1784	J' aime les lapins , et aussi les huskies .	1
3194	Je n' aime pas les manuels scolaires , je préfère les documentaires .	1
603	J' aime les manuels , et plus particulièrement les dessins animés .	0
5452	Je peux comprendre la sagesse , mais pas la peur .	1
3169	Je n' aime pas les films , je préfère les westerns .	0
5011	J' apprécie les couverts , mais pas les chaises .	1
816	J' apprécie les lits , sauf les peintures .	0
2919	Je n' aime pas le verre , je préfère le PVC .	1
861	J' apprécie le Cabernet Sauvignon , sauf le coca cola .	0
3745	J' aime les arbustes plus que les bouleaux .	1
2250	J' aime le poulet , et aussi les huîtres .	1
3988	J' aime les bracelets , sauf les lunettes .	0
4157	J' aime les documentaires plus que les manuels scolaires .	1
903	J' aime les bouledogues , un type intéressant de perrouquet .	0
5095	J' apprécie le Cabernet Sauvignon , mais pas l' eau .	1
1045	J' aime les jupes , un type intéressant d' animal de compagnie .	0
5360	J' aime les ours , mais pas les chiens .	1
4608	J' aime les manuels scolaires , sauf les dessins animés .	0
668	J' ai rencontré les biologistes , et plus particulièrement les concierges .	0
2365	J' aime les chats , et aussi les giraffes .	1
5726	J' aime les motos , et plus particulièrement les Suzukis .	1
4160	J' aime les documentaires plus que les jeux de société .	1
1339	J' adore le porc , un type intéressant de lardons .	0
812	J' apprécie les lits , sauf les couverts .	0
5515	J' aime les peintures , mais pas les romans .	1
922	J' aime les oiseaux , un type intéressant de chat .	0
4616	J' aime la musique , sauf les essais .	0
37	J' utilise le polyester , et plus particulièrement le cuir .	0
5112	J' apprécie les jeux de société , mais pas le rock .	1
845	J' apprécie l' eau , sauf le Chardonnay .	0
4644	J' aime les peintures , sauf les manuels .	0
1581	Il fait confiance à son sens du goût , un type intéressant de son sens .	1
2111	J' apprécie le Chianti , et aussi la bière .	1
1536	J' aime les hamsters , un type intéressant d' ours .	0
5096	J' apprécie l' eau , mais pas le Cabernet Sauvignon .	1
1471	J' apprécie les aliments , sauf le blues .	0
2766	Je n' aime pas les Suzukis , je préfère les avions .	1
4492	J' aime les astronomes plus que les serveurs .	1
2721	Je n' aime pas les cochons , je préfère les canards .	1
1118	J' utilise le nylon , un type intéressant de coton .	0
475	Il fait confiance à son odorat , et plus particulièrement ses sens .	0
931	J' aime les canards , un type intéressant de chat .	0
246	J' adore le brocoli , et plus particulièrement le prosciutto .	0
2558	J' aime les travailleurs , et aussi les usines .	1
2080	J' apprécie le coca cola , et aussi le Merlot .	1
3436	Je n' aime pas les travailleurs , je préfère les greffiers .	0
1744	J' ai rencontré les généticiens , un type intéressant de gardien .	0
3202	Je n' aime pas les bracelets , je préfère les bijoux .	0
4297	Il fait confiance aux rapports plus que à son odorat .	1
33	J' utilise le plastique , et plus particulièrement le coton .	0
2489	Je peux comprendre les émotions , et aussi l' amour .	0
5448	Je peux comprendre la joie , mais pas les calculs .	1
3462	Je n' aime pas les restaurants , je préfère les gardiens .	1
4184	J' aime les colliers plus que les sacs à main .	1
5303	J' aime les bijoux , mais pas les écharpes .	1
4448	J' aime les gardiens plus que les restaurants .	1
3343	Il n' aime pas la joie , il préfère la sagesse .	1
5467	Je peux comprendre l' amour , mais pas la logique .	1
5329	J' aime les chaussures , mais pas les boucles d' oreille .	1
5434	Il fait confiance aux reconstructions , mais pas son sens du goût .	1
3224	Je n' aime pas les colliers , je préfère les chaussures .	1
5513	J' aime les dessins animés , mais pas les romans .	1
3674	J' aime les chemises plus que les vêtements .	0
349	J' aime les jeux vidéo , et plus particulièrement les comédies .	0
904	J' aime les perrouquets , un type intéressant de bouledogue .	0
3181	Je n' aime pas les films , je préfère les comédies .	0
5425	Il fait confiance à son sens du toucher , mais pas les suppositions .	1
5577	J' ai rencontré les scientifiques , mais pas les serveurs .	1
1073	J' adore les arbres , un type intéressant de bouleau .	0
3874	J' apprécie le Merlot plus que le vin .	0
1953	J' aime les animaux , et aussi les chênes .	1
5265	J' aime les films , mais pas les jeux vidéo .	1
4748	J' aime les perrouquets , mais pas les huskies .	1
2668	Je n' aime pas les huskies , je préfère les lapins .	1
3822	J' aime les westerns , sauf les manuels scolaires .	0
540	Je peux comprendre les émotions , et plus particulièrement l' amour .	1
3905	J' aime les films , sauf les comédies .	1
5827	J' aime les bouleaux , et plus particulièrement la pelouse .	0
1940	J' aime les vêtements , et aussi les jupes .	0
1963	J' aime les bouleaux , et aussi les arbres .	0
5099	J' apprécie le Cabernet Sauvignon , mais pas la bière .	1
4014	J' aime le jambon plus que les carottes .	1
3159	Je n' aime pas les films , je préfère les manuels scolaires .	1
3977	J' aime les sacs à main , sauf les bracelets .	0
5575	J' ai rencontré les biologistes , mais pas les serveurs .	1
4665	J' aime les serveurs , sauf les écoles .	0
2300	J' aime les comédies , et aussi les manuels scolaires .	1
3756	J' aime les sapins plus que les buissons .	1
1136	J' utilise le bois , un type intéressant de PVC .	0
4056	J' aime les boucles d' oreille , sauf les chaussures .	0
4304	J' aime les hamsters , sauf les animaux de compagnie .	0
2454	Il fait confiance aux rapports , et aussi son sens du goût .	1
1695	J' aime les usines , un type intéressant de serveur .	0
5080	J' apprécie la bière , mais pas le Chardonnay .	1
4658	J' aime les travailleurs , sauf les bureaux .	0
2968	Je n' aime pas le Merlot , je préfère le vin .	0
3974	J' apprécie la musique plus que le blues .	0
3923	J' aime les jeux de société , sauf les comédies .	0
4847	J' aime les trains , mais pas les Suzukis .	1
4387	J' aime les manuels scolaires plus que les peintures .	1
605	J' aime les manuels , et plus particulièrement les peintures .	0
3372	Il n' aime pas les émotions , il préfère l' amour .	0
2992	Je n' aime pas le coca cola , je préfère le Chianti .	1
4248	J' aime les animaux de compagnie plus que les lapins .	0
5812	J' aime les vêtements , sauf les boucles d' oreille .	0
892	J' aime les hamsters , un type intéressant de bobtail .	0
5616	J' aime les bouledogues , sauf les chiens .	0
3439	Je n' aime pas les restaurants , je préfère les greffiers .	1
4844	J' aime les Suzukis , mais pas les vélos .	1
4396	J' aime les essais plus que les dessins animés .	1
4861	J' aime les Kawasakis , mais pas les motos .	0
2898	Je n' aime pas le nylon , je préfère le verre .	1
4883	J' aime les chaussures , mais pas les pantalons .	1
5762	J' aime les vêtements , et plus particulièrement les bijoux .	0
496	J' adore les chênes , sauf les buissons .	0
4554	J' aime les chats , sauf les bobtails .	0
253	J' adore le bacon , et plus particulièrement le porc .	0
3786	J' utilise le cuir plus que le polyester .	1
4959	J' adore les pins , mais pas les arbustes .	1
3619	J' aime les chats plus que les moineaux .	1
1364	J' adore le poulet , un type intéressant de crabes .	0
