ID	Sentence	Labels
5092	J' apprécie le coca cola , mais pas le Cabernet Sauvignon .	1
1029	J' aime les bijoux , un type intéressant de trouser .	0
5352	J' aime les baleines , mais pas les chats .	1
1210	J' apprécie le Chardonnay , un type intéressant de sprite .	0
5070	J' apprécie le vin , mais pas la bière .	1
5004	J' utilise le coton , mais pas le PVC .	1
3463	Je n' aime pas les gardiens , je préfère les écoles .	1
5073	J' apprécie le Chardonnay , mais pas le vin .	0
147	J' aime les bijoux , sauf les chausettes .	0
3362	Il n' aime pas les émotions , il préfère la peur .	0
600	J' aime les manuels , et plus particulièrement le cinéma .	0
27	J' utilise le bois , et plus particulièrement le polyester .	0
4687	J' aime les écoles , sauf les professeurs .	0
3411	Je n' aime pas les essais , je préfère les peintures .	1
1956	J' aime les buissons , et aussi les chênes .	1
175	J' aime les vêtements , sauf les jupes .	1
4007	J' aime le jambon plus que le brocoli .	1
1449	J' apprécie les jeux de société , sauf le blues .	0
1456	J' aime les écharpes , un type intéressant de bracelet .	0
1110	J' utilise le plastique , un type intéressant de verre .	0
288	J' adore les produits de la mer , et plus particulièrement les crabes .	1
1850	J' aime les chats , et aussi les moineaux .	1
3461	Je n' aime pas les gardiens , je préfère les restaurants .	1
5789	J' aime les chausettes , et plus particulièrement les bijoux .	0
2809	Je n' aime pas les bijoux , je préfère les pantalons .	1
118	J' aime les chausettes , sauf les chaussures .	0
2112	J' apprécie la bière , et aussi le Chianti .	1
529	Je peux comprendre la peur , et plus particulièrement les émotions .	0
1819	J' aime les oiseaux , et aussi les perrouquets .	0
5702	J' aime les hamsters , et plus particulièrement les moineaux .	0
1328	J' adore le bacon , un type intéressant de brocoli .	0
1844	J' aime les hamsters , et aussi les merles .	1
1938	J' aime les animaux de compagnie , et aussi les jupes .	1
4423	J' aime les travailleurs plus que les greffiers .	0
2130	J' apprécie la musique , et aussi les jeux de société .	1
436	J' aime les ours , et plus particulièrement les lapins .	0
3669	J' aime les trains plus que les Kawasakis .	1
4210	J' aime les bagues plus que les lunettes .	1
5802	J' aime les jupes , et plus particulièrement les bijoux .	0
2152	J' apprécie les jeux de société , et aussi la techno .	1
3352	Il n' aime pas la joie , il préfère la logique .	1
4770	J' aime les bouledogues , mais pas les perrouquets .	1
5768	J' aime les chemises , sauf les vêtements .	0
4900	J' aime les chausettes , mais pas les boucles d' oreille .	1
4093	J' aime le caviar plus que le poulet .	1
4242	J' aime les baleines plus que les chiens .	1
3111	Je n' aime pas les produits de la mer , je préfère la dinde .	1
3315	Il ne fait pas confiance à son odorat , il préfère les rapports .	1
3927	J' aime les essais , sauf les documentaires .	0
2	J' aime la pelouse , et plus particulièrement les sapins .	0
5599	J' ai rencontré les astronomes , mais pas les serveurs .	1
3709	J' aime les vêtements plus que les jupes .	0
5101	J' aime les Suzukis , sauf les navaires .	0
4103	J' aime le boeuf plus que le caviar .	1
4132	J' aime les westerns plus que les jeux de société .	1
2712	Je n' aime pas les perrouquets , je préfère les chiens .	1
3151	J' adore le veau , sauf le saumon .	0
4404	J' aime les romans plus que le cinéma .	1
1392	J' adore le veau , un type intéressant de caviar .	0
1696	J' aime les serveurs , un type intéressant de travailleur .	1
2545	J' aime la musique , et aussi les manuels .	1
3417	Je n' aime pas les romans , je préfère le cinéma .	1
608	J' aime les perrouquets , sauf les beagles .	0
5405	Il fait confiance aux suppositions , mais pas sa vision .	1
4910	J' aime les jupes , mais pas les boucles d' oreille .	1
1022	J' aime les boucles d' oreille , un type intéressant de chemise .	0
5629	J' aime les huskies , et plus particulièrement les lapins .	0
1600	Je peux comprendre la joie , un type intéressant de calcul .	0
2807	Je n' aime pas les vêtements , je préfère les pantalons .	0
2731	Je n' aime pas les cochons , je préfère les merles .	1
1148	J' apprécie les meubles , un type intéressant de chaise .	0
5060	J' apprécie le vin , mais pas le Merlot .	1
3128	Je n' aime pas les produits de la mer , je préfère les huîtres .	0
3548	J' aime les huskies plus que les lapins .	1
2608	J' ai rencontré les gardiens , et aussi les biologistes .	1
3576	J' aime les chats plus que les beagles .	1
272	J' adore le poulet , et plus particulièrement le saumon .	0
5140	J' apprécie la techno , mais pas les bijoux .	1
2082	J' apprécie le vin , et aussi le Merlot .	0
1883	J' aime les enduros , et aussi les navaires .	1
557	J' aime les manuels scolaires , et plus particulièrement la musique .	0
213	J' apprécie les aliments , et plus particulièrement la techno .	0
2797	Je n' aime pas les chemises , je préfère les lunettes .	1
3039	Je n' aime pas la musique , je préfère la techno .	0
1880	J' aime les trains , et aussi les Suzukis .	1
1032	J' aime les pantalons , un type intéressant de boucle d' oreille .	0
3942	J' apprécie les jeux de société plus que le rock .	1
3960	J' apprécie la techno plus que les sports .	1
5239	J' adore le boeuf , mais pas les huîtres .	1
4617	J' aime les essais , sauf les livres .	0
614	J' ai rencontré les greffiers , et plus particulièrement les restaurants .	0
1400	J' aime les thrillers , un type intéressant d' essai .	0
1823	J' aime les oiseaux , et aussi les hamsters .	1
1337	J' adore le poisson , un type intéressant de lardons .	0
3893	J' apprécie la sprite plus que le Chardonnay .	1
4705	J' ai rencontré les généticiens , sauf les greffiers .	0
2704	Je n' aime pas les oiseaux , je préfère les perrouquets .	0
1781	J' aime les perrouquets , et aussi les huskies .	1
5143	J' apprécie les sports , mais pas le blues .	1
4008	J' aime le brocoli plus que le jambon .	1
2282	J' adore le prosciutto , sauf le poisson .	0
3761	J' aime les thrillers , sauf les jeux vidéo .	0
951	J' aime les chiens , un type intéressant de merle .	0
4762	J' aime les lapins , mais pas les bobtails .	1
3121	Je n' aime pas les crabes , je préfère la dinde .	1
3622	J' aime les moineaux plus que les hamsters .	1
3404	Je n' aime pas la musique , je préfère les essais .	1
1946	J' aime les boucles d' oreille , et aussi les jupes .	1
366	J' aime les écharpes , et plus particulièrement les bracelets .	0
1056	J' adore les chênes , un type intéressant de pelouse .	0
3299	Il ne fait pas confiance à sa vision , il préfère ses sens .	0
3197	Je n' aime pas les documentaires , je préfère les jeux vidéo .	1
2502	Je peux comprendre la stupidité , et aussi la tristesse .	1
3910	J' aime les comédies , sauf les manuels scolaires .	0
195	J' apprécie les sports , et plus particulièrement le jazz .	0
2269	J' aime les thrillers , et aussi les essais .	1
1680	J' aime les greffiers , un type intéressant d' usine .	0
3392	Je n' aime pas les livres , je préfère les manuels scolaires .	0
398	J' aime les bagues , et plus particulièrement les bijoux .	0
2951	Je n' aime pas les peintures , je préfère les armoires .	1
4566	Je peux comprendre la joie , sauf les calculs .	0
5018	J' apprécie les meubles , mais pas les peintures .	1
4888	J' aime les pantalons , mais pas les lunettes .	1
405	J' aime les chaussures , et plus particulièrement les bagues .	0
818	J' aime les cochons , sauf les perrouquets .	0
2759	Je n' aime pas les navaires , je préfère les Suzukis .	1
3806	J' utilise le vinyle plus que le cuir .	1
4437	J' aime les travailleurs plus que les serveurs .	0
1202	J' apprécie la bière , un type intéressant de Merlot .	0
3314	Il ne fait pas confiance à ses sens , il préfère son odorat .	0
1100	J' utilise le polyester , un type intéressant de bois .	0
1132	J' utilise le vinyle , un type intéressant de cuir .	0
2965	Je n' aime pas le parquet , je préfère les lits .	1
4110	J' aime les bagues , sauf les chaussures .	0
653	J' ai rencontré les professeurs , et plus particulièrement les écoles .	0
491	J' adore les arbres , sauf les animaux .	0
833	J' apprécie le Merlot , sauf la sprite .	0
3978	J' apprécie le blues plus que les aliments .	1
3389	Je n' aime pas les manuels scolaires , je préfère la musique .	1
325	J' aime les jeux de société , et plus particulièrement les thrillers .	0
786	J' apprécie les couverts , sauf les tables .	0
3297	Il ne fait pas confiance à sa vision , il préfère les rumeurs .	1
4401	J' aime la musique plus que les romans .	1
5160	J' adore le jambon , mais pas le brocoli .	1
5234	J' adore le veau , mais pas les huîtres .	1
889	J' aime les bobtails , un type intéressant de chien .	1
3113	Je n' aime pas le boeuf , je préfère le saumon .	1
2347	J' aime les bijoux , et aussi les boucles d' oreille .	0
2823	Je n' aime pas les boucles d' oreille , je préfère les chausettes .	1
5723	J' aime les Suzukis , et plus particulièrement les navaires .	0
4044	J' aime les lardons plus que les pommes .	1
2578	J' aime les gardiens , et aussi les usines .	1
3971	J' apprécie le blues plus que les sports .	1
1131	J' utilise le verre , un type intéressant de vinyle .	0
541	Je peux comprendre l' amour , et plus particulièrement la stupidité .	0
2710	Je n' aime pas les cochons , je préfère les perrouquets .	1
4369	Je peux comprendre les émotions plus que la tristesse .	0
3407	Je n' aime pas les essais , je préfère le cinéma .	1
2376	J' aime les animaux de compagnie , et aussi les méduses .	1
4294	Il fait confiance à son odorat plus que à ses sens .	0
3566	J' aime les chats plus que les bouledogues .	1
14	J' aime les pins , et plus particulièrement la pelouse .	0
498	Il fait confiance à son sens du goût , et plus particulièrement les rumeurs .	0
3298	Il ne fait pas confiance aux rumeurs , il préfère sa vision .	1
2087	J' apprécie le Merlot , et aussi la sprite .	1
3961	J' apprécie les sports plus que la techno .	1
2006	J' utilise le bois , et aussi le nylon .	1
334	J' aime les westerns , et plus particulièrement les manuels scolaires .	0
1666	J' aime les dessins animés , un type intéressant de roman .	0
4870	J' aime les chemises , mais pas les vêtements .	0
4995	J' utilise le vinyle , mais pas le verre .	1
5284	J' aime les comédies , mais pas les jeux vidéo .	1
3762	J' aime les jeux vidéo , sauf les thrillers .	0
4509	Il fait confiance à sa vision , sauf les rumeurs .	0
5084	J' apprécie le vin , mais pas le Chianti .	1
3717	J' aime la pelouse plus que les chênes .	1
554	Je peux comprendre la logique , et plus particulièrement la tristesse .	0
4059	J' aime le poulet plus que le saumon .	1
2263	J' aime le caviar , et aussi le veau .	1
797	J' aime les perrouquets , sauf les hamsters .	0
3015	Je n' aime pas la musique , je préfère le rock .	0
4424	J' aime les travailleurs plus que les usines .	1
3228	Je n' aime pas les boucles d' oreille , je préfère les bijoux .	0
2689	Je n' aime pas les bouledogues , je préfère les lapins .	1
5658	J' aime les hamsters , et plus particulièrement les beagles .	0
48	J' utilise le nylon , et plus particulièrement le verre .	0
4128	J' aime les westerns plus que les films .	0
3365	Il n' aime pas la peur , il préfère la logique .	1
4782	J' aime les beagles , mais pas les lapins .	1
4569	Je peux comprendre la peur , sauf la sagesse .	0
808	J' apprécie le parquet , sauf les armoires .	0
4219	J' aime les chats plus que les ours .	1
1168	J' apprécie les tables , un type intéressant de parquet .	0
4732	J' ai rencontré les gardiens , sauf les physiciens .	0
5131	J' apprécie la techno , mais pas les sports .	1
1298	J' adore le jambon , un type intéressant de poisson .	0
192	J' apprécie la musique , et plus particulièrement les bijoux .	0
469	J' adore les chênes , sauf les arbres .	0
1366	J' adore les produits de la mer , un type intéressant de crabe .	0
4321	Il fait confiance à ses sens plus que à son sens du goût .	0
572	J' aime la musique , et plus particulièrement les essais .	0
3419	Je n' aime pas les romans , je préfère les dessins animés .	1
5466	Je peux comprendre la stupidité , mais pas l' amour .	1
433	J' aime les lapins , et plus particulièrement les animaux de compagnie .	0
1164	J' apprécie les tables , un type intéressant de peinture .	0
3360	Il n' aime pas la sagesse , il préfère la peur .	1
2952	Je n' aime pas les armoires , je préfère le papier peint .	1
1710	J' aime les gardiens , un type intéressant d' école .	0
250	J' adore les carottes , et plus particulièrement le prosciutto .	0
973	J' aime les Harley-Davidson , un type intéressant de train .	0
3809	J' utilise le PVC plus que le bois .	1
4355	Je peux comprendre les calculs plus que la peur .	1
1169	J' apprécie le parquet , un type intéressant de table .	0
5566	J' aime les professeurs , mais pas les écoles .	1
4740	J' aime les chats , mais pas les huskies .	1
1974	J' aime les arbres , et aussi les sapins .	0
5777	J' aime les bijoux , et plus particulièrement les pantalons .	0
49	J' utilise le verre , et plus particulièrement le nylon .	0
4158	J' aime les manuels scolaires plus que les documentaires .	1
1747	J' ai rencontré les concierges , un type intéressant de généticien .	0
5017	J' aime les Harley-Davidson , sauf les avions .	0
5241	J' adore le poulet , mais pas le caviar .	1
2714	Je n' aime pas les canards , je préfère les chats .	1
1499	J' aime les giraffes , un type intéressant de chat .	0
3110	Je n' aime pas la dinde , je préfère le saumon .	1
50	J' utilise le nylon , et plus particulièrement le cuir .	0
3427	Je n' aime pas les manuels , je préfère le cinéma .	1
3165	Je n' aime pas les films , je préfère les jeux vidéo .	1
4169	J' aime les bracelets plus que les bijoux .	0
1003	J' aime les Kawasakis , un type intéressant de vélo .	0
1445	J' aime les jeux de société , un type intéressant de documentaire .	0
1922	J' aime les bijoux , et aussi les pantalons .	1
846	J' aime les oiseaux , sauf les chiens .	0
1044	J' aime les boucles d' oreille , un type intéressant de chausette .	0
5356	J' aime les giraffes , mais pas les chiens .	1
3168	Je n' aime pas les westerns , je préfère les films .	0
4105	J' aime les bijoux , sauf les bagues .	1
5097	J' apprécie le Cabernet Sauvignon , mais pas la sprite .	1
4640	J' aime le cinéma , sauf les manuels .	0
575	J' aime les essais , et plus particulièrement le cinéma .	0
3241	Je n' aime pas les bagues , je préfère les écharpes .	1
2696	Je n' aime pas les hamsters , je préfère les beagles .	1
5638	J' aime les hamsters , et plus particulièrement les bobtails .	0
1465	J' aime les colliers , un type intéressant de sac à main .	0
4293	Il fait confiance aux rumeurs plus que à son odorat .	1
2304	J' aime les jeux de société , et aussi les comédies .	1
1070	J' adore les bouleaux , un type intéressant de pelouse .	0
5409	Il fait confiance à son odorat , mais pas ses sens .	0
1795	J' aime les lapins , et aussi les bobtails .	1
2178	J' aime le porc , et aussi le poisson .	1
4612	J' aime les peintures , sauf les manuels scolaires .	0
3069	Je n' aime pas les carottes , je préfère le jambon .	1
4739	J' aime les huskies , mais pas les chats .	1
3481	Je n' aime pas les scientifiques , je préfère les greffiers .	1
2576	J' aime les serveurs , et aussi les bureaux .	1
3026	Je n' aime pas le jazz , je préfère les sports .	1
1517	J' aime les ours , un type intéressant de chien .	0
789	J' apprécie les tables , sauf les peintures .	0
964	J' aime les hamsters , sauf les canards .	0
5232	J' adore les produits de la mer , mais pas les huîtres .	1
2679	Je n' aime pas les bobtails , je préfère les lapins .	1
4738	J' aime les bobtails , sauf les lapins .	0
3256	Je n' aime pas les méduses , je préfère les chats .	1
1713	J' aime les bureaux , un type intéressant de gardien .	0
1361	J' apprécie les sports , sauf la techno .	0
4205	J' aime les sacs à main plus que les bagues .	1
1573	Il fait confiance à son sens du toucher , un type intéressant de rapport .	0
5592	J' ai rencontré les généticiens , mais pas les concierges .	1
248	J' adore les pommes , et plus particulièrement le prosciutto .	0
2894	Je n' aime pas le nylon , je préfère le plastique .	0
5499	J' aime les livres , mais pas les essais .	1
3906	J' apprécie le Chianti plus que la sprite .	1
3509	Je n' aime pas les serveurs , je préfère les astronomes .	1
5072	J' apprécie le coca cola , mais pas le Chardonnay .	1
4911	J' aime les boucles d' oreille , mais pas les jupes .	1
4032	J' aime le bacon plus que le brocoli .	1
4925	J' aime les Harley-Davidson , sauf les navaires .	0
4931	J' adore les bouleaux , mais pas les animaux .	1
4071	J' aime les produits de la mer plus que le boeuf .	1
3857	J' apprécie les peintures plus que les armoires .	1
3072	Je n' aime pas le poisson , je préfère le prosciutto .	1
1292	J' apprécie le jazz , sauf les sports .	0
1941	J' aime les jupes , et aussi les bijoux .	1
1745	J' ai rencontré les gardiens , un type intéressant de généticien .	0
5740	J' aime les trains , et plus particulièrement les enduros .	0
542	Je peux comprendre la stupidité , et plus particulièrement l' amour .	0
5606	J' ai rencontré les greffiers , mais pas les physiciens .	1
4908	J' aime les jupes , mais pas les lunettes .	1
772	J' apprécie les meubles , sauf les couverts .	0
3293	J' adore les crabes , sauf les produits de la mer .	0
2610	J' ai rencontré les biologistes , et aussi les concierges .	1
5403	Il fait confiance à ses sens , mais pas les reconstructions .	1
3773	J' aime les films , sauf les jeux vidéo .	0
2127	J' apprécie la musique , et aussi les sports .	1
5587	J' ai rencontré les scientifiques , mais pas les généticiens .	1
2591	J' aime les professeurs , et aussi les travailleurs .	0
3539	J' aime les huskies plus que les chiens .	0
4003	J' aime le poisson plus que le jambon .	1
2078	J' apprécie le parquet , et aussi les lits .	1
5389	J' aime les Kawasakis , sauf les trains .	0
5823	J' aime les arbres , et plus particulièrement les buissons .	0
4279	Il fait confiance aux rumeurs plus que à sa vision .	1
3533	J' adore le caviar , sauf les produits de la mer .	0
1644	J' aime les livres , un type intéressant de dessin animé .	0
2508	J' aime la musique , et aussi les manuels scolaires .	1
2555	J' aime les usines , et aussi les greffiers .	1
4590	Je peux comprendre la tristesse , sauf la sagesse .	0
5657	J' aime les beagles , et plus particulièrement les hamsters .	0
185	J' apprécie la musique , et plus particulièrement les jeux de société .	0
180	J' apprécie le rock , et plus particulièrement la musique .	0
5130	J' aime les Suzukis , sauf les trains .	0
3699	J' aime les vêtements plus que les chausettes .	0
3144	Je n' aime pas le boeuf , je préfère le caviar .	1
4476	J' aime les concierges plus que les biologistes .	1
4357	Je peux comprendre la sagesse plus que l' amour .	1
882	J' aime les chiens , un type intéressant de perrouquet .	0
5775	J' aime les vêtements , et plus particulièrement les pantalons .	1
3540	J' aime les chiens plus que les huskies .	0
1401	J' aime les essais , un type intéressant de thriller .	0
4755	J' aime les bobtails , mais pas les chiens .	0
4503	J' aime les serveurs plus que les physiciens .	1
5508	J' aime les romans , mais pas les livres .	0
5247	J' adore la dinde , mais pas le caviar .	1
5596	J' ai rencontré les greffiers , mais pas les astronomes .	1
4379	J' aime les livres plus que les manuels scolaires .	0
3844	J' apprécie les tables plus que les peintures .	1
1024	J' aime les pantalons , un type intéressant d' animal de compagnie .	0
1042	J' aime les lunettes , un type intéressant de chausette .	0
4269	J' aime les giraffes , sauf les lapins .	0
188	J' apprécie la musique , et plus particulièrement les aliments .	0
377	J' aime les colliers , et plus particulièrement les bijoux .	0
4494	J' aime les astronomes plus que les gardiens .	1
638	J' ai rencontré les usines , et plus particulièrement les gardiens .	0
1314	J' adore le poisson , un type intéressant de prosciutto .	0
5326	J' aime les boucles d' oreille , mais pas les lunettes .	1
2419	Il fait confiance à sa vision , et aussi les reconstructions .	1
2644	J' adore les lardons , sauf le poisson .	0
4069	J' aime le saumon plus que le boeuf .	1
4629	J' aime les romans , sauf le cinéma .	0
60	J' utilise le vinyle , et plus particulièrement le verre .	0
2247	J' aime les crabes , et aussi le boeuf .	1
492	Il fait confiance à son sens du toucher , et plus particulièrement les reconstructions .	0
3303	Il ne fait pas confiance aux rapports , il préfère sa vision .	1
5271	J' aime les manuels scolaires , mais pas les westerns .	1
4270	J' aime les lapins , sauf les animaux de compagnie .	0
4542	Il fait confiance à son sens du toucher , sauf les suppositions .	0
1212	J' apprécie le Chardonnay , un type intéressant de bière .	0
1178	J' apprécie les armoires , un type intéressant de parquet .	0
3076	Je n' aime pas le brocoli , je préfère le prosciutto .	1
5501	J' aime le cinéma , mais pas les essais .	1
1485	J' aime les boucles d' oreille , un type intéressant de chaussure .	0
2870	Je n' aime pas les pins , je préfère les arbres .	0
4837	J' aime les motos , mais pas les enduros .	1
5407	Il fait confiance à son odorat , mais pas les rumeurs .	1
1199	J' apprécie la sprite , un type intéressant de Merlot .	0
5083	J' apprécie le Chianti , mais pas le vin .	0
1385	J' adore le boeuf , un type intéressant de huîtres .	0
5756	J' aime les chemises , et plus particulièrement les vêtements .	0
5733	J' aime les enduros , et plus particulièrement les navaires .	0
5274	J' aime les westerns , mais pas les jeux vidéo .	1
1488	J' aime les bagues , un type intéressant de sac à main .	0
2293	J' aime les westerns , et aussi les jeux vidéo .	1
813	J' apprécie les couverts , sauf les lits .	0
2114	J' apprécie le coca cola , et aussi le Cabernet Sauvignon .	1
643	J' ai rencontré les gardiens , et plus particulièrement les écoles .	0
1497	J' aime les chaussures , un type intéressant de bague .	0
2523	J' aime les essais , et aussi la musique .	1
4334	Je peux comprendre les émotions plus que la sagesse .	1
4116	J' aime les films plus que les essais .	1
2402	J' aime les giraffes , et aussi les hamsters .	1
5322	J' aime les boucles d' oreille , mais pas les bijoux .	0
2786	Je n' aime pas les Kawasakis , je préfère les avions .	1
997	J' aime les enduros , un type intéressant d' avion .	0
2192	J' aime le prosciutto , et aussi le brocoli .	1
1659	J' aime les romans , un type intéressant de musique .	0
5536	J' aime les travailleurs , mais pas les écoles .	1
3593	J' aime les perrouquets plus que les cochons .	1
3059	Je n' aime pas le jambon , je préfère le porc .	0
4784	J' aime les perrouquets , mais pas les chats .	1
1429	J' aime les manuels scolaires , un type intéressant de comédie .	0
1492	J' aime les bagues , un type intéressant d' écharpe .	0
4689	J' aime les bureaux , sauf les professeurs .	0
5400	Il fait confiance à ses sens , mais pas les rapports .	1
2581	J' aime les travailleurs , et aussi les gardiens .	0
2494	Je peux comprendre la logique , et aussi l' amour .	1
5761	J' aime les chaussures , sauf les chemises .	0
1213	J' apprécie la bière , un type intéressant de Chardonnay .	0
5412	Il fait confiance aux rapports , mais pas son odorat .	1
2630	J' ai rencontré les gardiens , et aussi les astronomes .	1
4500	J' aime les physiciens plus que les scientifiques .	0
5396	Il fait confiance à ses sens , mais pas sa vision .	1
2971	Je n' aime pas le Merlot , je préfère l' eau .	1
1420	J' aime les westerns , un type intéressant de jeu de société .	0
4951	J' adore la pelouse , mais pas les pins .	1
1260	J' apprécie le jazz , un type intéressant de collier .	0
5314	J' aime les colliers , mais pas les écharpes .	1
4118	J' aime les manuels scolaires plus que les thrillers .	1
2932	Je n' aime pas les meubles , je préfère le papier peint .	1
3336	Il ne fait pas confiance à ses sens , il préfère son sens du goût .	0
2647	J' adore le porc , sauf les lardons .	1
3951	J' apprécie les sports plus que le jazz .	1
4462	J' aime les professeurs plus que les bureaux .	1
135	J' aime les vêtements , sauf les chausettes .	1
1306	J' adore le jambon , un type intéressant de pommes .	0
692	J' ai rencontré les greffiers , et plus particulièrement les physiciens .	0
2308	J' aime les essais , et aussi les documentaires .	1
1280	J' apprécie la musique , un type intéressant de blues .	0
1226	J' apprécie le Cabernet Sauvignon , un type intéressant de vin .	1
2071	J' apprécie les lits , et aussi les meubles .	0
1720	J' aime les professeurs , un type intéressant d' école .	0
2284	J' aime les westerns , et aussi les essais .	1
2029	J' utilise le PVC , et aussi le coton .	1
870	J' apprécie la bière , sauf le Cabernet Sauvignon .	0
1636	J' aime les manuels scolaires , un type intéressant de livre .	1
606	J' aime les peintures , et plus particulièrement les manuels .	0
769	J' apprécie les couverts , sauf les chaises .	0
3526	J' adore le veau , sauf les huîtres .	0
4089	J' aime la dinde plus que les huîtres .	1
1899	J' aime les Kawasakis , et aussi les trains .	1
1276	J' apprécie le rock , sauf les aliments .	0
2341	J' aime les colliers , et aussi les chaussures .	1
5061	J' apprécie le vin , mais pas le coca cola .	1
5346	J' aime les ours , mais pas les chats .	1
4495	J' aime les gardiens plus que les astronomes .	1
2459	Il fait confiance aux suppositions , et aussi son sens du goût .	1
5054	J' apprécie le papier peint , mais pas les lits .	1
3017	Je n' aime pas le rock , je préfère les jeux de société .	1
174	J' aime les jupes , sauf les vêtements .	0
5486	J' aime les livres , mais pas la musique .	1
811	J' aime les perrouquets , sauf les cochons .	0
1311	J' adore le porc , un type intéressant de carotte .	0
2892	Je n' aime pas le nylon , je préfère le bois .	1
261	J' adore les lardons , et plus particulièrement le poisson .	0
1708	J' aime les gardiens , un type intéressant de restaurant .	0
739	J' utilise le nylon , sauf le plastique .	0
2429	Il fait confiance à ses sens , et aussi son odorat .	0
1170	J' apprécie les armoires , un type intéressant de couverts .	0
4716	J' ai rencontré les greffiers , sauf les astronomes .	0
5292	J' aime les documentaires , mais pas les jeux de société .	1
2833	Je n' aime pas les boucles d' oreille , je préfère les jupes .	1
4264	J' aime les hamsters plus que les méduses .	1
1919	J' aime les pantalons , et aussi les vêtements .	0
3972	J' apprécie les sports plus que le blues .	1
2675	Je n' aime pas les bobtails , je préfère les hamsters .	1
5791	J' aime les vêtements , sauf les bijoux .	0
2204	J' aime le bacon , et aussi le brocoli .	1
3743	J' aime les buissons plus que les bouleaux .	1
5186	J' adore les pommes , mais pas le bacon .	1
995	J' aime les enduros , un type intéressant de train .	0
2612	J' ai rencontré les scientifiques , et aussi les concierges .	1
1753	J' ai rencontré les serveurs , un type intéressant d' astronome .	0
1867	J' aime les Harley-Davidson , et aussi les trains .	1
4263	J' aime les ours plus que les hamsters .	1
3921	J' apprécie la bière plus que le Cabernet Sauvignon .	1
607	J' adore les animaux , sauf les bouleaux .	0
1817	J' aime les chats , et aussi les perrouquets .	1
2224	J' adore le porc , sauf les carottes .	0
1868	J' aime les trains , et aussi les Harley-Davidson .	1
886	J' aime les canards , sauf les chats .	0
4077	J' aime le veau plus que les crabes .	1
3625	J' aime les cochons plus que les moineaux .	1
5238	J' adore les huîtres , mais pas le boeuf .	1
4191	J' aime les lunettes plus que les colliers .	1
1935	J' aime les chausettes , et aussi les boucles d' oreille .	1
4019	J' aime le poisson plus que le prosciutto .	1
3813	J' utilise le PVC plus que le coton .	1
372	J' aime les chaussures , et plus particulièrement les bracelets .	0
4753	J' aime les bobtails , mais pas les chats .	1
3120	Je n' aime pas le veau , je préfère les crabes .	1
5800	J' aime les jupes , et plus particulièrement les vêtements .	0
3606	J' aime les canards plus que les chiens .	1
3579	J' aime les beagles plus que les hamsters .	1
3641	J' aime les motos plus que les avions .	1
2149	J' apprécie la techno , et aussi la musique .	0
4144	J' aime les manuels scolaires plus que les comédies .	1
4124	J' aime les jeux vidéo plus que les thrillers .	1
1379	J' adore les produits de la mer , un type intéressant de huître .	0
3092	Je n' aime pas le poisson , je préfère les lardons .	1
4852	J' aime les enduros , mais pas les motos .	0
3782	J' utilise le polyester plus que le verre .	1
1556	Il fait confiance aux suppositions , un type intéressant de sa vision .	0
3999	J' aime les écharpes , sauf les colliers .	0
1412	J' aime les jeux vidéo , un type intéressant de thriller .	0
4623	J' aime les essais , sauf les peintures .	0
4935	J' adore les buissons , mais pas les bouleaux .	1
673	J' ai rencontré les généticiens , et plus particulièrement les scientifiques .	0
906	J' aime les lapins , un type intéressant de bouledogue .	0
4498	J' aime les physiciens plus que les greffiers .	1
3409	Je n' aime pas les essais , je préfère les dessins animés .	1
2957	Je n' aime pas les couverts , je préfère les lits .	1
3143	Je n' aime pas le caviar , je préfère le boeuf .	1
375	J' aime les colliers , et plus particulièrement les sacs à main .	0
1474	J' aime les colliers , un type intéressant de chaussure .	0
721	J' adore les pins , sauf les arbustes .	0
4887	J' aime les bijoux , mais pas les pantalons .	1
734	J' utilise le polyester , sauf le cuir .	0
1048	J' aime les vêtements , un type intéressant de jupe .	0
5670	J' aime les hamsters , et plus particulièrement les perrouquets .	0
3679	J' aime les vêtements plus que les bijoux .	1
3501	Je n' aime pas les généticiens , je préfère les concierges .	1
1141	J' utilise le PVC , un type intéressant de verre .	0
1034	J' aime les canards , sauf les cochons .	0
1128	J' utilise le vinyle , un type intéressant de coton .	0
4771	J' aime les perrouquets , mais pas les bouledogues .	1
3522	Je n' aime pas les physiciens , je préfère les gardiens .	1
4481	J' aime les scientifiques plus que les généticiens .	0
4140	J' aime les essais plus que les comédies .	1
717	J' adore les pins , sauf les animaux .	0
1774	J' aime les huskies , et aussi les chiens .	0
421	J' aime les giraffes , et plus particulièrement les chiens .	0
1824	J' aime les perrouquets , et aussi les cochons .	1
3692	J' aime les pantalons plus que les lunettes .	1
2886	Je n' aime pas le polyester , je préfère le verre .	1
1444	J' aime les documentaires , un type intéressant de jeu de société .	0
3174	Je n' aime pas les jeux de société , je préfère les westerns .	1
5068	J' apprécie le Merlot , mais pas la bière .	1
3010	Je n' aime pas la bière , je préfère le Cabernet Sauvignon .	1
3190	Je n' aime pas les essais , je préfère les documentaires .	1
442	J' aime les giraffes , et plus particulièrement les hamsters .	0
2806	Je n' aime pas les pantalons , je préfère les vêtements .	0
3477	Je n' aime pas les biologistes , je préfère les greffiers .	1
1748	J' ai rencontré les astronomes , un type intéressant de greffier .	0
509	J' adore les chênes , sauf les arbustes .	0
